timestamp,user_id,event_type,status,source_ip,user_agent,action,domain,error_message
2025-05-06T17:14:04.588318Z,U0098,logout,success,172.26.229.203,Edge/90.0,User logged out,internal.example.org,
2025-05-07T03:55:04.588784Z,U0007,login,success,172.23.121.105,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T15:06:04.588871Z,U0073,logout,success,172.20.203.232,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T17:12:04.588930Z,U0005,logout,success,10.164.216.141,Edge/90.0,User logged out,corp.example.com,
2025-05-06T05:28:04.589226Z,U0095,password_change,success,10.47.221.70,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T13:13:04.589271Z,U0069,login,success,172.19.45.178,Mozilla/5.0,Login attempt,internal.example.org,
2025-05-06T17:51:04.589304Z,U0032,password_change,success,10.203.142.158,Chrome/113.0,Password changed successfully,example.com,
2025-05-06T15:34:04.589339Z,U0098,logout,success,10.56.62.171,Edge/90.0,User logged out,corp.example.com,
2025-05-06T12:26:04.589373Z,U0053,password_change,success,192.168.252.91,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T01:01:04.589556Z,U0089,password_change,success,192.168.204.113,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T10:09:04.589593Z,U0063,logout,success,10.231.94.131,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T06:33:04.589624Z,U0054,password_change,success,172.26.149.168,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T15:36:04.589657Z,U0094,login,failure,172.22.200.41,Mozilla/5.0,Login attempt,internal.example.org,Invalid password
2025-05-07T02:02:04.589699Z,U0052,login,success,172.22.146.164,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T11:07:04.589751Z,U0021,login,success,192.168.72.4,Chrome/113.0,Login attempt,example.com,
2025-05-06T20:31:04.589802Z,U0053,logout,success,10.66.50.234,Mozilla/5.0,User logged out,corp.example.com,
2025-05-07T00:19:04.589853Z,U0046,logout,success,192.168.164.199,Edge/90.0,User logged out,example.com,
2025-05-07T04:32:04.589896Z,U0045,password_change,success,192.168.196.210,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T21:17:04.589927Z,U0071,logout,success,172.23.114.75,Edge/90.0,User logged out,corp.example.com,
2025-05-06T13:26:04.589972Z,U0032,logout,success,10.57.151.157,Chrome/113.0,User logged out,example.com,
2025-05-06T07:37:04.590020Z,U0052,login,success,10.107.157.167,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T09:28:04.590069Z,U0098,login,success,10.70.86.18,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T12:51:04.590118Z,U0044,login,success,172.16.129.111,Mozilla/5.0,Login attempt,example.com,
2025-05-07T02:01:04.590155Z,U0050,login,success,192.168.155.113,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T17:41:04.590188Z,U0059,logout,failure,10.144.221.147,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T15:50:04.590216Z,U0044,password_change,success,172.29.167.243,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T15:55:04.590244Z,U0073,login,success,172.19.250.181,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T08:46:04.590273Z,U0006,logout,success,172.28.119.99,Mozilla/5.0,User logged out,example.com,
2025-05-06T13:26:04.590301Z,U0063,logout,success,10.65.95.243,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T20:12:04.590329Z,U0020,login,success,192.168.76.170,Mozilla/5.0,Login attempt,example.com,
2025-05-07T03:16:04.590356Z,U0006,login,success,10.57.64.121,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T12:50:04.590385Z,U0044,login,failure,10.94.182.0,Mozilla/5.0,Login attempt,example.com,Invalid password
2025-05-06T06:38:04.590414Z,U0058,logout,success,192.168.246.111,Edge/90.0,User logged out,internal.example.org,
2025-05-06T09:49:04.590442Z,U0069,login,success,172.22.132.36,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T06:20:04.590470Z,U0050,logout,success,10.123.52.254,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T20:41:04.590498Z,U0006,login,success,10.112.174.117,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T22:16:04.590525Z,U0031,logout,success,10.17.106.114,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T08:16:04.590553Z,U0093,login,success,10.105.213.149,Mozilla/5.0,Login attempt,example.com,
2025-05-06T15:44:04.590581Z,U0005,password_change,success,172.19.230.154,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T20:50:04.590609Z,U0058,login,success,192.168.123.199,Edge/90.0,Login attempt,example.com,
2025-05-06T22:42:04.590637Z,U0042,logout,success,192.168.135.118,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T06:11:04.590665Z,U0044,logout,success,192.168.6.10,Edge/90.0,User logged out,corp.example.com,
2025-05-06T13:26:04.590692Z,U0007,login,success,192.168.146.35,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T14:52:04.590720Z,U0005,logout,success,192.168.234.139,Safari/605.1.15,User logged out,example.com,
2025-05-07T01:00:04.590748Z,U0051,login,success,10.235.72.114,Edge/90.0,Login attempt,example.com,
2025-05-06T19:00:04.590776Z,U0042,password_change,success,192.168.154.134,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T18:58:04.590822Z,U0046,password_change,success,10.55.79.236,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T12:52:04.590871Z,U0098,password_change,success,192.168.199.229,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T20:08:04.590919Z,U0047,logout,success,192.168.57.102,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T05:41:04.590965Z,U0051,logout,success,10.248.238.115,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T07:03:04.590996Z,U0096,password_change,success,172.29.33.230,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T18:57:04.591028Z,U0063,login,success,192.168.230.138,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T08:27:04.591073Z,U0073,login,success,172.19.1.19,Safari/605.1.15,Login attempt,example.com,
2025-05-06T22:30:04.591121Z,U0011,logout,success,172.21.100.184,Edge/90.0,User logged out,corp.example.com,
2025-05-06T11:09:04.591171Z,U0059,logout,success,192.168.80.97,Safari/605.1.15,User logged out,example.com,
2025-05-07T03:16:04.591215Z,U0007,login,failure,192.168.187.220,Chrome/113.0,Login attempt,example.com,Invalid password
2025-05-07T01:54:04.591551Z,U0032,logout,success,192.168.214.160,Edge/90.0,User logged out,internal.example.org,
2025-05-06T07:13:04.591600Z,U0055,password_change,success,172.26.130.85,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T08:16:04.591631Z,U0093,login,success,192.168.176.180,Chrome/113.0,Login attempt,example.com,
2025-05-06T08:04:04.591659Z,U0032,login,success,172.16.198.251,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T13:11:04.591688Z,U0054,password_change,success,10.204.150.128,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T18:41:04.591718Z,U0046,logout,success,172.27.56.197,Mozilla/5.0,User logged out,internal.example.org,
2025-05-07T01:45:04.591747Z,U0063,login,success,192.168.167.127,Safari/605.1.15,Login attempt,example.com,
2025-05-06T13:06:04.591774Z,U0021,login,success,172.23.3.156,Chrome/113.0,Login attempt,example.com,
2025-05-07T03:18:04.591801Z,U0051,login,success,172.29.226.211,Edge/90.0,Login attempt,example.com,
2025-05-06T12:54:04.591829Z,U0046,login,success,10.27.109.128,Chrome/113.0,Login attempt,example.com,
2025-05-06T15:08:04.591856Z,U0020,logout,success,192.168.189.75,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T06:35:04.591896Z,U0001,password_change,success,10.30.108.252,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T19:40:04.591945Z,U0086,logout,success,10.163.107.145,Mozilla/5.0,User logged out,example.com,
2025-05-06T07:57:04.591993Z,U0046,password_change,success,10.54.98.247,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T21:26:04.592042Z,U0095,login,failure,172.24.227.154,Edge/90.0,Login attempt,example.com,Invalid password
2025-05-06T13:05:04.592288Z,U0071,password_change,success,172.25.48.65,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T23:22:04.592394Z,U0005,login,success,192.168.209.103,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T17:08:04.592437Z,U0071,logout,success,192.168.136.91,Mozilla/5.0,User logged out,internal.example.org,
2025-05-07T02:36:04.592470Z,U0079,logout,success,172.16.190.198,Mozilla/5.0,User logged out,corp.example.com,
2025-05-07T01:30:04.592501Z,U0020,password_change,success,192.168.215.145,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T05:38:04.592530Z,U0055,login,failure,172.19.147.85,Mozilla/5.0,Login attempt,corp.example.com,Invalid password
2025-05-06T13:15:04.592558Z,U0086,login,success,192.168.106.241,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T13:44:04.592586Z,U0054,logout,success,192.168.126.21,Safari/605.1.15,User logged out,example.com,
2025-05-06T20:38:04.592612Z,U0086,logout,success,10.217.24.53,Mozilla/5.0,User logged out,example.com,
2025-05-06T14:53:04.592645Z,U0079,logout,failure,172.31.168.238,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T08:11:04.592691Z,U0095,password_change,success,172.16.166.24,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T02:05:04.592732Z,U0094,logout,success,172.18.3.25,Edge/90.0,User logged out,example.com,
2025-05-06T22:55:04.592770Z,U0051,password_change,success,172.25.20.75,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T18:05:04.592818Z,U0011,logout,failure,192.168.32.232,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T14:39:04.592867Z,U0071,login,success,10.16.230.140,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T22:45:04.592914Z,U0096,logout,success,172.20.96.45,Edge/90.0,User logged out,corp.example.com,
2025-05-06T14:33:04.592960Z,U0046,password_change,success,172.24.71.195,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T06:10:04.592998Z,U0051,logout,success,192.168.24.45,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T14:58:04.593026Z,U0094,login,success,192.168.74.155,Safari/605.1.15,Login attempt,example.com,
2025-05-06T21:55:04.593054Z,U0063,login,success,10.120.243.36,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-07T04:46:04.593082Z,U0005,login,success,10.144.165.136,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T13:58:04.593113Z,U0054,login,success,10.172.12.125,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T15:44:04.593154Z,U0089,password_change,success,172.31.148.67,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T10:12:04.593198Z,U0094,password_change,failure,10.158.181.79,Safari/605.1.15,Password change failed,internal.example.org,Policy violation
2025-05-06T12:33:04.593247Z,U0093,login,failure,192.168.41.50,Chrome/113.0,Login attempt,internal.example.org,Invalid password
2025-05-07T03:32:04.593281Z,U0053,login,success,192.168.162.202,Edge/90.0,Login attempt,example.com,
2025-05-07T03:57:04.593309Z,U0045,logout,success,10.69.97.155,Edge/90.0,User logged out,internal.example.org,
2025-05-06T07:11:04.593337Z,U0042,logout,success,192.168.133.142,Edge/90.0,User logged out,example.com,
2025-05-06T15:14:04.593376Z,U0001,password_change,success,10.98.118.111,Edge/90.0,Password changed successfully,example.com,
2025-05-06T10:07:04.593404Z,U0007,password_change,success,10.36.242.146,Chrome/113.0,Password changed successfully,example.com,
2025-05-07T02:06:04.593431Z,U0058,login,success,192.168.4.26,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T06:09:04.593466Z,U0042,logout,success,192.168.190.251,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T20:07:04.593496Z,U0089,password_change,success,192.168.222.87,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T18:24:04.593523Z,U0046,login,success,172.31.104.232,Safari/605.1.15,Login attempt,example.com,
2025-05-06T22:59:04.593550Z,U0086,logout,success,172.26.153.20,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T14:15:04.593576Z,U0047,password_change,success,192.168.27.168,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T23:10:04.593603Z,U0011,login,success,172.25.53.79,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T12:13:04.593629Z,U0011,login,success,172.16.245.20,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T08:33:04.593655Z,U0059,password_change,success,192.168.136.1,Mozilla/5.0,Password changed successfully,example.com,
2025-05-07T02:19:04.593681Z,U0096,password_change,success,192.168.69.96,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T04:27:04.593708Z,U0011,login,failure,192.168.232.205,Edge/90.0,Login attempt,corp.example.com,Invalid password
2025-05-06T07:43:04.593742Z,U0031,logout,success,172.25.98.235,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T08:14:04.593789Z,U0098,password_change,success,172.24.117.132,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T15:08:04.593821Z,U0086,login,success,192.168.18.39,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T07:32:04.593865Z,U0031,login,success,10.178.214.25,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T21:46:04.593910Z,U0048,password_change,success,10.49.101.114,Edge/90.0,Password changed successfully,example.com,
2025-05-06T13:01:04.593956Z,U0011,logout,success,172.30.94.39,Chrome/113.0,User logged out,example.com,
2025-05-06T17:20:04.594002Z,U0073,password_change,success,10.123.118.84,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T05:12:04.594048Z,U0073,password_change,failure,192.168.103.70,Mozilla/5.0,Password change failed,internal.example.org,Policy violation
2025-05-07T03:21:04.594093Z,U0011,login,success,10.207.169.198,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T06:37:04.594122Z,U0045,login,failure,172.22.173.46,Chrome/113.0,Login attempt,internal.example.org,Invalid password
2025-05-07T00:12:04.594149Z,U0042,password_change,success,172.19.96.171,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T14:45:04.594176Z,U0031,password_change,success,10.167.164.156,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T20:53:04.594205Z,U0073,logout,failure,10.169.175.66,Edge/90.0,User logged out,internal.example.org,
2025-05-06T11:18:04.594246Z,U0051,password_change,success,172.16.18.114,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T20:25:04.594275Z,U0042,login,success,192.168.154.51,Safari/605.1.15,Login attempt,example.com,
2025-05-06T05:14:04.594315Z,U0007,login,failure,10.82.15.248,Edge/90.0,Login attempt,internal.example.org,Invalid password
2025-05-06T13:14:04.594349Z,U0055,password_change,success,10.125.138.154,Chrome/113.0,Password changed successfully,example.com,
2025-05-06T14:30:04.594376Z,U0044,logout,success,10.155.7.121,Edge/90.0,User logged out,internal.example.org,
2025-05-06T09:55:04.594402Z,U0089,password_change,success,10.25.234.157,Edge/90.0,Password changed successfully,example.com,
2025-05-06T18:41:04.594428Z,U0020,login,success,172.27.186.112,Mozilla/5.0,Login attempt,example.com,
2025-05-07T02:55:04.594454Z,U0059,password_change,success,10.75.217.243,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T21:29:04.594481Z,U0086,password_change,failure,192.168.64.53,Mozilla/5.0,Password change failed,internal.example.org,Policy violation
2025-05-06T08:59:04.594508Z,U0089,login,success,10.0.74.76,Edge/90.0,Login attempt,corp.example.com,
2025-05-07T00:58:04.594544Z,U0098,logout,success,172.16.11.21,Mozilla/5.0,User logged out,example.com,
2025-05-06T10:38:04.594573Z,U0044,login,success,10.160.247.187,Chrome/113.0,Login attempt,example.com,
2025-05-06T07:52:04.594599Z,U0048,login,success,192.168.0.244,Mozilla/5.0,Login attempt,example.com,
2025-05-06T14:37:04.594625Z,U0079,password_change,success,10.20.7.175,Edge/90.0,Password changed successfully,example.com,
2025-05-06T13:42:04.594788Z,U0063,login,failure,10.137.185.206,Safari/605.1.15,Login attempt,corp.example.com,Invalid password
2025-05-06T17:04:04.594848Z,U0048,logout,success,192.168.24.9,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T08:02:04.594899Z,U0095,password_change,success,172.29.155.250,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T07:38:04.594948Z,U0093,login,success,192.168.32.221,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T09:32:04.594995Z,U0051,password_change,success,10.52.32.206,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T14:06:04.595043Z,U0046,logout,success,172.29.182.238,Safari/605.1.15,User logged out,example.com,
2025-05-06T15:08:04.595090Z,U0071,logout,failure,10.113.4.29,Edge/90.0,User logged out,example.com,
2025-05-07T03:40:04.595135Z,U0063,login,success,172.30.75.121,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T19:32:04.595170Z,U0031,logout,success,10.190.154.253,Safari/605.1.15,User logged out,example.com,
2025-05-07T05:00:04.595198Z,U0018,login,success,10.102.218.252,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T14:00:04.595225Z,U0045,login,success,172.19.149.4,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T23:00:04.595442Z,U0095,login,failure,192.168.31.123,Mozilla/5.0,Login attempt,internal.example.org,Invalid password
2025-05-06T13:16:04.595501Z,U0058,logout,success,192.168.72.227,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T15:44:04.595531Z,U0048,logout,success,192.168.147.212,Edge/90.0,User logged out,example.com,
2025-05-06T05:28:04.595559Z,U0079,logout,success,10.50.167.145,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T10:43:04.595587Z,U0095,login,success,172.26.27.158,Safari/605.1.15,Login attempt,example.com,
2025-05-06T09:04:04.595617Z,U0094,login,success,10.193.184.94,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T08:53:04.595656Z,U0020,login,success,10.252.224.139,Safari/605.1.15,Login attempt,example.com,
2025-05-07T04:29:04.595683Z,U0093,password_change,success,192.168.233.171,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T22:08:04.595710Z,U0058,logout,success,192.168.117.201,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T11:00:04.595736Z,U0042,logout,success,172.27.63.172,Chrome/113.0,User logged out,internal.example.org,
2025-05-07T00:44:04.595762Z,U0050,login,success,10.194.59.198,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T13:13:04.595788Z,U0005,logout,failure,192.168.137.247,Mozilla/5.0,User logged out,example.com,
2025-05-06T19:59:04.595815Z,U0050,login,success,10.30.123.136,Safari/605.1.15,Login attempt,example.com,
2025-05-06T09:17:04.595840Z,U0045,logout,success,10.247.18.160,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T22:29:04.595866Z,U0071,password_change,success,10.119.140.246,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T23:19:04.595892Z,U0007,password_change,success,192.168.167.162,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-07T03:33:04.595936Z,U0094,password_change,success,172.27.56.0,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-07T01:18:04.595964Z,U0047,password_change,success,10.139.109.211,Chrome/113.0,Password changed successfully,example.com,
