timestamp,user_id,event_type,status,source_ip,user_agent,action,domain,error_message
2025-05-07T02:50:04.596001Z,U0020,logout,success,172.24.122.78,Safari/605.1.15,User logged out,example.com,
2025-05-06T11:08:04.596030Z,U0098,logout,success,192.168.27.140,Edge/90.0,User logged out,example.com,
2025-05-06T20:29:04.596070Z,U0051,password_change,success,192.168.179.61,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T11:01:04.596098Z,U0045,password_change,success,10.12.255.71,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T17:12:04.596125Z,U0020,login,success,172.19.167.63,Edge/90.0,Login attempt,example.com,
2025-05-06T18:39:04.596165Z,U0059,login,success,192.168.148.27,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T22:46:04.596191Z,U0018,login,success,192.168.126.35,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T06:27:04.596216Z,U0018,logout,success,192.168.226.16,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T09:19:04.596244Z,U0051,password_change,success,192.168.22.18,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T19:04:04.596284Z,U0021,password_change,success,172.16.243.238,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T20:57:04.596312Z,U0052,password_change,success,10.93.35.17,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-07T03:47:04.596339Z,U0079,password_change,success,10.57.83.144,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-07T00:22:04.596366Z,U0052,login,success,192.168.208.119,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T10:09:04.596391Z,U0095,login,success,10.0.15.204,Mozilla/5.0,Login attempt,internal.example.org,
2025-05-06T19:17:04.596417Z,U0069,login,success,10.62.234.168,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T11:15:04.596442Z,U0051,login,success,172.21.224.156,Mozilla/5.0,Login attempt,internal.example.org,
2025-05-07T05:04:04.596468Z,U0063,login,failure,172.21.59.66,Safari/605.1.15,Login attempt,internal.example.org,Invalid password
2025-05-07T02:03:04.596494Z,U0020,password_change,failure,192.168.102.236,Safari/605.1.15,Password change failed,example.com,Policy violation
2025-05-06T19:28:04.596522Z,U0001,login,success,10.232.161.179,Mozilla/5.0,Login attempt,example.com,
2025-05-06T16:29:04.596548Z,U0006,logout,success,192.168.37.117,Mozilla/5.0,User logged out,example.com,
2025-05-06T14:53:04.596573Z,U0051,login,success,10.7.223.44,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T12:34:04.596599Z,U0031,login,success,192.168.3.254,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T21:22:04.596624Z,U0044,login,success,192.168.167.148,Safari/605.1.15,Login attempt,example.com,
2025-05-06T23:18:04.596651Z,U0005,password_change,failure,192.168.226.20,Mozilla/5.0,Password change failed,internal.example.org,Policy violation
2025-05-06T22:10:04.596678Z,U0021,login,success,172.19.47.185,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T22:29:04.596704Z,U0073,login,success,172.27.131.186,Mozilla/5.0,Login attempt,example.com,
2025-05-06T11:25:04.596729Z,U0054,login,success,192.168.23.53,Edge/90.0,Login attempt,corp.example.com,
2025-05-07T01:31:04.596765Z,U0018,password_change,success,10.6.39.46,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T17:40:04.596794Z,U0006,password_change,success,172.30.162.205,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T23:27:04.596821Z,U0042,logout,success,192.168.218.111,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T19:01:04.596857Z,U0079,login,success,192.168.129.240,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T06:06:04.596885Z,U0032,password_change,success,10.203.238.191,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T14:26:04.596912Z,U0020,login,success,10.30.20.171,Mozilla/5.0,Login attempt,example.com,
2025-05-06T11:03:04.596938Z,U0042,password_change,failure,192.168.171.74,Mozilla/5.0,Password change failed,corp.example.com,Policy violation
2025-05-06T10:36:04.596964Z,U0046,password_change,success,192.168.36.86,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T22:12:04.596991Z,U0089,password_change,success,10.202.46.179,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T09:42:04.597017Z,U0094,login,failure,192.168.58.0,Mozilla/5.0,Login attempt,example.com,Invalid password
2025-05-06T23:34:04.597042Z,U0093,password_change,success,192.168.83.24,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T14:34:04.597093Z,U0069,password_change,success,172.24.102.232,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T13:36:04.597252Z,U0071,logout,success,192.168.157.219,Edge/90.0,User logged out,corp.example.com,
2025-05-07T01:56:04.597342Z,U0006,password_change,success,10.8.126.117,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T22:07:04.597395Z,U0071,password_change,success,172.22.26.163,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T11:20:04.597443Z,U0052,password_change,success,172.25.68.36,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T14:50:04.597489Z,U0098,logout,success,10.13.251.8,Mozilla/5.0,User logged out,example.com,
2025-05-06T22:27:04.597533Z,U0095,login,failure,192.168.134.227,Safari/605.1.15,Login attempt,internal.example.org,Invalid password
2025-05-07T00:59:04.597566Z,U0098,login,success,172.27.27.230,Safari/605.1.15,Login attempt,example.com,
2025-05-06T23:27:04.597593Z,U0073,logout,failure,172.23.254.200,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T06:18:04.597620Z,U0006,logout,success,10.134.40.72,Safari/605.1.15,User logged out,internal.example.org,
2025-05-07T01:41:04.597646Z,U0047,logout,success,172.21.119.14,Mozilla/5.0,User logged out,example.com,
2025-05-06T23:13:04.597673Z,U0048,login,success,192.168.35.253,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T11:12:04.597699Z,U0042,login,success,10.96.80.222,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T09:29:04.597725Z,U0089,logout,success,192.168.234.170,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T06:01:04.597752Z,U0095,login,success,172.25.204.25,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T11:32:04.597778Z,U0096,logout,success,10.141.205.150,Chrome/113.0,User logged out,corp.example.com,
2025-05-07T04:00:04.597805Z,U0086,logout,success,10.252.246.170,Chrome/113.0,User logged out,example.com,
2025-05-06T08:14:04.597833Z,U0089,logout,success,192.168.195.158,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T19:39:04.597859Z,U0055,logout,success,10.205.185.60,Safari/605.1.15,User logged out,corp.example.com,
2025-05-07T04:45:04.597885Z,U0071,logout,success,172.23.254.23,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T16:08:04.597912Z,U0079,logout,failure,172.27.234.26,Safari/605.1.15,User logged out,example.com,
2025-05-06T17:22:04.597938Z,U0086,logout,success,10.224.100.255,Chrome/113.0,User logged out,example.com,
2025-05-06T09:56:04.597964Z,U0079,login,failure,10.177.42.35,Chrome/113.0,Login attempt,internal.example.org,Invalid password
2025-05-06T19:26:04.597990Z,U0044,password_change,success,192.168.113.23,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T23:03:04.598017Z,U0045,password_change,failure,192.168.216.17,Chrome/113.0,Password change failed,example.com,Policy violation
2025-05-06T19:44:04.598043Z,U0052,login,success,172.22.11.83,Mozilla/5.0,Login attempt,internal.example.org,
2025-05-07T03:59:04.598068Z,U0011,password_change,success,10.129.161.148,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T11:43:04.598094Z,U0018,logout,success,172.17.80.100,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T13:33:04.598120Z,U0069,password_change,success,10.54.232.75,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T20:08:04.598146Z,U0058,logout,success,10.92.224.22,Safari/605.1.15,User logged out,corp.example.com,
2025-05-07T00:13:04.598173Z,U0058,password_change,success,192.168.4.237,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T12:15:04.598199Z,U0073,password_change,success,10.238.24.168,Safari/605.1.15,Password changed successfully,example.com,
2025-05-07T02:13:04.598225Z,U0086,login,success,10.56.48.49,Edge/90.0,Login attempt,example.com,
2025-05-06T15:54:04.598251Z,U0053,logout,success,192.168.35.53,Edge/90.0,User logged out,corp.example.com,
2025-05-07T04:42:04.598277Z,U0069,logout,success,172.26.117.156,Chrome/113.0,User logged out,corp.example.com,
2025-05-07T03:12:04.598308Z,U0063,logout,success,192.168.243.81,Edge/90.0,User logged out,example.com,
2025-05-06T19:59:04.598352Z,U0048,login,success,172.22.234.207,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T21:32:04.598397Z,U0051,logout,success,172.18.0.112,Mozilla/5.0,User logged out,corp.example.com,
2025-05-07T00:55:04.598444Z,U0021,login,success,10.107.173.48,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T10:26:04.598490Z,U0054,logout,failure,10.108.43.231,Edge/90.0,User logged out,internal.example.org,
2025-05-06T23:20:04.598535Z,U0018,login,success,172.31.90.165,Chrome/113.0,Login attempt,example.com,
2025-05-07T01:10:04.598579Z,U0001,password_change,success,10.167.94.193,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T17:16:04.598623Z,U0005,password_change,failure,10.105.188.214,Edge/90.0,Password change failed,corp.example.com,Policy violation
2025-05-06T22:03:04.598665Z,U0094,logout,failure,172.20.26.210,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T12:40:04.598693Z,U0053,password_change,success,192.168.54.19,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T06:28:04.598720Z,U0058,password_change,success,172.23.12.78,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-07T01:48:04.598747Z,U0054,password_change,success,172.22.42.81,Chrome/113.0,Password changed successfully,example.com,
2025-05-06T22:30:04.598773Z,U0086,login,failure,172.21.229.230,Chrome/113.0,Login attempt,internal.example.org,Invalid password
2025-05-06T20:01:04.598800Z,U0093,login,success,10.191.124.176,Chrome/113.0,Login attempt,example.com,
2025-05-07T03:46:04.598826Z,U0069,password_change,success,192.168.127.231,Safari/605.1.15,Password changed successfully,example.com,
2025-05-07T00:19:04.598852Z,U0054,login,failure,10.53.191.250,Edge/90.0,Login attempt,internal.example.org,Invalid password
2025-05-06T14:20:04.598879Z,U0098,password_change,success,192.168.24.161,Chrome/113.0,Password changed successfully,example.com,
2025-05-07T01:22:04.598906Z,U0011,logout,success,192.168.209.88,Safari/605.1.15,User logged out,example.com,
2025-05-07T00:38:04.598932Z,U0054,password_change,success,192.168.245.153,Mozilla/5.0,Password changed successfully,example.com,
2025-05-07T02:06:04.598959Z,U0073,password_change,success,192.168.151.156,Edge/90.0,Password changed successfully,example.com,
2025-05-06T08:12:04.598985Z,U0058,password_change,failure,10.244.221.154,Edge/90.0,Password change failed,internal.example.org,Policy violation
2025-05-06T13:30:04.599017Z,U0018,login,success,10.81.59.11,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T07:18:04.599043Z,U0031,password_change,success,10.135.103.25,Edge/90.0,Password changed successfully,example.com,
2025-05-06T20:45:04.599070Z,U0096,password_change,success,192.168.231.242,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T11:58:04.599096Z,U0058,logout,success,192.168.158.189,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T18:08:04.599123Z,U0001,login,success,192.168.70.1,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T21:31:04.599149Z,U0086,logout,failure,10.42.146.0,Chrome/113.0,User logged out,example.com,
2025-05-06T20:05:04.599174Z,U0011,login,success,10.15.43.237,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T17:15:04.599201Z,U0032,password_change,success,10.235.248.120,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T10:31:04.599228Z,U0063,logout,success,10.213.118.66,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T22:12:04.599425Z,U0079,logout,failure,10.180.62.26,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T15:29:04.599485Z,U0042,login,success,10.228.245.31,Chrome/113.0,Login attempt,example.com,
2025-05-06T16:13:04.599531Z,U0020,logout,success,192.168.117.41,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T05:52:04.599577Z,U0021,logout,success,172.24.33.221,Mozilla/5.0,User logged out,example.com,
2025-05-06T23:02:04.599790Z,U0071,password_change,success,10.23.130.28,Edge/90.0,Password changed successfully,example.com,
2025-05-06T12:28:04.599904Z,U0095,logout,success,172.24.210.204,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T20:27:04.599963Z,U0046,logout,success,172.29.162.163,Edge/90.0,User logged out,corp.example.com,
2025-05-06T13:48:04.600013Z,U0095,password_change,success,192.168.89.217,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T07:37:04.600047Z,U0031,login,success,172.24.207.38,Chrome/113.0,Login attempt,corp.example.com,
2025-05-07T04:18:04.600084Z,U0093,login,success,192.168.146.31,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T23:45:04.600115Z,U0006,logout,success,172.16.57.40,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T16:32:04.600142Z,U0073,logout,success,10.212.71.149,Mozilla/5.0,User logged out,internal.example.org,
2025-05-07T02:38:04.600185Z,U0071,password_change,success,10.191.193.10,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T11:00:04.600232Z,U0058,logout,success,192.168.167.137,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T07:34:04.600291Z,U0094,logout,success,172.30.33.211,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T20:46:04.600322Z,U0047,login,success,192.168.187.27,Safari/605.1.15,Login attempt,example.com,
2025-05-06T22:30:04.600349Z,U0051,password_change,success,192.168.140.167,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T21:38:04.600376Z,U0050,login,failure,10.65.11.38,Edge/90.0,Login attempt,example.com,Invalid password
2025-05-07T05:07:04.600404Z,U0089,password_change,success,172.23.200.145,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T19:13:04.600445Z,U0086,password_change,failure,10.112.98.242,Chrome/113.0,Password change failed,internal.example.org,Policy violation
2025-05-06T18:01:04.600473Z,U0006,password_change,success,10.57.228.15,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T13:22:04.600500Z,U0059,logout,success,192.168.178.174,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T19:45:04.600527Z,U0094,login,success,192.168.253.153,Safari/605.1.15,Login attempt,example.com,
2025-05-06T17:49:04.600553Z,U0047,password_change,success,10.213.169.97,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T17:47:04.600580Z,U0086,login,success,192.168.17.102,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T16:02:04.600615Z,U0069,login,success,10.29.210.230,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T06:25:04.600659Z,U0042,logout,success,172.31.154.146,Chrome/113.0,User logged out,example.com,
2025-05-06T05:52:04.600705Z,U0098,password_change,failure,172.21.191.131,Chrome/113.0,Password change failed,example.com,Policy violation
2025-05-07T02:57:04.600752Z,U0079,logout,success,172.30.202.159,Edge/90.0,User logged out,corp.example.com,
2025-05-06T08:13:04.600790Z,U0011,password_change,success,192.168.210.104,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T11:17:04.600819Z,U0055,logout,success,192.168.194.63,Edge/90.0,User logged out,corp.example.com,
2025-05-06T09:49:04.600858Z,U0006,password_change,success,10.194.170.141,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T10:49:04.600906Z,U0073,password_change,success,10.90.31.242,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T05:24:04.600954Z,U0071,password_change,success,10.116.130.129,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T10:14:04.600997Z,U0069,login,failure,172.30.40.50,Mozilla/5.0,Login attempt,corp.example.com,Invalid password
2025-05-06T12:37:04.601026Z,U0007,logout,failure,192.168.127.126,Edge/90.0,User logged out,internal.example.org,
2025-05-06T16:28:04.601061Z,U0059,password_change,success,192.168.179.85,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T10:20:04.601102Z,U0050,logout,success,10.38.93.251,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T10:09:04.601130Z,U0069,password_change,success,172.18.160.233,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T05:39:04.601158Z,U0051,logout,success,192.168.48.14,Chrome/113.0,User logged out,example.com,
2025-05-06T20:02:04.601185Z,U0063,login,success,172.28.109.126,Safari/605.1.15,Login attempt,example.com,
2025-05-06T15:43:04.601211Z,U0044,login,success,192.168.94.234,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T23:18:04.601237Z,U0053,login,failure,192.168.150.115,Edge/90.0,Login attempt,internal.example.org,Invalid password
2025-05-06T08:12:04.601263Z,U0007,login,success,10.199.218.73,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T14:53:04.601290Z,U0094,logout,success,192.168.58.243,Mozilla/5.0,User logged out,corp.example.com,
2025-05-07T02:05:04.601317Z,U0044,login,success,10.157.207.47,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T22:02:04.601343Z,U0053,logout,success,10.228.191.161,Chrome/113.0,User logged out,example.com,
2025-05-07T00:51:04.601369Z,U0044,password_change,failure,172.21.35.165,Edge/90.0,Password change failed,corp.example.com,Policy violation
2025-05-07T01:51:04.601396Z,U0059,password_change,success,10.255.121.231,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T09:30:04.601423Z,U0020,logout,failure,172.31.155.165,Chrome/113.0,User logged out,example.com,
2025-05-06T17:26:04.601449Z,U0055,logout,success,10.17.234.203,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T13:22:04.601475Z,U0098,login,success,10.24.8.109,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T08:05:04.601500Z,U0021,password_change,failure,172.30.122.173,Edge/90.0,Password change failed,corp.example.com,Policy violation
2025-05-06T22:06:04.601527Z,U0047,login,success,192.168.215.43,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T19:29:04.601552Z,U0032,password_change,success,192.168.247.144,Chrome/113.0,Password changed successfully,example.com,
2025-05-06T20:04:04.601578Z,U0048,password_change,success,192.168.213.8,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T13:34:04.601605Z,U0018,logout,failure,192.168.81.159,Edge/90.0,User logged out,example.com,
2025-05-06T23:40:04.601630Z,U0045,login,success,192.168.244.188,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T17:51:04.601666Z,U0020,login,success,172.17.51.233,Safari/605.1.15,Login attempt,example.com,
2025-05-06T18:49:04.601706Z,U0055,password_change,failure,192.168.121.237,Mozilla/5.0,Password change failed,internal.example.org,Policy violation
2025-05-06T15:13:04.601748Z,U0058,logout,success,192.168.114.189,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T07:34:04.601792Z,U0051,login,failure,172.25.16.115,Safari/605.1.15,Login attempt,internal.example.org,Invalid password
