timestamp,user_id,event_type,status,source_ip,user_agent,action,domain,error_message
2025-05-06T23:32:04.601837Z,U0093,logout,success,172.23.93.15,Safari/605.1.15,User logged out,example.com,
2025-05-06T07:04:04.601878Z,U0048,login,success,172.31.184.196,Safari/605.1.15,Login attempt,example.com,
2025-05-06T23:34:04.601919Z,U0051,login,failure,192.168.220.88,Edge/90.0,Login attempt,example.com,Invalid password
2025-05-06T19:48:04.601962Z,U0050,login,success,192.168.2.140,Mozilla/5.0,Login attempt,example.com,
2025-05-06T14:10:04.602006Z,U0048,logout,success,192.168.102.185,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T14:40:04.602052Z,U0001,password_change,success,192.168.246.130,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-07T02:33:04.602100Z,U0044,logout,success,10.60.73.83,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T22:16:04.602146Z,U0058,password_change,failure,10.71.141.196,Chrome/113.0,Password change failed,example.com,Policy violation
2025-05-07T01:12:04.602192Z,U0032,password_change,success,10.128.26.95,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T06:32:04.602240Z,U0098,login,success,10.230.164.201,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T18:34:04.602417Z,U0052,login,failure,10.148.142.81,Mozilla/5.0,Login attempt,corp.example.com,Invalid password
2025-05-06T18:22:04.602501Z,U0042,password_change,success,10.31.43.141,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T19:51:04.602536Z,U0007,login,success,10.163.211.118,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T13:29:04.602567Z,U0050,logout,failure,10.227.86.164,Edge/90.0,User logged out,internal.example.org,
2025-05-07T03:08:04.602594Z,U0047,logout,success,10.16.145.70,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T13:19:04.602622Z,U0044,login,success,172.21.73.124,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T15:50:04.602650Z,U0032,password_change,success,10.232.44.163,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T12:54:04.602678Z,U0050,logout,success,10.70.33.253,Safari/605.1.15,User logged out,example.com,
2025-05-06T17:28:04.602711Z,U0018,logout,success,192.168.111.211,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T10:47:04.602753Z,U0071,logout,failure,192.168.93.53,Edge/90.0,User logged out,internal.example.org,
2025-05-06T23:00:04.602796Z,U0095,password_change,failure,10.24.169.233,Edge/90.0,Password change failed,corp.example.com,Policy violation
2025-05-06T08:48:04.602838Z,U0079,logout,success,10.84.124.207,Safari/605.1.15,User logged out,example.com,
2025-05-06T19:47:04.602869Z,U0044,logout,success,172.21.208.159,Chrome/113.0,User logged out,example.com,
2025-05-07T03:02:04.602913Z,U0071,login,success,172.26.247.135,Safari/605.1.15,Login attempt,example.com,
2025-05-07T01:06:04.602951Z,U0046,logout,success,192.168.228.84,Mozilla/5.0,User logged out,corp.example.com,
2025-05-07T01:50:04.602990Z,U0053,login,success,192.168.192.109,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T06:43:04.603024Z,U0073,login,failure,192.168.221.21,Mozilla/5.0,Login attempt,corp.example.com,Invalid password
2025-05-06T16:09:04.603069Z,U0001,password_change,success,192.168.228.21,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T15:46:04.603135Z,U0071,logout,success,172.20.38.21,Safari/605.1.15,User logged out,internal.example.org,
2025-05-07T02:58:04.603176Z,U0005,login,success,10.25.34.214,Chrome/113.0,Login attempt,example.com,
2025-05-06T05:14:04.603205Z,U0086,password_change,success,10.76.199.114,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T21:41:04.603232Z,U0059,logout,success,172.22.124.20,Edge/90.0,User logged out,corp.example.com,
2025-05-06T20:19:04.603433Z,U0047,logout,success,10.84.134.98,Chrome/113.0,User logged out,example.com,
2025-05-06T20:55:04.603481Z,U0042,password_change,success,10.32.18.11,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-07T01:21:04.603524Z,U0093,password_change,success,10.201.44.190,Edge/90.0,Password changed successfully,example.com,
2025-05-06T16:02:04.603554Z,U0095,login,success,172.30.14.231,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T12:09:04.603581Z,U0094,logout,success,172.16.225.105,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T06:26:04.603608Z,U0021,password_change,success,10.153.3.47,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T15:46:04.603636Z,U0018,password_change,success,10.114.145.197,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-07T00:16:04.603663Z,U0042,password_change,success,10.138.248.174,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T14:02:04.603690Z,U0058,logout,success,172.29.19.207,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T07:13:04.603716Z,U0032,password_change,success,172.29.184.20,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-07T01:03:04.603743Z,U0053,password_change,failure,192.168.212.232,Mozilla/5.0,Password change failed,example.com,Policy violation
2025-05-06T08:56:04.603772Z,U0032,logout,success,172.28.137.250,Safari/605.1.15,User logged out,example.com,
2025-05-06T17:11:04.603798Z,U0032,login,success,10.11.233.67,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T05:23:04.603824Z,U0095,password_change,success,172.24.122.209,Chrome/113.0,Password changed successfully,example.com,
2025-05-06T19:17:04.603860Z,U0095,password_change,success,172.20.107.198,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T21:43:04.603908Z,U0046,login,success,192.168.140.31,Safari/605.1.15,Login attempt,corp.example.com,
2025-05-06T13:35:04.603938Z,U0006,logout,success,10.12.30.132,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T18:38:04.603979Z,U0048,login,success,192.168.107.45,Mozilla/5.0,Login attempt,example.com,
2025-05-07T00:24:04.604021Z,U0021,password_change,success,172.23.230.42,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T07:12:04.604050Z,U0005,login,success,172.31.196.194,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T09:48:04.604076Z,U0007,password_change,success,172.31.245.41,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T20:55:04.604108Z,U0095,password_change,success,192.168.74.52,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T17:43:04.604153Z,U0018,logout,failure,172.28.102.137,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T20:50:04.604198Z,U0048,password_change,success,10.6.117.197,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T19:11:04.604246Z,U0032,password_change,failure,172.23.106.158,Edge/90.0,Password change failed,internal.example.org,Policy violation
2025-05-07T04:13:04.604281Z,U0089,logout,success,172.22.200.69,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T21:13:04.604308Z,U0001,password_change,success,172.19.227.108,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T00:40:04.604335Z,U0042,logout,success,192.168.202.173,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T08:28:04.604362Z,U0007,login,success,172.22.19.31,Safari/605.1.15,Login attempt,example.com,
2025-05-07T03:16:04.604388Z,U0006,logout,success,192.168.223.82,Edge/90.0,User logged out,internal.example.org,
2025-05-06T18:29:04.604415Z,U0053,logout,success,172.17.33.97,Edge/90.0,User logged out,example.com,
2025-05-06T21:07:04.604441Z,U0086,login,success,192.168.88.235,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T07:59:04.604468Z,U0044,login,failure,192.168.53.43,Chrome/113.0,Login attempt,example.com,Invalid password
2025-05-06T13:36:04.604497Z,U0098,login,success,172.23.61.128,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T16:37:04.604536Z,U0093,password_change,success,10.252.36.142,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T09:50:04.604570Z,U0053,logout,success,172.29.129.225,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T17:37:04.604612Z,U0069,login,failure,192.168.158.217,Edge/90.0,Login attempt,internal.example.org,Invalid password
2025-05-06T06:55:04.604659Z,U0001,password_change,success,10.134.55.46,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T08:48:04.604694Z,U0095,password_change,success,10.25.203.197,Chrome/113.0,Password changed successfully,example.com,
2025-05-06T18:24:04.604730Z,U0095,login,failure,172.22.102.7,Edge/90.0,Login attempt,corp.example.com,Invalid password
2025-05-07T03:18:04.604769Z,U0007,login,success,172.29.35.186,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T19:05:04.604810Z,U0096,login,success,172.31.242.105,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T12:05:04.604839Z,U0059,logout,success,172.18.217.14,Mozilla/5.0,User logged out,example.com,
2025-05-06T17:21:04.604865Z,U0042,login,success,172.24.231.20,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T11:48:04.604894Z,U0048,login,success,10.16.29.66,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T21:07:04.604938Z,U0047,password_change,success,10.193.19.95,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T18:43:04.605143Z,U0018,login,success,172.21.160.53,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T10:52:04.605221Z,U0095,password_change,success,192.168.230.193,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T06:03:04.605274Z,U0054,password_change,success,172.31.108.13,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T09:13:04.605319Z,U0021,logout,success,172.19.91.20,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T14:08:04.605361Z,U0071,password_change,success,10.118.3.202,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-06T10:36:04.605393Z,U0044,login,success,192.168.141.145,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T18:30:04.605421Z,U0053,password_change,failure,192.168.69.184,Mozilla/5.0,Password change failed,internal.example.org,Policy violation
2025-05-06T06:09:04.605449Z,U0052,login,failure,10.241.207.185,Safari/605.1.15,Login attempt,internal.example.org,Invalid password
2025-05-06T20:03:04.605475Z,U0006,login,success,10.212.97.91,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T18:46:04.605502Z,U0020,password_change,success,10.99.42.45,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T03:20:04.605528Z,U0079,login,success,10.34.173.57,Chrome/113.0,Login attempt,corp.example.com,
2025-05-06T07:39:04.605554Z,U0095,password_change,failure,172.30.182.130,Mozilla/5.0,Password change failed,corp.example.com,Policy violation
2025-05-06T16:58:04.605587Z,U0044,login,success,192.168.16.23,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T11:53:04.605626Z,U0058,login,failure,192.168.197.180,Mozilla/5.0,Login attempt,example.com,Invalid password
2025-05-07T00:15:04.605655Z,U0089,login,success,192.168.210.85,Mozilla/5.0,Login attempt,internal.example.org,
2025-05-06T17:47:04.605687Z,U0044,login,success,10.181.251.194,Safari/605.1.15,Login attempt,example.com,
2025-05-07T02:59:04.605728Z,U0006,logout,success,10.16.202.239,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T17:44:04.605769Z,U0069,logout,success,192.168.245.219,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T15:45:04.605810Z,U0031,password_change,success,192.168.101.56,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T02:21:04.605854Z,U0073,password_change,success,192.168.103.231,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-07T01:34:04.605903Z,U0031,password_change,success,192.168.17.214,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T18:38:04.605949Z,U0021,login,success,192.168.66.68,Edge/90.0,Login attempt,example.com,
2025-05-06T10:29:04.605992Z,U0079,login,success,172.21.118.30,Mozilla/5.0,Login attempt,example.com,
2025-05-07T03:04:04.606037Z,U0079,login,success,10.80.75.93,Safari/605.1.15,Login attempt,internal.example.org,
2025-05-06T11:34:04.606082Z,U0079,logout,success,172.21.104.40,Chrome/113.0,User logged out,corp.example.com,
2025-05-06T14:28:04.606126Z,U0048,login,success,172.18.109.158,Chrome/113.0,Login attempt,internal.example.org,
2025-05-06T23:22:04.606171Z,U0031,login,success,172.16.66.193,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T16:52:04.606216Z,U0089,login,success,172.30.179.32,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T22:59:04.606259Z,U0021,password_change,failure,192.168.233.4,Chrome/113.0,Password change failed,internal.example.org,Policy violation
2025-05-06T12:25:04.606305Z,U0007,password_change,success,172.26.108.14,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T13:16:04.606374Z,U0048,logout,success,172.22.68.187,Mozilla/5.0,User logged out,internal.example.org,
2025-05-06T05:14:04.606420Z,U0042,password_change,success,10.68.72.106,Edge/90.0,Password changed successfully,corp.example.com,
2025-05-06T16:43:04.606466Z,U0005,password_change,failure,10.88.123.86,Safari/605.1.15,Password change failed,corp.example.com,Policy violation
2025-05-06T13:01:04.606511Z,U0052,login,success,172.18.150.5,Mozilla/5.0,Login attempt,internal.example.org,
2025-05-06T12:31:04.606555Z,U0089,login,failure,10.9.7.32,Chrome/113.0,Login attempt,corp.example.com,Invalid password
2025-05-07T03:09:04.606598Z,U0069,password_change,success,10.67.209.33,Chrome/113.0,Password changed successfully,example.com,
2025-05-07T00:29:04.606642Z,U0011,login,failure,10.146.110.206,Chrome/113.0,Login attempt,example.com,Invalid password
2025-05-06T05:42:04.606686Z,U0042,login,success,192.168.91.101,Mozilla/5.0,Login attempt,example.com,
2025-05-06T17:11:04.606730Z,U0032,password_change,success,192.168.182.13,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T20:23:04.606775Z,U0093,login,success,192.168.230.43,Safari/605.1.15,Login attempt,example.com,
2025-05-06T16:24:04.606818Z,U0096,login,failure,10.183.36.233,Safari/605.1.15,Login attempt,example.com,Invalid password
2025-05-06T20:10:04.606862Z,U0069,login,failure,192.168.59.94,Mozilla/5.0,Login attempt,example.com,Invalid password
2025-05-06T07:36:04.606907Z,U0021,password_change,success,10.234.67.12,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T07:45:04.606952Z,U0007,logout,success,10.55.251.247,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T19:22:04.606995Z,U0098,logout,success,192.168.150.57,Edge/90.0,User logged out,example.com,
2025-05-06T20:05:04.607040Z,U0052,login,success,10.246.12.96,Mozilla/5.0,Login attempt,example.com,
2025-05-06T12:53:04.607083Z,U0058,password_change,success,10.128.99.151,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T17:45:04.607146Z,U0005,password_change,success,192.168.73.29,Chrome/113.0,Password changed successfully,internal.example.org,
2025-05-06T13:33:04.607194Z,U0055,logout,success,172.17.39.138,Safari/605.1.15,User logged out,internal.example.org,
2025-05-06T12:41:04.607238Z,U0051,password_change,success,192.168.228.250,Edge/90.0,Password changed successfully,internal.example.org,
2025-05-06T22:45:04.607302Z,U0053,logout,success,172.30.210.217,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T21:26:04.607348Z,U0047,logout,success,192.168.22.36,Safari/605.1.15,User logged out,corp.example.com,
2025-05-06T11:50:04.607389Z,U0032,logout,failure,192.168.124.103,Mozilla/5.0,User logged out,example.com,
2025-05-06T14:49:04.607432Z,U0051,login,failure,172.27.34.128,Safari/605.1.15,Login attempt,corp.example.com,Invalid password
2025-05-07T04:43:04.607476Z,U0063,login,success,10.73.93.98,Chrome/113.0,Login attempt,example.com,
2025-05-06T23:37:04.607519Z,U0031,logout,success,172.17.223.243,Edge/90.0,User logged out,corp.example.com,
2025-05-06T10:24:04.607562Z,U0053,password_change,success,10.233.185.57,Safari/605.1.15,Password changed successfully,internal.example.org,
2025-05-06T17:36:04.607608Z,U0073,password_change,success,10.53.223.68,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-07T01:56:04.607653Z,U0021,logout,success,172.21.140.195,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T15:14:04.607697Z,U0051,logout,success,10.243.53.63,Chrome/113.0,User logged out,internal.example.org,
2025-05-07T02:02:04.607740Z,U0089,logout,success,192.168.13.59,Mozilla/5.0,User logged out,corp.example.com,
2025-05-06T21:19:04.607784Z,U0063,password_change,success,192.168.212.223,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T14:29:04.607828Z,U0006,logout,success,192.168.184.34,Safari/605.1.15,User logged out,example.com,
2025-05-06T14:16:04.607871Z,U0089,logout,success,172.25.250.171,Edge/90.0,User logged out,internal.example.org,
2025-05-07T04:01:04.607917Z,U0007,password_change,success,172.29.8.179,Mozilla/5.0,Password changed successfully,corp.example.com,
2025-05-06T19:13:04.607961Z,U0095,logout,success,10.118.123.49,Edge/90.0,User logged out,example.com,
2025-05-06T20:55:04.608005Z,U0098,login,success,172.31.30.159,Edge/90.0,Login attempt,internal.example.org,
2025-05-06T10:15:04.608049Z,U0031,logout,success,172.23.218.139,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T08:38:04.608217Z,U0098,logout,success,10.27.239.156,Edge/90.0,User logged out,example.com,
2025-05-06T20:45:04.608281Z,U0044,password_change,success,172.20.253.187,Safari/605.1.15,Password changed successfully,corp.example.com,
2025-05-06T07:21:04.608331Z,U0095,login,success,192.168.215.91,Edge/90.0,Login attempt,corp.example.com,
2025-05-06T10:49:04.608375Z,U0031,login,failure,172.28.118.95,Safari/605.1.15,Login attempt,example.com,Invalid password
2025-05-07T00:18:04.608420Z,U0045,logout,success,172.25.42.0,Edge/90.0,User logged out,example.com,
2025-05-06T15:12:04.608463Z,U0005,login,success,10.122.209.64,Mozilla/5.0,Login attempt,corp.example.com,
2025-05-06T22:40:04.608507Z,U0094,password_change,success,10.207.78.31,Chrome/113.0,Password changed successfully,corp.example.com,
2025-05-07T00:48:04.608552Z,U0093,logout,success,10.60.128.96,Edge/90.0,User logged out,example.com,
2025-05-06T21:47:04.608595Z,U0005,password_change,success,172.30.55.15,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T16:07:04.608639Z,U0006,password_change,success,10.43.93.151,Mozilla/5.0,Password changed successfully,internal.example.org,
2025-05-06T20:38:04.608684Z,U0005,login,success,172.16.87.122,Edge/90.0,Login attempt,example.com,
2025-05-06T19:10:04.608727Z,U0071,password_change,success,172.21.129.252,Safari/605.1.15,Password changed successfully,example.com,
2025-05-06T15:20:04.608771Z,U0098,logout,success,10.138.189.23,Chrome/113.0,User logged out,internal.example.org,
2025-05-06T08:54:04.608815Z,U0095,login,success,172.24.126.195,Chrome/113.0,Login attempt,example.com,
2025-05-06T20:46:04.608858Z,U0059,login,success,10.82.224.186,Chrome/113.0,Login attempt,corp.example.com,
2025-05-07T02:35:04.608900Z,U0011,login,failure,10.42.177.206,Safari/605.1.15,Login attempt,internal.example.org,Invalid password
2025-05-06T13:02:04.608945Z,U0059,password_change,success,172.25.168.91,Mozilla/5.0,Password changed successfully,example.com,
2025-05-06T15:08:04.608992Z,U0045,logout,failure,192.168.70.42,Edge/90.0,User logged out,internal.example.org,
2025-05-06T21:53:04.609036Z,U0071,password_change,success,192.168.213.70,Chrome/113.0,Password changed successfully,example.com,
2025-05-07T00:33:04.609081Z,U0096,logout,success,10.166.117.82,Chrome/113.0,User logged out,example.com,
2025-05-06T21:54:04.609124Z,U0098,logout,success,172.28.33.152,Mozilla/5.0,User logged out,internal.example.org,
