timestamp,pipeline_id,stage,user_id,action,status,build_id,source_commit,target_commit,result,error_message
2025-04-23T15:28:21Z,pipeline-350,deploy,ciadmin,deploy,failure,build-146,70ivf5,51zqd1,failure,Unit test failure
2025-04-23T15:52:21Z,pipeline-400,test,janedoe,test,success,build-967,3c8185,dgul8q,success,
2025-04-29T13:36:21Z,pipeline-236,build,janedoe,trigger,success,build-615,vsrkzd,webgn3,success,
2025-04-25T05:15:21Z,pipeline-810,test,janedoe,test,success,build-610,zb85wf,q85hjn,success,
2025-04-29T17:10:21Z,pipeline-755,deploy,janedoe,deploy,success,build-966,srvyqs,7q28ja,success,
2025-04-26T03:59:21Z,pipeline-834,build,bob,trigger,failure,build-828,tb7uew,n3170o,failure,Unauthorized modification detected
2025-04-27T19:34:21Z,pipeline-652,deploy,alice,deploy,success,build-914,sdwgzg,hsw38e,success,
2025-05-06T22:56:21Z,pipeline-827,build,johndoe,trigger,success,build-740,sxbl79,8ht8y7,success,
2025-04-29T15:20:21Z,pipeline-785,deploy,devops1,deploy,failure,build-270,3m4a9p,e1qusw,failure,Unit test failure
2025-04-28T06:13:21Z,pipeline-596,test,bob,test,success,build-899,17ooro,3zfgwz,success,
2025-04-24T00:38:21Z,pipeline-537,test,bob,test,success,build-385,5brmj6,g2nutj,success,
2025-04-23T11:50:21Z,pipeline-349,deploy,ciadmin,deploy,success,build-400,3f3tbb,jl22vy,success,
2025-05-07T05:07:21Z,pipeline-164,build,johndoe,trigger,success,build-193,80qw7o,oattyy,success,
2025-05-06T08:49:21Z,pipeline-593,test,janedoe,test,success,build-570,ndt3gx,twi0j8,success,
2025-05-06T09:49:21Z,pipeline-463,build,janedoe,trigger,failure,build-272,w7n3wu,ntz0qj,failure,Unauthorized modification detected
2025-04-25T18:53:21Z,pipeline-900,deploy,janedoe,deploy,success,build-534,f8sg0g,k2hcbp,success,
2025-04-30T23:37:21Z,pipeline-169,build,devops1,trigger,success,build-493,0cmt7k,coayla,success,
2025-05-07T04:17:21Z,pipeline-003,deploy,ciadmin,deploy,success,build-450,yb19vf,d0s5l7,success,
2025-04-25T18:18:21Z,pipeline-745,build,johndoe,trigger,success,build-482,e4m0uj,t2t435,success,
2025-05-06T16:07:21Z,pipeline-241,build,alice,trigger,success,build-922,y7yvbr,kn2b2i,success,
2025-05-01T17:45:21Z,pipeline-412,build,johndoe,trigger,success,build-819,roxbqv,gz5tsr,success,
2025-05-05T11:28:21Z,pipeline-639,test,janedoe,test,success,build-255,nsdbgm,w9kwie,success,
2025-04-27T19:23:21Z,pipeline-186,test,bob,test,success,build-945,8hanzk,tl91a1,success,
2025-04-25T17:41:21Z,pipeline-541,test,devops1,test,success,build-914,14aup3,oh1q6y,success,
2025-04-25T14:52:21Z,pipeline-184,deploy,alice,deploy,success,build-791,7wiokw,27keg8,success,
2025-05-01T06:10:21Z,pipeline-132,test,devops1,test,success,build-366,11cs7y,55hlp9,success,
2025-05-01T08:42:21Z,pipeline-833,deploy,alice,deploy,failure,build-828,70flzx,coz9dy,failure,Unauthorized modification detected
2025-05-03T03:58:21Z,pipeline-783,build,ciadmin,trigger,success,build-989,ozqepk,9ezl7u,success,
2025-05-06T03:26:21Z,pipeline-442,build,johndoe,trigger,success,build-532,qoe46t,qdhclp,success,
2025-04-23T22:13:21Z,pipeline-920,test,devops1,test,success,build-487,mfqm0y,tbpznd,success,
2025-04-26T12:09:21Z,pipeline-585,test,devops1,test,failure,build-161,lsiaf5,gv9f5c,failure,Timeout during deployment
2025-04-25T04:17:21Z,pipeline-628,test,bob,test,success,build-826,9idwdl,il2vqo,success,
2025-04-23T19:13:21Z,pipeline-229,build,devops1,trigger,success,build-986,766ksr,qvc2rh,success,
2025-05-03T09:21:21Z,pipeline-274,deploy,bob,deploy,success,build-523,79ibjt,89pdkv,success,
2025-04-27T19:29:21Z,pipeline-951,test,alice,test,failure,build-855,325u82,7y1sb3,failure,Dependency resolution failed
2025-04-27T03:05:21Z,pipeline-555,test,johndoe,test,success,build-328,0za2f4,0l0zvl,success,
2025-04-24T23:57:21Z,pipeline-711,test,bob,test,success,build-447,pl4il3,gyb0ni,success,
2025-04-23T17:45:21Z,pipeline-097,build,johndoe,trigger,failure,build-795,gvakby,szjktu,failure,Unit test failure
2025-04-28T08:24:21Z,pipeline-080,build,ciadmin,trigger,success,build-320,m5cljt,f5ba6q,success,
2025-05-03T13:15:21Z,pipeline-404,deploy,bob,deploy,success,build-192,pcm063,iz4alt,success,
2025-04-23T18:11:21Z,pipeline-033,build,devops1,trigger,success,build-621,qh6fs9,spmdrd,success,
2025-04-29T19:18:21Z,pipeline-988,test,ciadmin,test,success,build-569,evakp2,8lblny,success,
2025-04-27T17:11:21Z,pipeline-597,deploy,alice,deploy,success,build-112,6h4sd8,0403cn,success,
2025-04-25T21:12:21Z,pipeline-306,build,janedoe,trigger,success,build-986,uuhgbi,flpgev,success,
2025-04-24T06:24:21Z,pipeline-475,test,alice,test,success,build-529,bhnakp,u2qygn,success,
2025-05-03T23:47:21Z,pipeline-417,build,janedoe,trigger,success,build-652,sz6po1,u1mmrp,success,
2025-05-03T01:37:21Z,pipeline-374,build,alice,trigger,success,build-170,btezej,r1wjwy,success,
2025-04-24T05:23:21Z,pipeline-572,build,ciadmin,trigger,success,build-100,rn3vuj,wu98ll,success,
2025-05-02T19:51:21Z,pipeline-765,test,janedoe,test,success,build-773,1zjh1a,rgefyx,success,
2025-04-28T00:30:21Z,pipeline-607,deploy,janedoe,deploy,success,build-367,jbdxhl,o4o68v,success,
2025-04-30T08:46:21Z,pipeline-270,test,johndoe,test,success,build-909,j5eq67,ye3ic6,success,
2025-05-06T18:10:21Z,pipeline-466,deploy,alice,deploy,success,build-437,nk4erd,ocntbl,success,
2025-05-06T11:42:21Z,pipeline-893,build,ciadmin,trigger,success,build-269,tm2cyk,q3bs3t,success,
2025-04-26T07:32:21Z,pipeline-199,test,johndoe,test,success,build-975,bhhbwg,s3eojw,success,
2025-04-25T01:25:21Z,pipeline-856,build,ciadmin,trigger,failure,build-359,2k5kmr,w9t7sa,failure,Insufficient permissions
2025-04-24T03:29:21Z,pipeline-500,build,devops1,trigger,failure,build-539,8aqr7u,lmi6ep,failure,Build artifact missing
2025-04-27T03:26:21Z,pipeline-812,test,johndoe,test,success,build-263,srt8a5,yt1ivd,success,
2025-04-25T04:24:21Z,pipeline-555,build,johndoe,trigger,success,build-540,fhr8uf,ay0dkt,success,
2025-04-30T10:57:21Z,pipeline-865,build,devops1,trigger,success,build-650,a03irt,t4k1c9,success,
2025-05-04T03:44:21Z,pipeline-588,test,alice,test,success,build-218,i9e4zr,kg4ibb,success,
2025-04-27T18:48:21Z,pipeline-157,test,bob,test,success,build-409,y3dwhz,7eh8nc,success,
2025-05-05T17:20:21Z,pipeline-087,test,bob,test,success,build-811,a33m5e,s2dmsv,success,
2025-05-02T08:48:21Z,pipeline-692,test,ciadmin,test,success,build-854,1yhl1k,9gas14,success,
2025-04-30T05:37:21Z,pipeline-141,build,alice,trigger,success,build-993,72knmd,m74xys,success,
2025-04-23T19:28:21Z,pipeline-246,build,ciadmin,trigger,success,build-876,h33j6w,6ldpip,success,
2025-04-26T05:33:21Z,pipeline-843,build,johndoe,trigger,success,build-748,t11gmr,cn21rr,success,
2025-04-23T20:38:21Z,pipeline-697,test,ciadmin,test,success,build-164,fiz5ku,t2kgg7,success,
2025-04-28T22:18:21Z,pipeline-857,test,devops1,test,success,build-905,r2agpl,30akz5,success,
2025-04-26T19:59:21Z,pipeline-975,build,janedoe,trigger,success,build-136,k1gu49,svxmrw,success,
2025-05-02T16:02:21Z,pipeline-804,test,alice,test,failure,build-463,9gduvv,8capqm,failure,Dependency resolution failed
2025-05-04T23:59:21Z,pipeline-048,build,devops1,trigger,success,build-938,8idpdu,t5cjy8,success,
2025-04-30T02:40:21Z,pipeline-173,build,devops1,trigger,success,build-517,6r7h0w,je9n9d,success,
2025-05-06T09:03:21Z,pipeline-023,deploy,devops1,deploy,success,build-254,6okbe7,ny4gjg,success,
2025-04-28T12:20:21Z,pipeline-785,deploy,johndoe,deploy,success,build-115,o7h33l,py03k3,success,
2025-05-06T10:33:21Z,pipeline-770,test,devops1,test,success,build-804,auu9o5,n12ko8,success,
2025-04-25T18:05:21Z,pipeline-731,test,devops1,test,success,build-627,p509l1,bfpctl,success,
2025-05-03T09:19:21Z,pipeline-748,build,alice,trigger,success,build-444,pq7mon,jkf971,success,
2025-05-03T18:20:21Z,pipeline-690,build,devops1,trigger,success,build-280,b4vjr0,hi1ieq,success,
2025-04-24T09:42:21Z,pipeline-192,deploy,janedoe,deploy,success,build-756,za0csy,rv8fpu,success,
2025-05-02T22:02:21Z,pipeline-643,deploy,ciadmin,deploy,success,build-959,c32iky,ttv976,success,
2025-05-03T03:08:21Z,pipeline-692,build,johndoe,trigger,success,build-931,p6i06l,ix2rig,success,
2025-05-03T11:15:21Z,pipeline-383,test,bob,test,success,build-162,dmhhcs,vervqq,success,
2025-04-24T19:09:21Z,pipeline-170,build,bob,trigger,success,build-976,0obj9f,8pcqq0,success,
2025-05-05T08:32:21Z,pipeline-243,test,johndoe,test,success,build-512,qaablz,yjixvq,success,
2025-05-01T03:34:21Z,pipeline-650,deploy,janedoe,deploy,failure,build-602,uyj7lu,9a09s2,failure,Timeout during deployment
2025-04-28T09:25:21Z,pipeline-449,test,ciadmin,test,success,build-128,nwhamr,24j0z8,success,
2025-05-03T02:18:21Z,pipeline-879,build,ciadmin,trigger,success,build-112,hlcfr9,otdveb,success,
2025-05-06T23:31:21Z,pipeline-348,build,bob,trigger,success,build-337,8ignyu,zxpa0s,success,
2025-04-28T07:35:21Z,pipeline-991,build,johndoe,trigger,failure,build-710,3di0t0,ezq0oh,failure,Unit test failure
2025-05-03T07:27:21Z,pipeline-411,build,devops1,trigger,success,build-543,o9llhh,07m8qx,success,
2025-04-26T18:59:21Z,pipeline-752,test,janedoe,test,failure,build-704,za93a8,j0iu9n,failure,Dependency resolution failed
2025-05-06T02:25:21Z,pipeline-831,deploy,johndoe,deploy,success,build-781,97y0j1,9hwgnk,success,
2025-05-04T18:07:21Z,pipeline-178,deploy,devops1,deploy,success,build-171,9ewwqf,u9tn2n,success,
2025-04-27T16:50:21Z,pipeline-931,test,johndoe,test,success,build-371,xtww7h,babuig,success,
2025-05-02T06:29:21Z,pipeline-067,test,alice,test,success,build-196,6sqtbk,pdby80,success,
2025-04-26T23:31:21Z,pipeline-770,deploy,alice,deploy,success,build-994,g7sv8f,9xw6u8,success,
2025-04-28T15:50:21Z,pipeline-318,build,ciadmin,trigger,failure,build-678,6iemm2,4ki3ra,failure,Build artifact missing
2025-04-25T17:46:21Z,pipeline-001,build,ciadmin,trigger,success,build-520,a110w7,l08c9k,success,
2025-04-30T02:07:21Z,pipeline-061,build,devops1,trigger,success,build-377,fykvej,nvc22j,success,
2025-04-23T18:09:21Z,pipeline-886,test,ciadmin,test,success,build-234,2qt3sx,04eg9h,success,
2025-05-06T02:17:21Z,pipeline-760,build,alice,trigger,failure,build-707,ydkup2,6z9797,failure,Timeout during deployment
2025-04-27T18:06:21Z,pipeline-100,test,johndoe,test,failure,build-330,04hgu4,lguwsx,failure,Timeout during deployment
2025-04-28T21:40:21Z,pipeline-403,deploy,bob,deploy,success,build-519,422iej,cd4ffk,success,
2025-04-24T22:26:21Z,pipeline-595,test,ciadmin,test,failure,build-192,m2gz9q,ho72m3,failure,Dependency resolution failed
2025-04-26T06:33:21Z,pipeline-427,test,alice,test,success,build-859,7575kh,r5yhdp,success,
2025-04-29T11:21:21Z,pipeline-762,deploy,ciadmin,deploy,success,build-941,u5n52e,zxkqor,success,
2025-04-23T17:14:21Z,pipeline-570,build,janedoe,trigger,success,build-552,v4kn03,kyk9so,success,
2025-05-04T11:51:21Z,pipeline-817,test,alice,test,success,build-138,zdlqmd,7t2ecx,success,
2025-05-06T02:14:21Z,pipeline-576,deploy,alice,deploy,failure,build-870,gdbv6s,h3v94t,failure,Build artifact missing
2025-05-06T07:49:21Z,pipeline-648,test,ciadmin,test,success,build-635,vpr8ce,vl1csv,success,
2025-05-02T21:40:21Z,pipeline-793,deploy,johndoe,deploy,success,build-416,zp639n,pl4lux,success,
2025-04-24T02:51:21Z,pipeline-450,test,janedoe,test,success,build-151,q2i1v1,5zr38m,success,
2025-04-27T03:37:21Z,pipeline-584,test,alice,test,success,build-881,7j7n2q,cvgly3,success,
2025-04-28T14:07:21Z,pipeline-046,build,janedoe,trigger,success,build-295,vrpnud,ef1371,success,
2025-04-30T01:02:21Z,pipeline-839,test,ciadmin,test,success,build-622,378edy,22qwtg,success,
2025-04-28T16:43:21Z,pipeline-871,test,bob,test,success,build-980,y72meg,f637q4,success,
2025-04-30T15:27:21Z,pipeline-728,test,bob,test,success,build-454,78rmoj,4z5lbi,success,
2025-04-30T18:52:21Z,pipeline-897,build,bob,trigger,failure,build-307,i6oa3u,6yk5i9,failure,Build artifact missing
2025-04-26T00:23:21Z,pipeline-856,deploy,devops1,deploy,success,build-807,r8klk8,rup3za,success,
2025-05-04T12:22:21Z,pipeline-740,build,devops1,trigger,failure,build-349,1ewtyf,ne9xcd,failure,Unauthorized modification detected
2025-05-02T23:38:21Z,pipeline-487,build,alice,trigger,success,build-814,3fhgto,o6rfzm,success,
2025-04-28T23:21:21Z,pipeline-383,build,janedoe,trigger,success,build-575,c4qtzt,k2lrys,success,
2025-04-28T12:07:21Z,pipeline-496,test,janedoe,test,success,build-826,i34at0,tpb9tv,success,
2025-05-02T04:55:21Z,pipeline-898,build,johndoe,trigger,success,build-290,1xzc49,pj1ccy,success,
2025-05-02T03:59:21Z,pipeline-115,build,devops1,trigger,success,build-228,cup2o8,yqhuk9,success,
2025-04-29T17:50:21Z,pipeline-438,deploy,devops1,deploy,success,build-186,wiobyg,xvpwhi,success,
2025-04-29T05:32:21Z,pipeline-701,test,ciadmin,test,success,build-623,fnlasn,tm4rrl,success,
2025-05-04T19:14:21Z,pipeline-633,test,ciadmin,test,success,build-813,4zuwxt,k8qcde,success,
2025-04-25T16:02:21Z,pipeline-200,test,alice,test,success,build-628,yb0ioi,tgpmzc,success,
2025-04-26T12:31:21Z,pipeline-493,build,bob,trigger,success,build-414,g093md,crdb5t,success,
2025-05-03T10:35:21Z,pipeline-141,deploy,ciadmin,deploy,success,build-279,7whuv9,smcg4e,success,
2025-04-26T04:53:21Z,pipeline-506,test,bob,test,success,build-953,07rkw1,xn3h9b,success,
2025-05-06T21:28:21Z,pipeline-342,test,alice,test,failure,build-154,2c2po7,bhdcjo,failure,Dependency resolution failed
2025-04-24T12:01:21Z,pipeline-223,test,bob,test,success,build-339,edzj2c,03xh6l,success,
2025-05-04T05:45:21Z,pipeline-695,deploy,bob,deploy,success,build-327,l8tduj,08omfu,success,
2025-04-23T14:41:21Z,pipeline-722,build,janedoe,trigger,success,build-425,bom03r,63svcf,success,
2025-04-30T12:53:21Z,pipeline-239,build,ciadmin,trigger,success,build-776,aa20eo,ap2cgo,success,
2025-05-05T15:01:21Z,pipeline-019,deploy,johndoe,deploy,success,build-883,yfick1,jldh3y,success,
2025-05-06T08:40:21Z,pipeline-348,deploy,devops1,deploy,success,build-810,d0gtjm,c04kug,success,
2025-04-29T19:39:21Z,pipeline-832,deploy,bob,deploy,failure,build-610,ht2626,c0g1uz,failure,Unauthorized modification detected
2025-05-01T02:34:21Z,pipeline-806,deploy,devops1,deploy,success,build-518,ztghqb,s5sc2x,success,
2025-04-27T17:21:21Z,pipeline-678,build,devops1,trigger,success,build-472,ade5go,419ytd,success,
2025-05-04T03:08:21Z,pipeline-059,test,ciadmin,test,success,build-640,zv8pbh,y9sqh1,success,
2025-05-01T16:43:21Z,pipeline-639,deploy,johndoe,deploy,success,build-425,fbdy3j,v7r990,success,
2025-05-04T13:46:21Z,pipeline-783,deploy,janedoe,deploy,success,build-235,n68djb,n7jeq4,success,
2025-05-02T05:52:21Z,pipeline-259,deploy,janedoe,deploy,success,build-510,g573jm,vqwz28,success,
2025-04-24T03:23:21Z,pipeline-913,test,bob,test,success,build-719,83u8u2,tf23ls,success,
2025-04-23T11:38:21Z,pipeline-985,build,alice,trigger,failure,build-895,stvai9,wtwuao,failure,Build artifact missing
2025-04-24T08:49:21Z,pipeline-813,test,alice,test,failure,build-185,4w8t16,s2jo80,failure,Insufficient permissions
2025-05-03T18:38:21Z,pipeline-832,deploy,johndoe,deploy,success,build-749,87bpbz,47m8hy,success,
2025-04-30T18:56:21Z,pipeline-479,build,johndoe,trigger,success,build-969,ej3cv1,qih5cg,success,
2025-04-29T05:01:21Z,pipeline-702,test,janedoe,test,success,build-897,24ygia,er51n3,success,
2025-04-28T01:00:21Z,pipeline-314,test,ciadmin,test,success,build-143,20zz4a,kkcl3x,success,
2025-05-05T17:04:21Z,pipeline-885,test,johndoe,test,success,build-342,qmdcnc,tyg1hh,success,
2025-04-26T18:46:21Z,pipeline-370,test,ciadmin,test,success,build-620,lb21yh,y1egs0,success,
2025-04-25T11:59:21Z,pipeline-934,test,johndoe,test,failure,build-104,3ay1i9,x06xfv,failure,Timeout during deployment
2025-04-27T13:20:21Z,pipeline-652,build,johndoe,trigger,failure,build-533,wnicdv,2onhu9,failure,Insufficient permissions
2025-04-25T11:07:21Z,pipeline-050,build,devops1,trigger,success,build-416,55c9lv,ojkv7o,success,
2025-04-23T17:21:21Z,pipeline-528,deploy,johndoe,deploy,success,build-751,pt0q06,wzkp16,success,
2025-05-03T13:49:21Z,pipeline-403,test,devops1,test,success,build-133,ys5s79,80zcqf,success,
2025-04-25T21:25:21Z,pipeline-626,build,janedoe,trigger,success,build-158,qcuyyj,s4sll5,success,
2025-05-05T08:17:21Z,pipeline-347,test,alice,test,success,build-633,tm3t6a,8yjldl,success,
2025-04-28T17:17:21Z,pipeline-262,build,janedoe,trigger,success,build-880,nybsts,t69hn3,success,
2025-04-27T20:27:21Z,pipeline-213,build,ciadmin,trigger,success,build-683,rpiyqr,4jmc7l,success,
2025-05-03T19:17:21Z,pipeline-333,test,ciadmin,test,failure,build-940,rxax9f,c2u4ic,failure,Insufficient permissions
2025-05-01T08:52:21Z,pipeline-281,deploy,johndoe,deploy,failure,build-230,kzjyli,0tkfw2,failure,Insufficient permissions
2025-04-30T18:40:21Z,pipeline-716,build,bob,trigger,success,build-330,ipd9u5,mpt6s8,success,
