timestamp,container_id,container_name,action_type,user_id,command,image,status,exit_code,resource_usage,ip_address,reason
2025-05-02T21:41:44Z,13ca8391ee93,cache,start,U0058,docker start,alpine:latest,success,0,"{""cpu"":""2.0"",""mem"":""2GB""}",10.0.0.131,
2025-05-05T14:33:44Z,b97675ccfa26,db-backend,start,U0098,docker start,node:18,success,0,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.73,
2025-05-01T11:29:44Z,83176ebf1672,cache,restart,U0006,docker stop,node:18,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.178,
2025-05-02T08:20:44Z,89f98bb5b30e,auth-service,exec,U0086,docker kill,nginx:latest,success,0,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.131,
2025-05-03T00:01:44Z,423df43f80e3,web-app,stop,U0071,sh,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""2GB""}",10.0.0.212,
2025-05-02T14:22:44Z,c8db76fb0a84,api-gateway,start,U0045,sh,python:3.10,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.148,
2025-05-07T02:32:44Z,2f795dfe8a1c,db-backend,exec,U0001,bash,nginx:latest,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.241,
2025-05-05T17:31:44Z,0bbd11b70dd7,auth-service,stop,U0050,docker kill,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.201,
2025-05-03T20:14:44Z,eac83c844347,auth-service,kill,U0098,sh,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.35,
2025-04-30T18:58:44Z,f539fb9b2db3,db-backend,restart,U0054,sh,python:3.10,failure,1,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.175,Command failed
2025-05-05T17:50:44Z,01e49ade9973,api-gateway,start,U0048,docker kill,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.68,
2025-05-02T15:09:44Z,d5f14e7df2be,cache,kill,U0054,sh,node:18,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.249,
2025-05-05T00:58:44Z,ba597382ce61,cache,restart,U0059,bash,python:3.10,success,0,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.8,
2025-05-03T15:00:44Z,e79954ea6890,auth-service,start,U0079,docker stop,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.128,
2025-05-01T23:55:44Z,8dc4020889a5,db-backend,restart,U0096,docker kill,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.72,
2025-05-05T05:47:44Z,7742cdadf6b4,web-app,exec,U0050,docker kill,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.123,
2025-04-30T21:40:44Z,5cf2f9dce16e,auth-service,stop,U0001,docker stop,redis:7,success,0,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.173,
2025-05-01T10:19:44Z,d3c8135a4365,web-app,stop,U0044,sh,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.23,
2025-05-01T05:03:44Z,71ac9d5cfdba,web-app,restart,U0053,docker kill,python:3.10,failure,137,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.115,Command failed
2025-05-04T11:31:44Z,5c3381464bb7,auth-service,restart,U0001,docker stop,redis:7,failure,255,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.79,Command failed
2025-05-03T22:04:44Z,29d926914396,web-app,start,U0098,docker stop,node:18,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.185,
2025-05-04T01:07:44Z,204636023a9b,db-backend,kill,U0007,sh,nginx:latest,failure,137,"{""cpu"":""1.2"",""mem"":""2GB""}",10.0.0.210,Container terminated forcefully
2025-05-02T00:42:44Z,89b858b20ebb,web-app,kill,U0058,sh,nginx:latest,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.173,
2025-05-01T04:05:44Z,dd62978eba5a,web-app,exec,U0042,sh,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.68,
2025-04-30T12:38:44Z,e482f80ea77f,auth-service,exec,U0095,docker kill,node:18,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.22,
2025-05-01T05:54:44Z,027948392982,api-gateway,exec,U0011,bash,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.90,
2025-05-03T07:57:44Z,7e3ee491df05,db-backend,start,U0050,bash,python:3.10,success,0,"{""cpu"":""0.8"",""mem"":""2GB""}",10.0.0.151,
2025-05-06T17:37:44Z,1c3cad164504,web-app,start,U0079,docker start,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.218,
2025-05-03T23:22:44Z,d57ff766ae30,db-backend,start,U0054,docker kill,python:3.10,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.210,
2025-05-02T10:56:44Z,bd137c3c1a34,api-gateway,exec,U0045,docker stop,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.235,
2025-05-05T10:59:44Z,60c7047d837d,web-app,exec,U0032,docker stop,alpine:latest,failure,137,"{""cpu"":""0.2"",""mem"":""1GB""}",10.0.0.48,Timeout error
2025-05-02T03:50:44Z,4082b8f1f0bd,api-gateway,kill,U0052,docker stop,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.165,
2025-04-30T14:35:44Z,2a7c0c30476a,db-backend,restart,U0001,docker start,redis:7,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.165,
2025-05-01T13:29:44Z,5fb62e6ba611,web-app,start,U0001,docker stop,alpine:latest,failure,137,"{""cpu"":""0.1"",""mem"":""512MB""}",10.0.0.122,Timeout error
2025-05-04T10:51:44Z,964cb8484d8b,cache,exec,U0071,bash,nginx:latest,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.134,
2025-05-02T17:35:44Z,32ecf725cb2b,api-gateway,exec,U0001,bash,nginx:latest,success,0,"{""cpu"":""1.0"",""mem"":""2GB""}",10.0.0.192,
2025-05-06T06:46:44Z,d82c1a649ba7,cache,exec,U0011,docker start,alpine:latest,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.193,
2025-05-05T17:22:44Z,8e0b9e1ec18f,api-gateway,stop,U0095,docker start,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.76,
2025-05-05T16:53:44Z,bfe2ef1fe041,auth-service,restart,U0047,docker stop,python:3.10,failure,137,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.122,Command failed
2025-05-06T18:16:44Z,f7c4d2116d5e,db-backend,exec,U0046,docker stop,nginx:latest,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.47,
2025-05-05T12:50:44Z,b2585109658c,db-backend,stop,U0042,docker kill,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.145,
2025-04-30T21:24:44Z,b5d7b864aedd,api-gateway,stop,U0098,sh,alpine:latest,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.108,
2025-05-05T08:29:44Z,c945c0e27740,web-app,restart,U0093,docker kill,nginx:latest,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.8,
2025-04-30T15:56:44Z,7972d70da556,db-backend,kill,U0007,bash,python:3.10,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.143,
2025-05-01T07:29:44Z,85bd385cf358,api-gateway,stop,U0095,docker stop,node:18,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.45,
2025-05-03T05:31:44Z,558e2234846d,db-backend,stop,U0058,docker stop,alpine:latest,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.164,
2025-05-06T13:13:44Z,cfb2e2623f44,db-backend,stop,U0044,docker kill,node:18,success,0,"{""cpu"":""0.6"",""mem"":""512MB""}",10.0.0.99,
2025-05-01T13:55:44Z,32efbefe5f51,auth-service,kill,U0094,docker kill,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""2GB""}",10.0.0.243,
2025-05-04T20:47:44Z,568db49135bb,auth-service,restart,U0021,docker kill,nginx:latest,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.199,
2025-04-30T17:05:44Z,784abc9a6cde,db-backend,restart,U0006,docker start,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.254,
2025-04-30T11:44:44Z,d28d78f64cce,web-app,stop,U0055,docker kill,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.90,
2025-05-05T22:22:44Z,cc692b71dd66,cache,start,U0059,docker kill,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.87,
2025-05-05T08:59:44Z,5ceff9657ad0,db-backend,restart,U0089,sh,nginx:latest,success,0,"{""cpu"":""2.0"",""mem"":""512MB""}",10.0.0.244,
2025-05-04T23:56:44Z,667d367863b3,db-backend,restart,U0063,docker start,node:18,failure,137,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.138,Container terminated forcefully
2025-04-30T21:36:44Z,a6bfa864b200,api-gateway,kill,U0071,sh,redis:7,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.203,
2025-05-05T08:15:44Z,b0c61fd199e7,auth-service,kill,U0007,docker kill,alpine:latest,failure,1,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.43,Timeout error
2025-05-03T07:58:44Z,4fc0569a0b92,web-app,start,U0089,bash,python:3.10,failure,1,"{""cpu"":""0.8"",""mem"":""512MB""}",10.0.0.195,Container terminated forcefully
2025-05-02T23:08:44Z,63d52ad7d053,api-gateway,start,U0063,docker start,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.112,
2025-05-04T06:27:44Z,ef7b4788e6d0,auth-service,kill,U0052,bash,python:3.10,success,0,"{""cpu"":""0.4"",""mem"":""1GB""}",10.0.0.40,
2025-05-04T03:22:44Z,75d01eb5faa6,api-gateway,kill,U0045,bash,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.26,
2025-04-30T18:57:44Z,ed0ec695705a,db-backend,stop,U0073,bash,python:3.10,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.233,
2025-05-02T18:08:44Z,0aed583fc056,auth-service,restart,U0098,sh,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""2GB""}",10.0.0.72,
2025-04-30T13:48:44Z,345bdad92187,db-backend,restart,U0001,sh,node:18,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.2,
2025-05-06T12:27:44Z,3bc81f890c4d,db-backend,kill,U0079,docker stop,node:18,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.54,
2025-05-03T01:02:44Z,ece4b29d0e16,db-backend,exec,U0071,sh,nginx:latest,failure,1,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.141,Command failed
2025-05-02T20:27:44Z,f31011941a67,api-gateway,kill,U0086,docker start,alpine:latest,success,0,"{""cpu"":""1.9"",""mem"":""2GB""}",10.0.0.109,
2025-05-05T06:24:44Z,cbd4deecb4ff,auth-service,restart,U0020,bash,alpine:latest,success,0,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.193,
2025-05-06T21:35:44Z,5edeafd181cd,api-gateway,start,U0021,docker stop,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.197,
2025-04-30T19:12:44Z,8f85bdfe71f4,web-app,exec,U0095,bash,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.144,
2025-05-02T08:02:44Z,e7f6669e124a,db-backend,stop,U0086,sh,redis:7,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.234,
2025-05-05T05:50:44Z,044523f521ee,auth-service,exec,U0052,docker start,node:18,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.109,
2025-05-06T19:02:44Z,962151c4f9e6,cache,exec,U0045,docker stop,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.92,
2025-05-03T06:39:44Z,672eeff24779,cache,start,U0054,bash,alpine:latest,success,0,"{""cpu"":""0.1"",""mem"":""1GB""}",10.0.0.188,
2025-05-06T16:03:44Z,c16378118deb,web-app,exec,U0046,bash,nginx:latest,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.106,
2025-05-02T17:30:44Z,61f32859ab10,db-backend,start,U0069,bash,alpine:latest,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.62,
2025-05-06T11:28:44Z,492fd1a94a30,api-gateway,start,U0098,docker kill,node:18,success,0,"{""cpu"":""0.4"",""mem"":""1GB""}",10.0.0.43,
2025-05-05T13:42:44Z,bedef8a77c43,cache,restart,U0050,bash,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.229,
2025-05-01T17:27:44Z,140cc6f28472,api-gateway,restart,U0055,docker start,redis:7,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.162,
2025-05-02T08:14:44Z,31308abd7560,cache,stop,U0098,sh,nginx:latest,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.33,
2025-05-05T14:01:44Z,18b0c93a0b1e,api-gateway,stop,U0011,docker kill,nginx:latest,success,0,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.162,
2025-05-02T16:18:44Z,cb8dcd72364b,db-backend,restart,U0098,docker start,alpine:latest,failure,137,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.80,Timeout error
2025-05-01T20:31:44Z,622f523855e6,auth-service,exec,U0018,docker stop,node:18,success,0,"{""cpu"":""1.8"",""mem"":""512MB""}",10.0.0.25,
2025-05-06T04:19:44Z,8a17ab3ee619,auth-service,kill,U0059,sh,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.63,
2025-05-04T07:02:44Z,e6eeaa94f672,db-backend,restart,U0063,docker kill,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.132,
2025-05-03T18:37:44Z,4920a4326314,cache,restart,U0050,docker stop,python:3.10,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.44,
2025-05-01T01:59:44Z,e99226043655,cache,start,U0007,docker start,alpine:latest,failure,255,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.56,Timeout error
2025-05-05T00:57:44Z,cf68d92a0519,auth-service,stop,U0006,docker kill,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.245,
2025-05-04T16:03:44Z,d0a9521b1462,cache,exec,U0052,bash,node:18,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.52,
2025-05-02T10:21:44Z,92195536d2c2,web-app,exec,U0069,docker start,python:3.10,success,0,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.15,
2025-05-01T18:35:44Z,ccd58dcbfb7c,web-app,kill,U0093,bash,alpine:latest,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.17,
2025-05-01T11:46:44Z,1774e3b8bccf,web-app,restart,U0046,docker kill,redis:7,failure,137,"{""cpu"":""0.6"",""mem"":""512MB""}",10.0.0.81,Container terminated forcefully
2025-05-01T23:50:44Z,4a20f5d7ac46,web-app,exec,U0086,docker kill,redis:7,failure,255,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.216,Command failed
2025-04-30T12:55:44Z,ef89c96368d1,db-backend,kill,U0051,bash,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.71,
2025-05-04T07:16:44Z,8a98c625c8ca,db-backend,stop,U0069,docker kill,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.102,
2025-05-02T22:24:44Z,cd0a5f737d76,api-gateway,kill,U0089,bash,nginx:latest,success,0,"{""cpu"":""1.3"",""mem"":""1GB""}",10.0.0.111,
2025-04-30T23:48:44Z,0b4178fdd382,db-backend,exec,U0020,docker kill,redis:7,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.27,
2025-05-05T22:12:44Z,4bdedea5ccf7,api-gateway,exec,U0059,docker kill,redis:7,success,0,"{""cpu"":""0.1"",""mem"":""512MB""}",10.0.0.217,
2025-04-30T15:01:44Z,2e4b546acb37,auth-service,start,U0089,docker start,nginx:latest,failure,255,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.181,Command failed
2025-05-03T00:14:44Z,ebb79415f48f,api-gateway,kill,U0006,sh,nginx:latest,success,0,"{""cpu"":""0.5"",""mem"":""512MB""}",10.0.0.170,
2025-04-30T15:03:44Z,8123baa1b5d6,web-app,restart,U0094,docker kill,redis:7,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.39,
2025-05-02T09:42:44Z,f190b6072b6e,web-app,exec,U0045,docker start,node:18,success,0,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.63,
2025-05-04T11:50:44Z,b7c1b175e275,db-backend,kill,U0048,docker stop,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.143,
2025-05-01T19:45:44Z,1be184a53851,cache,restart,U0063,sh,python:3.10,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.116,
2025-05-03T16:42:44Z,7b819be8f0bc,cache,stop,U0005,docker stop,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.12,
2025-05-04T02:29:44Z,ffa9c2942d07,cache,exec,U0055,docker stop,node:18,success,0,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.223,
2025-05-06T21:58:44Z,8498e763e401,web-app,stop,U0047,bash,node:18,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.35,
2025-04-30T14:45:44Z,3c8ead4df146,web-app,start,U0020,docker start,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""512MB""}",10.0.0.216,
2025-05-02T17:04:44Z,ab337e11eac4,auth-service,restart,U0001,docker stop,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""256MB""}",10.0.0.49,
2025-05-02T00:55:44Z,762b115e8e6b,web-app,exec,U0096,docker kill,node:18,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.201,
2025-05-03T07:44:44Z,5f153af3bc54,auth-service,start,U0044,sh,nginx:latest,success,0,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.218,
2025-05-04T02:12:44Z,cc09aa6f59dd,auth-service,restart,U0046,sh,alpine:latest,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.104,
2025-05-06T05:15:44Z,5b94fe7aebc3,cache,stop,U0047,sh,nginx:latest,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.9,
2025-05-04T09:40:44Z,bfd23ab80386,db-backend,start,U0053,docker stop,python:3.10,failure,255,"{""cpu"":""0.2"",""mem"":""256MB""}",10.0.0.215,Command failed
2025-05-05T01:47:44Z,ec5fc2060063,auth-service,stop,U0052,docker stop,node:18,success,0,"{""cpu"":""1.3"",""mem"":""1GB""}",10.0.0.196,
2025-05-05T20:55:44Z,3d33e37fd35d,db-backend,stop,U0048,sh,python:3.10,failure,255,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.140,Timeout error
2025-05-01T23:32:44Z,581de978dc42,auth-service,kill,U0006,docker start,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""1GB""}",10.0.0.85,
2025-05-06T16:33:44Z,1d0ebf771e80,db-backend,kill,U0089,docker kill,python:3.10,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.37,
2025-05-06T05:32:44Z,3912c4b6ccc8,auth-service,exec,U0095,sh,node:18,success,0,"{""cpu"":""1.6"",""mem"":""1GB""}",10.0.0.44,
2025-05-06T18:26:44Z,746d436f421f,auth-service,start,U0086,sh,alpine:latest,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.95,
2025-05-05T15:50:44Z,c715a079bf5b,api-gateway,stop,U0031,docker kill,python:3.10,success,0,"{""cpu"":""1.8"",""mem"":""512MB""}",10.0.0.201,
2025-05-01T22:27:44Z,a36a20c09dce,web-app,stop,U0048,docker start,nginx:latest,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.57,
2025-05-05T00:28:44Z,1f7e26e7ccd2,db-backend,kill,U0054,docker start,alpine:latest,success,0,"{""cpu"":""1.9"",""mem"":""2GB""}",10.0.0.170,
2025-05-01T17:19:44Z,ca5097260296,api-gateway,kill,U0050,docker stop,nginx:latest,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.65,
2025-05-02T04:14:44Z,b69f37511cf7,web-app,kill,U0054,sh,alpine:latest,failure,255,"{""cpu"":""0.2"",""mem"":""2GB""}",10.0.0.208,Timeout error
2025-05-04T00:34:44Z,51e6fa7ee672,api-gateway,kill,U0069,docker kill,nginx:latest,success,0,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.1,
