timestamp,container_id,container_name,action_type,user_id,command,image,status,exit_code,resource_usage,ip_address,reason
2025-05-06T16:52:44Z,e89265fa7b3a,cache,stop,U0095,bash,node:18,failure,137,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.226,Timeout error
2025-05-01T11:58:44Z,6bf245c2bf49,web-app,start,U0069,bash,python:3.10,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.104,
2025-05-05T04:45:44Z,bda4dafa05d7,auth-service,kill,U0047,sh,python:3.10,success,0,"{""cpu"":""1.0"",""mem"":""2GB""}",10.0.0.206,
2025-05-05T08:01:44Z,9f78a0434d8f,auth-service,exec,U0086,sh,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.138,
2025-05-02T04:06:44Z,1004233321b3,auth-service,exec,U0051,sh,alpine:latest,success,0,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.233,
2025-05-05T01:03:44Z,1d9170f24978,cache,kill,U0018,docker start,redis:7,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.6,
2025-05-01T11:16:44Z,f7587a10122d,web-app,kill,U0042,sh,python:3.10,failure,1,"{""cpu"":""0.8"",""mem"":""256MB""}",10.0.0.1,Timeout error
2025-05-03T07:30:44Z,dd627ac43c0e,auth-service,exec,U0018,bash,node:18,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.64,
2025-05-05T00:37:44Z,401cee6b8569,cache,stop,U0086,docker kill,alpine:latest,success,0,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.95,
2025-05-03T20:10:44Z,4c93fac802bd,api-gateway,kill,U0096,docker stop,redis:7,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.91,
2025-05-04T20:25:44Z,7318789eb76f,db-backend,start,U0058,bash,nginx:latest,failure,1,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.58,Timeout error
2025-05-01T13:15:44Z,f0c65ccac6d7,cache,kill,U0042,sh,python:3.10,success,0,"{""cpu"":""0.8"",""mem"":""512MB""}",10.0.0.19,
2025-05-02T04:44:44Z,e9b97b3e3ab7,cache,stop,U0018,docker kill,redis:7,failure,137,"{""cpu"":""1.6"",""mem"":""1GB""}",10.0.0.122,Command failed
2025-05-06T01:02:44Z,3d83c7e2bf74,db-backend,restart,U0093,docker start,node:18,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.214,
2025-05-05T08:15:44Z,00dba2260384,cache,restart,U0089,docker stop,python:3.10,failure,137,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.25,Command failed
2025-05-04T10:33:44Z,6110711b73fa,cache,restart,U0052,docker start,python:3.10,success,0,"{""cpu"":""0.9"",""mem"":""512MB""}",10.0.0.63,
2025-05-06T17:59:44Z,777057bd13f9,api-gateway,exec,U0071,docker stop,python:3.10,failure,255,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.86,Command failed
2025-05-06T22:54:44Z,8484a46b8f72,cache,stop,U0052,sh,alpine:latest,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.141,
2025-05-06T11:20:44Z,3a1197b95ba0,auth-service,exec,U0032,docker kill,alpine:latest,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.176,
2025-05-01T11:54:44Z,312a88e91139,auth-service,restart,U0094,bash,redis:7,failure,255,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.51,Command failed
2025-05-04T00:18:44Z,2df6cb56d7c3,web-app,start,U0051,bash,python:3.10,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.146,
2025-05-01T14:18:44Z,7f3dde965650,web-app,start,U0073,bash,node:18,failure,1,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.249,Container terminated forcefully
2025-05-07T00:28:44Z,2919ebb3a211,cache,exec,U0006,docker start,nginx:latest,failure,137,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.103,Command failed
2025-05-02T14:26:44Z,1678facc5b09,db-backend,kill,U0018,docker kill,nginx:latest,success,0,"{""cpu"":""1.1"",""mem"":""512MB""}",10.0.0.212,
2025-05-06T05:51:44Z,6a2cf68ea8c0,db-backend,kill,U0021,docker stop,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.19,
2025-05-05T12:45:44Z,1996bbbc50f4,auth-service,restart,U0059,bash,nginx:latest,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.30,
2025-05-06T23:54:44Z,44daad48d03a,api-gateway,kill,U0096,docker start,alpine:latest,failure,255,"{""cpu"":""2.0"",""mem"":""1GB""}",10.0.0.47,Command failed
2025-04-30T12:14:44Z,1b88d6bbd5af,api-gateway,kill,U0059,bash,nginx:latest,success,0,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.10,
2025-05-05T17:20:44Z,ea377f6b3751,cache,start,U0071,docker start,redis:7,success,0,"{""cpu"":""1.4"",""mem"":""1GB""}",10.0.0.213,
2025-05-05T08:51:44Z,9b6a55dc0adf,cache,exec,U0093,bash,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.212,
2025-05-05T19:25:44Z,550abdbafcdf,auth-service,exec,U0096,sh,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.139,
2025-05-01T21:46:44Z,87992526e634,api-gateway,restart,U0063,docker start,node:18,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.39,
2025-05-07T04:00:44Z,88f107107266,db-backend,start,U0051,docker start,alpine:latest,success,0,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.220,
2025-05-06T04:27:44Z,38c40514261f,db-backend,stop,U0031,docker start,alpine:latest,success,0,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.33,
2025-05-02T23:30:44Z,6a70882196ba,web-app,restart,U0098,sh,node:18,success,0,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.244,
2025-05-01T22:05:44Z,16234f0636f4,cache,start,U0063,sh,nginx:latest,success,0,"{""cpu"":""1.5"",""mem"":""2GB""}",10.0.0.30,
2025-05-03T02:52:44Z,8997bed9a4d2,cache,start,U0059,docker start,node:18,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.149,
2025-05-01T12:12:44Z,993496da9673,cache,stop,U0051,docker start,python:3.10,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.33,
2025-05-05T08:19:44Z,35347c554587,auth-service,exec,U0063,docker kill,alpine:latest,success,0,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.163,
2025-05-04T10:24:44Z,8931b882e81a,api-gateway,stop,U0001,docker kill,nginx:latest,success,0,"{""cpu"":""1.3"",""mem"":""256MB""}",10.0.0.198,
2025-05-02T10:57:44Z,99f846e8a3a1,auth-service,exec,U0050,docker start,nginx:latest,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.30,
2025-05-04T13:27:44Z,e824c9e2f3cb,api-gateway,kill,U0006,docker stop,redis:7,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.248,
2025-05-06T06:33:44Z,aefa68039bc0,api-gateway,restart,U0086,docker start,python:3.10,success,0,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.111,
2025-04-30T06:32:44Z,c678c58869fa,cache,exec,U0020,sh,nginx:latest,success,0,"{""cpu"":""0.1"",""mem"":""1GB""}",10.0.0.27,
2025-05-05T01:33:44Z,b0e9fc7bf1da,web-app,exec,U0095,docker stop,nginx:latest,success,0,"{""cpu"":""0.7"",""mem"":""1GB""}",10.0.0.71,
2025-05-01T12:56:44Z,411fd704ea28,auth-service,restart,U0031,docker start,redis:7,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.192,
2025-05-05T13:25:44Z,938fa2f29e47,api-gateway,start,U0001,docker start,nginx:latest,failure,1,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.144,Timeout error
2025-05-04T19:46:44Z,05e85cf41841,auth-service,start,U0011,docker stop,alpine:latest,success,0,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.159,
2025-05-01T01:49:44Z,416ae672cede,web-app,start,U0051,docker start,node:18,failure,255,"{""cpu"":""1.0"",""mem"":""2GB""}",10.0.0.41,Command failed
2025-05-06T14:33:44Z,116e287567dd,api-gateway,exec,U0071,docker stop,node:18,success,0,"{""cpu"":""0.2"",""mem"":""2GB""}",10.0.0.78,
2025-05-03T05:24:44Z,aa7bfe695e33,cache,stop,U0095,bash,node:18,failure,137,"{""cpu"":""1.5"",""mem"":""512MB""}",10.0.0.70,Container terminated forcefully
2025-05-03T00:36:44Z,928d50274b6d,web-app,restart,U0079,docker start,redis:7,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.3,
2025-05-05T03:22:44Z,a2baa8b0b105,db-backend,stop,U0032,docker kill,alpine:latest,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.214,
2025-05-01T06:42:44Z,0fcda1fe26d4,db-backend,stop,U0047,bash,nginx:latest,success,0,"{""cpu"":""0.2"",""mem"":""1GB""}",10.0.0.94,
2025-05-02T11:46:44Z,2dbc7ab5c1d8,api-gateway,start,U0020,docker kill,node:18,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.219,
2025-05-01T09:08:44Z,e78b2d096a7d,db-backend,exec,U0052,sh,nginx:latest,success,0,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.228,
2025-05-04T17:22:44Z,392e3a987765,auth-service,exec,U0052,docker stop,redis:7,failure,255,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.14,Timeout error
2025-05-06T14:20:44Z,35245dda1915,db-backend,stop,U0007,docker kill,redis:7,success,0,"{""cpu"":""0.8"",""mem"":""2GB""}",10.0.0.156,
2025-05-02T07:43:44Z,0f6a50aaa398,auth-service,kill,U0044,bash,node:18,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.46,
2025-05-04T09:59:44Z,9a31546a48ed,web-app,kill,U0051,docker start,node:18,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.163,
2025-04-30T10:50:44Z,391524db2356,auth-service,start,U0058,docker kill,node:18,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.205,
2025-04-30T12:56:44Z,2b79cb2f7571,web-app,exec,U0046,docker stop,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.105,
2025-05-06T09:29:44Z,f72da8309e3e,api-gateway,start,U0098,docker start,redis:7,failure,255,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.163,Timeout error
2025-05-04T14:52:44Z,4f1e6188478d,db-backend,restart,U0032,docker start,nginx:latest,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.214,
2025-05-01T07:13:44Z,db721d9fe4c0,cache,kill,U0031,docker kill,alpine:latest,success,0,"{""cpu"":""0.9"",""mem"":""2GB""}",10.0.0.239,
2025-05-01T13:40:44Z,3a946fa33ed3,api-gateway,exec,U0073,sh,alpine:latest,success,0,"{""cpu"":""1.3"",""mem"":""256MB""}",10.0.0.132,
2025-05-02T15:24:44Z,684f6329aa53,auth-service,kill,U0020,docker start,redis:7,success,0,"{""cpu"":""0.4"",""mem"":""2GB""}",10.0.0.220,
2025-05-02T08:19:44Z,07765a760ebf,api-gateway,exec,U0058,docker stop,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.95,
2025-05-06T16:56:44Z,0fb633cadd28,web-app,restart,U0021,docker start,python:3.10,success,0,"{""cpu"":""1.9"",""mem"":""2GB""}",10.0.0.99,
2025-05-06T22:01:44Z,ac44c6a93f0f,auth-service,kill,U0021,docker start,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""1GB""}",10.0.0.34,
2025-05-06T18:03:44Z,6dd9543dd906,auth-service,start,U0054,docker stop,node:18,success,0,"{""cpu"":""1.5"",""mem"":""2GB""}",10.0.0.189,
2025-05-03T17:58:44Z,e8cee4b8683a,cache,kill,U0054,docker start,redis:7,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.29,
2025-05-01T11:48:44Z,f62ad1f54701,cache,stop,U0042,docker start,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""256MB""}",10.0.0.86,
2025-04-30T18:16:44Z,8f80f6e393be,auth-service,exec,U0058,bash,python:3.10,success,0,"{""cpu"":""0.4"",""mem"":""2GB""}",10.0.0.1,
2025-05-06T17:25:44Z,238aac9e4f50,api-gateway,start,U0031,bash,node:18,failure,1,"{""cpu"":""0.9"",""mem"":""512MB""}",10.0.0.141,Timeout error
2025-05-01T00:06:44Z,67783463c2de,cache,kill,U0032,docker start,nginx:latest,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.141,
2025-05-07T02:36:44Z,be5006bd9a36,auth-service,restart,U0055,docker start,node:18,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.105,
2025-05-03T19:17:44Z,c9252548513d,web-app,start,U0021,bash,python:3.10,failure,255,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.97,Command failed
2025-05-05T10:10:44Z,0d0f345f14b5,auth-service,restart,U0073,docker start,node:18,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.86,
2025-04-30T11:31:44Z,8cabbc3e477d,api-gateway,kill,U0047,docker start,python:3.10,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.253,
2025-05-01T22:21:44Z,8fb675646b50,api-gateway,start,U0071,bash,nginx:latest,success,0,"{""cpu"":""0.2"",""mem"":""1GB""}",10.0.0.44,
2025-05-05T01:05:44Z,77c3e0d3da9a,cache,kill,U0042,bash,python:3.10,failure,255,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.112,Timeout error
2025-04-30T22:31:44Z,75661ba513c7,web-app,kill,U0005,sh,alpine:latest,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.158,
2025-05-04T08:32:44Z,6f6a1f0a2be4,api-gateway,stop,U0079,docker stop,nginx:latest,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.246,
2025-05-02T14:59:44Z,cb67e64baf24,web-app,restart,U0042,docker stop,node:18,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.123,
2025-05-02T02:35:44Z,73782c1d9ad3,cache,kill,U0098,sh,alpine:latest,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.159,
2025-04-30T16:49:44Z,8bed68e5bb7e,api-gateway,restart,U0011,sh,python:3.10,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.217,
2025-05-02T00:09:44Z,5bb1f9ea7aa2,api-gateway,restart,U0073,docker stop,nginx:latest,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.188,
2025-05-01T08:51:44Z,eb7ccdd9a2f0,auth-service,start,U0018,docker kill,node:18,success,0,"{""cpu"":""0.8"",""mem"":""512MB""}",10.0.0.37,
2025-05-04T16:40:44Z,dcf55003f2f2,db-backend,exec,U0047,bash,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""1GB""}",10.0.0.176,
2025-05-06T13:24:44Z,722de49dcee3,api-gateway,start,U0011,docker kill,redis:7,failure,137,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.91,Command failed
2025-04-30T16:42:44Z,538abfd3be63,db-backend,exec,U0042,sh,redis:7,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.110,
2025-05-03T08:25:44Z,c029200c3719,api-gateway,restart,U0005,docker kill,python:3.10,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.37,
2025-05-06T03:20:44Z,1695cb33e950,api-gateway,start,U0055,bash,nginx:latest,success,0,"{""cpu"":""1.5"",""mem"":""1GB""}",10.0.0.11,
2025-05-02T15:06:44Z,a60c6bb4ee34,cache,start,U0031,docker kill,node:18,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.1,
2025-05-06T08:23:44Z,b254e5d91292,web-app,restart,U0098,docker kill,nginx:latest,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.113,
2025-05-02T23:04:44Z,6ea8c6b0cdda,cache,kill,U0095,docker kill,alpine:latest,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.60,
2025-05-04T00:02:44Z,8ebed0a81c46,cache,start,U0006,docker stop,alpine:latest,failure,255,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.191,Timeout error
2025-05-02T00:37:44Z,f975397fb96c,auth-service,stop,U0079,sh,alpine:latest,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.175,
2025-05-01T00:53:44Z,3bf5140f8965,cache,stop,U0007,docker stop,node:18,success,0,"{""cpu"":""0.1"",""mem"":""1GB""}",10.0.0.189,
2025-05-03T01:22:44Z,4cadc39d9d1b,api-gateway,restart,U0079,docker kill,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.95,
2025-05-05T07:55:44Z,4563d771222a,db-backend,kill,U0018,docker kill,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.124,
2025-05-01T02:04:44Z,72c80be4d6ba,db-backend,exec,U0063,docker stop,nginx:latest,success,0,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.106,
2025-05-01T19:09:44Z,7ba69518f653,cache,stop,U0073,docker stop,nginx:latest,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.145,
2025-05-05T19:44:44Z,a53cb6821169,web-app,restart,U0059,docker kill,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.254,
2025-04-30T09:47:44Z,4741cf1a4130,cache,restart,U0059,docker start,nginx:latest,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.155,
2025-05-03T05:45:44Z,9498a8c0c5a3,web-app,kill,U0053,bash,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.241,
2025-05-05T03:05:44Z,55f6272d67c0,cache,kill,U0073,bash,redis:7,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.49,
2025-05-03T13:17:44Z,e50f62829aba,api-gateway,restart,U0048,sh,alpine:latest,success,0,"{""cpu"":""0.8"",""mem"":""256MB""}",10.0.0.72,
2025-05-05T07:19:44Z,79e1834da5dc,cache,exec,U0089,docker kill,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""512MB""}",10.0.0.99,
2025-05-04T04:06:44Z,2ac4357a670c,cache,restart,U0096,docker stop,redis:7,success,0,"{""cpu"":""0.4"",""mem"":""1GB""}",10.0.0.15,
2025-04-30T23:37:44Z,d018d31fb38a,db-backend,restart,U0094,bash,redis:7,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.189,
2025-05-05T20:00:44Z,c26597ea8616,web-app,start,U0018,bash,alpine:latest,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.235,
2025-05-03T01:05:44Z,08143d16f344,web-app,start,U0052,docker start,python:3.10,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.114,
2025-05-04T04:56:44Z,8f01335a6a0b,api-gateway,stop,U0042,docker stop,nginx:latest,success,0,"{""cpu"":""1.7"",""mem"":""512MB""}",10.0.0.39,
2025-05-05T16:38:44Z,e3c13a8e9af9,api-gateway,exec,U0006,sh,python:3.10,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.240,
2025-05-06T12:38:44Z,fc36fb6ba891,db-backend,start,U0059,docker kill,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.2,
2025-05-05T15:41:44Z,bc43f01f2dfe,cache,kill,U0046,bash,redis:7,success,0,"{""cpu"":""1.1"",""mem"":""512MB""}",10.0.0.248,
2025-05-03T20:11:44Z,ad812512ea30,api-gateway,restart,U0052,docker start,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.72,
2025-05-02T06:45:44Z,599149bd6bfb,auth-service,stop,U0052,docker stop,alpine:latest,success,0,"{""cpu"":""0.6"",""mem"":""512MB""}",10.0.0.87,
2025-05-01T01:35:44Z,8fcb70118fac,cache,exec,U0018,docker start,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""2GB""}",10.0.0.94,
2025-05-01T02:33:44Z,2639cfecc560,cache,kill,U0007,docker kill,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.86,
2025-05-06T03:27:44Z,ac8d66b94b0e,api-gateway,start,U0089,bash,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.18,
2025-05-04T12:45:44Z,77de6bd17511,cache,restart,U0044,bash,redis:7,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.24,
2025-04-30T19:09:44Z,2addd51bfafb,api-gateway,exec,U0073,docker kill,node:18,success,0,"{""cpu"":""0.9"",""mem"":""2GB""}",10.0.0.227,
2025-05-06T22:06:44Z,af8ac97942bc,auth-service,kill,U0044,docker start,nginx:latest,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.231,
