timestamp,container_id,container_name,action_type,user_id,command,image,status,exit_code,resource_usage,ip_address,reason
2025-05-05T01:17:44Z,c2301976264d,auth-service,start,U0018,docker kill,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.246,
2025-05-05T02:02:44Z,d7ebfdd73fa2,auth-service,restart,U0086,docker start,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""2GB""}",10.0.0.130,
2025-05-02T14:28:44Z,decc6a50def4,web-app,restart,U0046,sh,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""1GB""}",10.0.0.104,
2025-05-05T23:01:44Z,af563122363a,web-app,stop,U0005,docker start,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.106,
2025-05-03T04:23:44Z,7cf6f363ffb3,web-app,start,U0006,docker stop,alpine:latest,failure,255,"{""cpu"":""0.8"",""mem"":""256MB""}",10.0.0.176,Command failed
2025-05-01T16:14:44Z,1242c588dffb,web-app,stop,U0053,docker kill,node:18,success,0,"{""cpu"":""0.1"",""mem"":""256MB""}",10.0.0.110,
2025-05-03T12:52:44Z,3475ac932074,auth-service,exec,U0032,docker kill,node:18,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.123,
2025-05-04T08:32:44Z,840168aac660,auth-service,exec,U0089,docker start,alpine:latest,success,0,"{""cpu"":""1.4"",""mem"":""1GB""}",10.0.0.164,
2025-05-02T02:51:44Z,d9f745d412b4,web-app,kill,U0063,docker kill,python:3.10,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.27,
2025-04-30T11:24:44Z,e4881db7c85c,db-backend,kill,U0048,sh,redis:7,success,0,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.249,
2025-05-03T23:44:44Z,a73f7d2dfed8,web-app,start,U0096,docker start,node:18,success,0,"{""cpu"":""0.3"",""mem"":""256MB""}",10.0.0.175,
2025-05-05T09:31:44Z,d9fc63e89fa6,db-backend,restart,U0063,sh,node:18,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.195,
2025-05-01T07:44:44Z,42af49a2f206,cache,kill,U0021,docker stop,python:3.10,success,0,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.3,
2025-05-07T00:30:44Z,9e6ecd1767e9,api-gateway,stop,U0051,docker kill,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.130,
2025-05-01T10:46:44Z,fa211450d60a,api-gateway,kill,U0095,docker stop,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.7,
2025-05-02T13:40:44Z,c66b29327b51,db-backend,exec,U0005,sh,node:18,success,0,"{""cpu"":""1.2"",""mem"":""512MB""}",10.0.0.26,
2025-05-02T01:03:44Z,0a3c2fd8bae1,cache,restart,U0018,sh,node:18,failure,255,"{""cpu"":""1.2"",""mem"":""2GB""}",10.0.0.83,Command failed
2025-05-02T09:39:44Z,4f3127b6486a,web-app,kill,U0073,docker kill,node:18,success,0,"{""cpu"":""1.5"",""mem"":""2GB""}",10.0.0.203,
2025-05-05T20:53:44Z,1ec8b91eaf3f,cache,kill,U0095,bash,node:18,success,0,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.120,
2025-05-07T01:52:44Z,f442e39251cd,db-backend,restart,U0055,docker start,redis:7,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.126,
2025-05-02T20:02:44Z,a0df74b5a4f8,web-app,start,U0042,docker start,python:3.10,success,0,"{""cpu"":""0.1"",""mem"":""256MB""}",10.0.0.136,
2025-05-02T20:26:44Z,d7e40e8aea29,auth-service,stop,U0005,docker stop,node:18,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.145,
2025-04-30T11:29:44Z,1b16516e124b,web-app,restart,U0054,docker start,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""2GB""}",10.0.0.159,
2025-05-02T03:27:44Z,c78c33d0f539,api-gateway,restart,U0050,docker kill,node:18,success,0,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.205,
2025-05-02T00:48:44Z,a97aa46bd4f4,cache,exec,U0011,docker kill,nginx:latest,success,0,"{""cpu"":""2.0"",""mem"":""512MB""}",10.0.0.212,
2025-04-30T07:03:44Z,d07a342ba4b7,api-gateway,exec,U0093,docker stop,alpine:latest,success,0,"{""cpu"":""1.3"",""mem"":""256MB""}",10.0.0.214,
2025-05-01T06:29:44Z,a8c0027bd942,db-backend,restart,U0054,sh,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.87,
2025-05-03T11:38:44Z,f7f28e7505bf,db-backend,kill,U0050,docker stop,python:3.10,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.41,
2025-05-01T12:44:44Z,bc1e768cc413,cache,exec,U0050,docker stop,alpine:latest,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.120,
2025-05-03T03:47:44Z,721a0e23bb26,web-app,start,U0054,docker start,python:3.10,success,0,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.46,
2025-05-01T06:55:44Z,7d157a692d09,cache,restart,U0007,docker stop,node:18,success,0,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.38,
2025-05-01T07:47:44Z,709155a5edd9,api-gateway,start,U0048,docker start,alpine:latest,failure,1,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.125,Timeout error
2025-05-06T00:29:44Z,17bdc5ea3a8a,db-backend,start,U0059,docker start,node:18,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.21,
2025-05-04T17:16:44Z,d997d1d3f492,auth-service,stop,U0005,docker start,python:3.10,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.103,
2025-04-30T15:05:44Z,cbfd8668610a,auth-service,start,U0073,docker stop,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.103,
2025-05-05T20:23:44Z,5f9182c03b1f,cache,start,U0007,docker start,python:3.10,success,0,"{""cpu"":""1.9"",""mem"":""2GB""}",10.0.0.152,
2025-05-04T09:26:44Z,dca9279e284b,db-backend,restart,U0063,sh,python:3.10,failure,255,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.145,Container terminated forcefully
2025-05-06T15:03:44Z,0d6c8727e15c,api-gateway,stop,U0073,docker stop,node:18,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.51,
2025-05-03T03:58:44Z,a3cd81a62dc6,db-backend,start,U0007,docker kill,nginx:latest,success,0,"{""cpu"":""1.2"",""mem"":""2GB""}",10.0.0.146,
2025-05-03T12:44:44Z,3eb2fbd0814b,auth-service,kill,U0051,sh,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""512MB""}",10.0.0.204,
2025-04-30T08:09:44Z,d479f8b5cf5d,cache,restart,U0094,bash,alpine:latest,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.13,
2025-05-02T05:39:44Z,e364fb5ea1ca,api-gateway,kill,U0045,bash,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.3,
2025-05-02T11:46:44Z,68ea9f0e6b59,db-backend,restart,U0046,docker stop,node:18,failure,137,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.206,Command failed
2025-05-06T05:21:44Z,ed16940c5566,cache,restart,U0007,docker kill,nginx:latest,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.237,
2025-05-04T01:16:44Z,ff277cf6224d,auth-service,start,U0050,docker start,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.151,
2025-05-07T01:47:44Z,e4788e67d178,db-backend,start,U0094,docker kill,nginx:latest,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.133,
2025-05-05T16:03:44Z,7668a73d6e85,api-gateway,start,U0096,docker stop,nginx:latest,success,0,"{""cpu"":""0.3"",""mem"":""256MB""}",10.0.0.103,
2025-05-03T02:44:44Z,e8c416ab005a,cache,start,U0044,docker start,node:18,success,0,"{""cpu"":""0.7"",""mem"":""1GB""}",10.0.0.117,
2025-05-04T07:04:44Z,a9d4be0a8a6a,cache,start,U0042,sh,python:3.10,success,0,"{""cpu"":""0.5"",""mem"":""2GB""}",10.0.0.72,
2025-05-02T10:02:44Z,64bf209cbb8c,web-app,stop,U0095,docker start,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.10,
2025-05-05T20:35:44Z,8d7edaf0aa9c,db-backend,stop,U0051,docker start,redis:7,success,0,"{""cpu"":""2.0"",""mem"":""2GB""}",10.0.0.35,
2025-05-06T05:32:44Z,28fe8d5c8799,api-gateway,start,U0086,bash,node:18,success,0,"{""cpu"":""1.0"",""mem"":""2GB""}",10.0.0.11,
2025-05-04T10:17:44Z,df52a48f0286,cache,exec,U0098,docker kill,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.235,
2025-04-30T16:50:44Z,d316be66066e,db-backend,restart,U0046,docker stop,nginx:latest,failure,255,"{""cpu"":""0.1"",""mem"":""1GB""}",10.0.0.184,Command failed
2025-05-04T12:53:44Z,615990aba6e1,cache,stop,U0042,docker start,python:3.10,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.144,
2025-05-02T07:34:44Z,1928076f2281,cache,exec,U0011,docker kill,redis:7,success,0,"{""cpu"":""1.8"",""mem"":""256MB""}",10.0.0.208,
2025-05-02T16:53:44Z,82a380e6a0e1,api-gateway,exec,U0020,sh,redis:7,failure,137,"{""cpu"":""1.7"",""mem"":""1GB""}",10.0.0.225,Timeout error
2025-05-06T06:16:44Z,d8b070532656,cache,stop,U0031,sh,alpine:latest,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.116,
2025-05-03T00:27:44Z,ec394b78c7f9,api-gateway,kill,U0032,docker stop,node:18,success,0,"{""cpu"":""2.0"",""mem"":""512MB""}",10.0.0.254,
2025-05-03T11:46:44Z,154e8b0136b7,cache,restart,U0089,sh,python:3.10,success,0,"{""cpu"":""1.5"",""mem"":""512MB""}",10.0.0.183,
2025-05-04T21:22:44Z,4df3965c7cf2,db-backend,start,U0094,bash,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.169,
2025-05-04T12:01:44Z,edd528b8fbda,api-gateway,restart,U0042,bash,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.216,
2025-05-02T07:29:44Z,b3891a6050ee,cache,start,U0045,sh,python:3.10,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.155,
2025-05-05T02:58:44Z,94a6ab4f6558,cache,restart,U0047,docker start,nginx:latest,success,0,"{""cpu"":""1.4"",""mem"":""1GB""}",10.0.0.82,
2025-04-30T07:34:44Z,f457fce3328d,cache,kill,U0042,docker kill,alpine:latest,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.80,
2025-05-05T17:44:44Z,1653a4a8f784,auth-service,kill,U0098,docker start,redis:7,success,0,"{""cpu"":""0.4"",""mem"":""1GB""}",10.0.0.102,
2025-05-02T17:01:44Z,46abf1e7594c,cache,start,U0079,sh,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.97,
2025-05-04T08:01:44Z,d5dacd663d0c,auth-service,kill,U0046,bash,nginx:latest,success,0,"{""cpu"":""1.8"",""mem"":""256MB""}",10.0.0.18,
2025-04-30T13:37:44Z,aebfedda9163,cache,restart,U0046,docker stop,python:3.10,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.57,
2025-05-01T19:07:44Z,0ad071befc95,cache,start,U0063,bash,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.175,
2025-05-06T18:24:44Z,a60103c610a5,web-app,exec,U0007,bash,nginx:latest,success,0,"{""cpu"":""1.8"",""mem"":""256MB""}",10.0.0.254,
2025-05-03T04:30:44Z,6fd234018b77,web-app,stop,U0011,docker kill,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.65,
2025-05-04T13:22:44Z,c2da9da6f82f,api-gateway,kill,U0095,sh,python:3.10,success,0,"{""cpu"":""0.4"",""mem"":""2GB""}",10.0.0.244,
2025-05-04T20:05:44Z,6c0882eb69f1,api-gateway,start,U0048,docker start,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""2GB""}",10.0.0.232,
2025-04-30T17:54:44Z,1dc69ac27bb6,web-app,kill,U0059,docker stop,alpine:latest,failure,1,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.107,Container terminated forcefully
2025-05-04T22:23:44Z,8e2061e57b72,db-backend,stop,U0052,docker kill,node:18,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.131,
2025-05-05T16:45:44Z,2c6db8b612a5,auth-service,restart,U0093,sh,alpine:latest,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.240,
2025-05-06T18:59:44Z,f4a183420b90,db-backend,kill,U0005,docker start,nginx:latest,success,0,"{""cpu"":""0.5"",""mem"":""512MB""}",10.0.0.119,
2025-05-07T04:27:44Z,be22284848c2,web-app,start,U0094,docker stop,node:18,success,0,"{""cpu"":""0.2"",""mem"":""1GB""}",10.0.0.129,
2025-05-01T13:03:44Z,cc05daf7a4ff,web-app,stop,U0005,docker stop,node:18,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.75,
2025-05-07T03:11:44Z,7bcc74a46084,cache,kill,U0093,docker stop,node:18,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.146,
2025-05-07T01:12:44Z,616eaf6f90e2,db-backend,restart,U0093,bash,alpine:latest,success,0,"{""cpu"":""0.8"",""mem"":""256MB""}",10.0.0.203,
2025-04-30T19:54:44Z,0e46fbf550cc,cache,start,U0053,sh,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""1GB""}",10.0.0.10,
2025-04-30T23:15:44Z,c41c6dd8fcf8,auth-service,kill,U0044,bash,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.42,
2025-05-01T02:54:44Z,02a05bcb3835,web-app,kill,U0006,sh,redis:7,failure,1,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.175,Command failed
2025-05-05T08:44:44Z,68162132f197,cache,stop,U0048,docker start,redis:7,failure,137,"{""cpu"":""1.4"",""mem"":""1GB""}",10.0.0.84,Timeout error
2025-05-05T19:38:44Z,2b8715dfd9ec,db-backend,start,U0059,docker stop,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.123,
2025-05-03T13:00:44Z,b275de29921b,db-backend,restart,U0093,docker start,nginx:latest,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.35,
2025-05-06T06:51:44Z,0f89025ea87a,web-app,exec,U0079,sh,alpine:latest,failure,137,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.2,Timeout error
2025-05-03T16:38:44Z,e8f8ad6b88b6,auth-service,kill,U0063,sh,node:18,success,0,"{""cpu"":""2.0"",""mem"":""512MB""}",10.0.0.98,
2025-05-04T05:00:44Z,b51d54ed3da1,auth-service,start,U0007,docker start,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""512MB""}",10.0.0.248,
2025-04-30T16:48:44Z,d7ae16118d1b,api-gateway,kill,U0001,docker stop,node:18,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.152,
2025-05-01T09:54:44Z,18cdfc32d83a,auth-service,start,U0020,docker kill,alpine:latest,success,0,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.86,
2025-05-01T05:47:44Z,f1c393d8213c,db-backend,restart,U0059,bash,nginx:latest,success,0,"{""cpu"":""0.6"",""mem"":""512MB""}",10.0.0.28,
2025-05-04T14:19:44Z,0fa4cce98156,auth-service,exec,U0048,docker kill,node:18,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.223,
2025-05-02T12:56:44Z,8d87571523bc,db-backend,exec,U0018,docker kill,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""2GB""}",10.0.0.185,
2025-05-01T06:11:44Z,2545c2d8b5d1,auth-service,kill,U0006,docker stop,nginx:latest,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.106,
2025-05-02T10:24:44Z,1414381478d6,auth-service,exec,U0021,bash,redis:7,failure,137,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.77,Command failed
2025-05-04T19:26:44Z,6c0584133d96,db-backend,kill,U0063,docker start,node:18,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.185,
2025-05-07T01:27:44Z,2a80913ada18,api-gateway,exec,U0093,docker stop,alpine:latest,failure,1,"{""cpu"":""0.5"",""mem"":""512MB""}",10.0.0.28,Command failed
2025-05-04T11:56:44Z,07768b69c6ef,web-app,exec,U0007,docker stop,nginx:latest,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.63,
2025-05-06T04:28:44Z,e505c6434b03,web-app,restart,U0089,docker start,redis:7,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.101,
2025-05-05T08:07:44Z,02fbb4df79cc,api-gateway,stop,U0046,sh,nginx:latest,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.141,
2025-05-05T01:17:44Z,a0c367d90181,cache,kill,U0046,docker start,redis:7,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.29,
2025-05-06T04:38:44Z,25294005f267,db-backend,start,U0031,bash,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.88,
2025-05-06T10:00:44Z,f85bbc6af902,db-backend,start,U0006,sh,alpine:latest,failure,1,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.131,Container terminated forcefully
2025-05-02T20:26:44Z,cecc0ddbeea3,web-app,start,U0073,docker kill,redis:7,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.130,
2025-05-04T16:00:44Z,2de45f4eec96,db-backend,kill,U0020,bash,alpine:latest,success,0,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.161,
2025-05-07T00:11:44Z,feaefecda295,auth-service,exec,U0020,docker stop,python:3.10,failure,137,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.18,Timeout error
2025-05-03T23:51:44Z,40790f89c0ba,auth-service,kill,U0069,docker start,alpine:latest,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.90,
2025-04-30T09:05:44Z,fbd794cda60d,cache,stop,U0032,bash,node:18,success,0,"{""cpu"":""1.7"",""mem"":""512MB""}",10.0.0.216,
2025-05-04T11:27:44Z,eb1aa2466ab1,auth-service,exec,U0018,bash,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""512MB""}",10.0.0.84,
2025-05-04T09:25:44Z,a79007e21e5c,web-app,start,U0020,bash,nginx:latest,failure,137,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.64,Command failed
2025-05-06T09:08:44Z,81f1e88b0468,db-backend,restart,U0045,docker start,redis:7,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.182,
2025-04-30T17:21:44Z,0428f40ca16f,api-gateway,stop,U0079,docker kill,nginx:latest,failure,1,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.110,Container terminated forcefully
2025-05-02T16:17:44Z,60d98df384c5,web-app,stop,U0089,docker stop,alpine:latest,success,0,"{""cpu"":""1.8"",""mem"":""256MB""}",10.0.0.208,
2025-05-03T22:44:44Z,dd2e78d9a3b5,api-gateway,restart,U0079,docker stop,nginx:latest,failure,255,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.251,Timeout error
2025-05-03T12:05:44Z,14d45562dfe4,api-gateway,kill,U0089,sh,python:3.10,success,0,"{""cpu"":""0.5"",""mem"":""1GB""}",10.0.0.37,
2025-05-03T00:37:44Z,dfc2246a00d5,auth-service,stop,U0020,docker start,alpine:latest,failure,255,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.5,Timeout error
2025-05-04T11:22:44Z,5bfe73ac5c05,db-backend,restart,U0051,bash,node:18,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.174,
2025-05-06T04:45:44Z,c3ec26c00b90,cache,stop,U0096,docker stop,alpine:latest,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.10,
2025-05-01T11:06:44Z,0d377fb11857,auth-service,stop,U0063,docker stop,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.190,
2025-05-05T06:25:44Z,61989237b969,cache,start,U0031,bash,python:3.10,success,0,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.199,
2025-05-01T11:32:44Z,39538c6dfc7f,api-gateway,stop,U0053,docker kill,node:18,success,0,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.12,
2025-05-04T01:10:44Z,cf413d514e84,web-app,restart,U0051,docker start,node:18,success,0,"{""cpu"":""1.6"",""mem"":""1GB""}",10.0.0.170,
2025-05-02T08:19:44Z,a19a5076041a,db-backend,exec,U0051,sh,python:3.10,failure,1,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.85,Command failed
