timestamp,user,user_id,resource_type,resource_name,action,verb,namespace,ip_address,response_status,event_type,source,error_code,request_body,response_body,pod_name,container_name,reason
2025-08-19T06:17:00Z,johndoe,U0059,secret,secret-ycqts,DELETE,DELETE,dev,10.0.0.22,success,delete,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-ycqts""}}","{""status"": ""success""}",app-pod,my-container,
2025-11-26T08:04:00Z,janedoe,U0032,pod,pod-wthty,UPDATE,PATCH,default,10.0.0.120,failure,update,CI-CD-pipeline,InvalidRequest,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-wthty""}}","{""status"": ""failure""}",db-pod,init-container,update failed due to invalidrequest
2025-07-09T11:21:00Z,adminuser,U0052,deployment,deployment-yrian,DELETE,DELETE,dev,10.0.0.55,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-yrian""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-09-28T11:10:00Z,devuser1,U0054,secret,secret-maswu,CREATE,POST,default,10.0.0.205,failure,create,kubectl,Timeout,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-maswu""}}","{""status"": ""failure""}",api-pod,init-container,create failed due to timeout
2025-09-08T13:53:00Z,adminuser,U0007,pod,pod-neplf,UPDATE,PATCH,prod,10.0.0.19,success,update,kubectl,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-neplf""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-03-06T21:28:00Z,bob,U0059,deployment,deployment-zsywm,UPDATE,PATCH,kube-system,10.0.0.194,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-zsywm""}}","{""status"": ""success""}",db-pod,init-container,
2025-08-12T04:40:00Z,adminuser,U0007,deployment,deployment-agapp,CREATE,POST,kube-system,10.0.0.130,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-agapp""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-09-24T21:45:00Z,devuser1,U0007,pod,pod-intkp,UPDATE,PATCH,default,10.0.0.63,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-intkp""}}","{""status"": ""success""}",app-pod,init-container,
2025-06-23T18:11:00Z,adminuser,U0007,service,service-ccapj,CREATE,POST,prod,10.0.0.222,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-ccapj""}}","{""status"": ""success""}",web-pod,init-container,
2025-01-25T01:44:00Z,devuser1,U0054,configmap,configmap-mhcfw,DELETE,DELETE,default,10.0.0.116,success,delete,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-mhcfw""}}","{""status"": ""success""}",api-pod,my-container,
2025-05-21T01:05:00Z,janedoe,U0032,configmap,configmap-fvomc,UPDATE,PATCH,dev,10.0.0.209,failure,update,CI-CD-pipeline,Forbidden,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-fvomc""}}","{""status"": ""failure""}",db-pod,my-container,update failed due to forbidden
2025-08-12T02:49:00Z,alice,U0054,configmap,configmap-tfwct,UPDATE,PATCH,kube-system,10.0.0.11,failure,update,CI-CD-pipeline,Timeout,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-tfwct""}}","{""status"": ""failure""}",api-pod,sidecar-container,update failed due to timeout
2025-02-06T02:10:00Z,devuser1,U0054,configmap,configmap-zchym,UPDATE,PATCH,prod,10.0.0.151,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-zchym""}}","{""status"": ""success""}",db-pod,my-container,
2025-03-13T12:43:00Z,janedoe,U0007,deployment,deployment-uaxlj,UPDATE,PATCH,prod,10.0.0.127,success,update,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-uaxlj""}}","{""status"": ""success""}",db-pod,init-container,
2025-04-08T14:25:00Z,alice,U0052,secret,secret-hdrod,CREATE,POST,dev,10.0.0.59,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-hdrod""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-06-14T10:29:00Z,adminuser,U0007,service,service-heyyk,UPDATE,PATCH,kube-system,10.0.0.125,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-heyyk""}}","{""status"": ""success""}",api-pod,init-container,
2025-07-10T23:09:00Z,adminuser,U0053,service,service-dtunp,CREATE,POST,default,10.0.0.54,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-dtunp""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-06-12T04:25:00Z,adminuser,U0032,secret,secret-tbdpm,UPDATE,PATCH,kube-system,10.0.0.117,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-tbdpm""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-04-07T15:28:00Z,adminuser,U0052,secret,secret-cwcxq,CREATE,POST,prod,10.0.0.218,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-cwcxq""}}","{""status"": ""success""}",app-pod,my-container,
2025-03-03T00:43:00Z,alice,U0032,deployment,deployment-wbigh,UPDATE,PATCH,dev,10.0.0.158,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-wbigh""}}","{""status"": ""success""}",api-pod,my-container,
2025-08-26T15:09:00Z,devuser1,U0054,pod,pod-lrjhg,DELETE,DELETE,kube-system,10.0.0.240,failure,delete,dashboard,Timeout,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-lrjhg""}}","{""status"": ""failure""}",web-pod,sidecar-container,delete failed due to timeout
2025-01-13T06:46:00Z,johndoe,U0032,service,service-kpfmg,CREATE,POST,kube-system,10.0.0.126,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-kpfmg""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-06-02T20:52:00Z,devuser1,U0032,pod,pod-npysk,CREATE,POST,dev,10.0.0.122,success,create,kubectl,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-npysk""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-01-26T01:17:00Z,adminuser,U0054,deployment,deployment-kublj,UPDATE,PATCH,default,10.0.0.119,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-kublj""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-11-08T20:23:00Z,johndoe,U0032,service,service-plcbq,UPDATE,PATCH,prod,10.0.0.154,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-plcbq""}}","{""status"": ""success""}",web-pod,my-container,
2025-12-03T06:45:00Z,devuser1,U0053,pod,pod-nnnze,DELETE,DELETE,dev,10.0.0.83,failure,delete,dashboard,Timeout,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-nnnze""}}","{""status"": ""failure""}",web-pod,nginx-container,delete failed due to timeout
2025-02-13T20:50:00Z,johndoe,U0052,configmap,configmap-mmpno,UPDATE,PATCH,dev,10.0.0.68,success,update,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-mmpno""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-09-27T12:40:00Z,alice,U0054,configmap,configmap-mraga,DELETE,DELETE,prod,10.0.0.129,success,delete,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-mraga""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-10-31T19:46:00Z,devuser1,U0054,pod,pod-ombbw,DELETE,DELETE,prod,10.0.0.113,success,delete,dashboard,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-ombbw""}}","{""status"": ""success""}",api-pod,my-container,
2025-09-12T07:30:00Z,devuser1,U0007,service,service-aqshf,CREATE,POST,prod,10.0.0.38,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-aqshf""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-10-05T10:58:00Z,alice,U0032,pod,pod-wrefb,CREATE,POST,kube-system,10.0.0.152,success,create,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-wrefb""}}","{""status"": ""success""}",db-pod,my-container,
2025-11-21T08:38:00Z,johndoe,U0052,service,service-ipnmq,DELETE,DELETE,kube-system,10.0.0.99,success,delete,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-ipnmq""}}","{""status"": ""success""}",db-pod,my-container,
2025-10-15T18:16:00Z,alice,U0059,pod,pod-eohtk,DELETE,DELETE,prod,10.0.0.226,failure,delete,kubelet,Timeout,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-eohtk""}}","{""status"": ""failure""}",web-pod,nginx-container,delete failed due to timeout
2025-06-29T18:09:00Z,johndoe,U0032,service,service-hkjnq,CREATE,POST,kube-system,10.0.0.47,success,create,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-hkjnq""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-01-25T18:21:00Z,bob,U0059,pod,pod-drxrb,CREATE,POST,default,10.0.0.155,success,create,dashboard,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-drxrb""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-02-27T17:26:00Z,bob,U0059,configmap,configmap-ikftv,UPDATE,PATCH,dev,10.0.0.233,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-ikftv""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-07-20T02:43:00Z,janedoe,U0054,secret,secret-dncaf,CREATE,POST,dev,10.0.0.208,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-dncaf""}}","{""status"": ""success""}",web-pod,my-container,
2025-06-14T21:17:00Z,bob,U0032,configmap,configmap-anndt,CREATE,POST,default,10.0.0.117,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-anndt""}}","{""status"": ""success""}",db-pod,my-container,
2025-08-02T08:41:00Z,adminuser,U0059,deployment,deployment-dpczr,UPDATE,PATCH,prod,10.0.0.66,failure,update,dashboard,InvalidRequest,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-dpczr""}}","{""status"": ""failure""}",api-pod,my-container,update failed due to invalidrequest
2025-02-03T01:33:00Z,bob,U0054,deployment,deployment-ytyrb,CREATE,POST,default,10.0.0.49,failure,create,dashboard,Timeout,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-ytyrb""}}","{""status"": ""failure""}",web-pod,init-container,create failed due to timeout
2025-09-14T15:40:00Z,bob,U0007,deployment,deployment-sxtax,CREATE,POST,dev,10.0.0.117,success,create,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-sxtax""}}","{""status"": ""success""}",app-pod,init-container,
2025-02-02T19:35:00Z,devuser1,U0059,configmap,configmap-wajws,UPDATE,PATCH,prod,10.0.0.206,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-wajws""}}","{""status"": ""success""}",app-pod,nginx-container,
2025-08-26T21:38:00Z,johndoe,U0059,service,service-foqpx,DELETE,DELETE,dev,10.0.0.91,success,delete,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-foqpx""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-07-05T04:06:00Z,alice,U0059,pod,pod-hfbrx,UPDATE,PATCH,kube-system,10.0.0.137,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-hfbrx""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-06-13T03:37:00Z,johndoe,U0052,secret,secret-jeeln,UPDATE,PATCH,default,10.0.0.31,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-jeeln""}}","{""status"": ""success""}",web-pod,my-container,
2025-05-25T07:50:00Z,janedoe,U0053,secret,secret-xqqnj,CREATE,POST,dev,10.0.0.161,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-xqqnj""}}","{""status"": ""success""}",app-pod,init-container,
2025-06-01T03:32:00Z,janedoe,U0032,deployment,deployment-jfaqk,UPDATE,PATCH,kube-system,10.0.0.224,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-jfaqk""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-11-19T08:57:00Z,adminuser,U0054,deployment,deployment-upwqc,DELETE,DELETE,kube-system,10.0.0.137,success,delete,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-upwqc""}}","{""status"": ""success""}",api-pod,my-container,
2025-05-14T17:04:00Z,bob,U0052,configmap,configmap-modju,CREATE,POST,prod,10.0.0.198,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-modju""}}","{""status"": ""success""}",app-pod,nginx-container,
2025-09-21T16:16:00Z,alice,U0032,pod,pod-fzsze,UPDATE,PATCH,prod,10.0.0.130,success,update,kubectl,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-fzsze""}}","{""status"": ""success""}",web-pod,my-container,
2025-06-03T14:47:00Z,bob,U0054,service,service-dclzd,UPDATE,PATCH,kube-system,10.0.0.105,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-dclzd""}}","{""status"": ""success""}",api-pod,init-container,
2025-11-28T16:52:00Z,alice,U0059,service,service-vqcig,CREATE,POST,prod,10.0.0.133,failure,create,dashboard,Unauthorized,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-vqcig""}}","{""status"": ""failure""}",app-pod,my-container,create failed due to unauthorized
2025-06-11T06:17:00Z,johndoe,U0059,configmap,configmap-gmhzz,CREATE,POST,kube-system,10.0.0.130,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-gmhzz""}}","{""status"": ""success""}",app-pod,init-container,
2025-08-23T17:51:00Z,alice,U0032,service,service-ngczf,UPDATE,PATCH,prod,10.0.0.213,failure,update,kubectl,Forbidden,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-ngczf""}}","{""status"": ""failure""}",web-pod,nginx-container,update failed due to forbidden
2025-11-05T20:03:00Z,adminuser,U0059,secret,secret-bovkv,UPDATE,PATCH,kube-system,10.0.0.228,success,update,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-bovkv""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-05-28T01:41:00Z,devuser1,U0054,service,service-cgzcd,DELETE,DELETE,default,10.0.0.22,failure,delete,kubectl,Forbidden,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-cgzcd""}}","{""status"": ""failure""}",web-pod,nginx-container,delete failed due to forbidden
2025-06-14T08:39:00Z,bob,U0053,secret,secret-xoxci,UPDATE,PATCH,default,10.0.0.172,success,update,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-xoxci""}}","{""status"": ""success""}",api-pod,init-container,
2025-08-28T05:25:00Z,adminuser,U0054,deployment,deployment-xbvaj,DELETE,DELETE,default,10.0.0.78,success,delete,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-xbvaj""}}","{""status"": ""success""}",db-pod,nginx-container,
2025-12-08T03:40:00Z,janedoe,U0052,deployment,deployment-nwoxp,UPDATE,PATCH,dev,10.0.0.160,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-nwoxp""}}","{""status"": ""success""}",app-pod,nginx-container,
2025-05-12T03:42:00Z,devuser1,U0053,deployment,deployment-fqike,DELETE,DELETE,dev,10.0.0.163,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-fqike""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-07-24T15:31:00Z,janedoe,U0032,secret,secret-pvgli,UPDATE,PATCH,default,10.0.0.194,success,update,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-pvgli""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-02-18T14:30:00Z,bob,U0032,deployment,deployment-qwlnj,CREATE,POST,kube-system,10.0.0.141,failure,create,kubelet,Timeout,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-qwlnj""}}","{""status"": ""failure""}",api-pod,init-container,create failed due to timeout
2025-05-02T22:55:00Z,bob,U0052,pod,pod-fiocj,CREATE,POST,default,10.0.0.144,success,create,dashboard,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-fiocj""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-07-18T18:37:00Z,alice,U0032,service,service-mrqlr,CREATE,POST,dev,10.0.0.213,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-mrqlr""}}","{""status"": ""success""}",api-pod,init-container,
2025-07-06T19:16:00Z,adminuser,U0052,configmap,configmap-afmft,CREATE,POST,prod,10.0.0.165,success,create,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-afmft""}}","{""status"": ""success""}",db-pod,nginx-container,
