timestamp,user,user_id,resource_type,resource_name,action,verb,namespace,ip_address,response_status,event_type,source,error_code,request_body,response_body,pod_name,container_name,reason
2025-03-10T18:11:00Z,devuser1,U0032,configmap,configmap-stzgp,DELETE,DELETE,prod,10.0.0.205,success,delete,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-stzgp""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-01-28T01:15:00Z,devuser1,U0032,pod,pod-wfadc,DELETE,DELETE,prod,10.0.0.161,success,delete,dashboard,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-wfadc""}}","{""status"": ""success""}",db-pod,init-container,
2025-02-19T16:59:00Z,devuser1,U0052,deployment,deployment-luprf,CREATE,POST,kube-system,10.0.0.242,success,create,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-luprf""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-10-03T12:53:00Z,bob,U0059,pod,pod-tssjf,DELETE,DELETE,prod,10.0.0.64,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-tssjf""}}","{""status"": ""success""}",web-pod,my-container,
2025-01-28T07:45:00Z,devuser1,U0053,pod,pod-khrjc,UPDATE,PATCH,kube-system,10.0.0.203,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-khrjc""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-12-14T01:41:00Z,johndoe,U0032,service,service-aphqr,DELETE,DELETE,default,10.0.0.115,success,delete,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-aphqr""}}","{""status"": ""success""}",app-pod,sidecar-container,
2025-08-11T01:30:00Z,bob,U0007,configmap,configmap-lsnia,CREATE,POST,dev,10.0.0.153,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-lsnia""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-08-27T05:05:00Z,adminuser,U0032,configmap,configmap-aghao,DELETE,DELETE,dev,10.0.0.129,failure,delete,CI-CD-pipeline,Timeout,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-aghao""}}","{""status"": ""failure""}",api-pod,my-container,delete failed due to timeout
2025-10-07T20:54:00Z,janedoe,U0054,service,service-viuov,DELETE,DELETE,dev,10.0.0.47,success,delete,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-viuov""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-11-02T21:05:00Z,bob,U0059,pod,pod-sztrz,UPDATE,PATCH,default,10.0.0.82,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-sztrz""}}","{""status"": ""success""}",app-pod,my-container,
2025-06-12T20:15:00Z,johndoe,U0053,service,service-agtxf,CREATE,POST,kube-system,10.0.0.34,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-agtxf""}}","{""status"": ""success""}",web-pod,my-container,
2025-10-10T18:44:00Z,adminuser,U0053,deployment,deployment-ngcqc,CREATE,POST,dev,10.0.0.242,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-ngcqc""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-10-14T12:27:00Z,alice,U0032,secret,secret-erkzq,CREATE,POST,kube-system,10.0.0.83,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-erkzq""}}","{""status"": ""success""}",app-pod,sidecar-container,
2025-07-23T17:02:00Z,devuser1,U0052,secret,secret-ofoqy,UPDATE,PATCH,default,10.0.0.204,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-ofoqy""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-08-12T02:41:00Z,adminuser,U0052,service,service-zxnwc,UPDATE,PATCH,default,10.0.0.57,success,update,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-zxnwc""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-03-15T11:28:00Z,alice,U0052,service,service-ybqtu,DELETE,DELETE,kube-system,10.0.0.238,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-ybqtu""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-11-08T08:15:00Z,alice,U0032,deployment,deployment-padxb,CREATE,POST,dev,10.0.0.226,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-padxb""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-12-23T22:31:00Z,alice,U0007,service,service-dstyv,DELETE,DELETE,dev,10.0.0.77,success,delete,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-dstyv""}}","{""status"": ""success""}",app-pod,sidecar-container,
2025-06-16T14:03:00Z,adminuser,U0053,configmap,configmap-mlufy,CREATE,POST,dev,10.0.0.110,success,create,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-mlufy""}}","{""status"": ""success""}",api-pod,my-container,
2025-10-13T21:19:00Z,janedoe,U0007,deployment,deployment-lpryy,UPDATE,PATCH,kube-system,10.0.0.3,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-lpryy""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-07-09T02:21:00Z,bob,U0059,service,service-hidcr,UPDATE,PATCH,dev,10.0.0.190,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-hidcr""}}","{""status"": ""success""}",db-pod,init-container,
2025-11-29T20:45:00Z,janedoe,U0053,pod,pod-bdgwe,CREATE,POST,dev,10.0.0.163,success,create,dashboard,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-bdgwe""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-10-24T07:49:00Z,adminuser,U0053,pod,pod-osmfl,CREATE,POST,kube-system,10.0.0.35,success,create,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-osmfl""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-11-07T04:54:00Z,devuser1,U0052,configmap,configmap-gpbmk,DELETE,DELETE,default,10.0.0.35,success,delete,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-gpbmk""}}","{""status"": ""success""}",api-pod,init-container,
2025-10-17T08:22:00Z,devuser1,U0007,configmap,configmap-irtpl,UPDATE,PATCH,kube-system,10.0.0.127,success,update,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-irtpl""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-09-16T13:36:00Z,johndoe,U0032,secret,secret-xdhsi,DELETE,DELETE,kube-system,10.0.0.87,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-xdhsi""}}","{""status"": ""success""}",api-pod,my-container,
2025-10-13T04:10:00Z,alice,U0054,configmap,configmap-xstsj,CREATE,POST,default,10.0.0.181,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-xstsj""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-09-28T02:08:00Z,devuser1,U0059,secret,secret-qptic,CREATE,POST,prod,10.0.0.145,failure,create,kubectl,Unauthorized,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-qptic""}}","{""status"": ""failure""}",api-pod,init-container,create failed due to unauthorized
2025-04-16T09:57:00Z,johndoe,U0032,pod,pod-kqwzo,CREATE,POST,dev,10.0.0.42,success,create,kubectl,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-kqwzo""}}","{""status"": ""success""}",app-pod,init-container,
2025-06-03T09:09:00Z,alice,U0054,secret,secret-aalaf,DELETE,DELETE,prod,10.0.0.10,failure,delete,dashboard,InvalidRequest,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-aalaf""}}","{""status"": ""failure""}",app-pod,sidecar-container,delete failed due to invalidrequest
2025-03-28T22:18:00Z,alice,U0054,configmap,configmap-puklu,CREATE,POST,kube-system,10.0.0.91,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-puklu""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-01-13T17:24:00Z,johndoe,U0054,pod,pod-fdfgd,CREATE,POST,dev,10.0.0.171,success,create,dashboard,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-fdfgd""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-09-10T10:23:00Z,johndoe,U0054,service,service-sxaof,UPDATE,PATCH,prod,10.0.0.31,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-sxaof""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-03-12T10:52:00Z,bob,U0052,secret,secret-jrmns,CREATE,POST,dev,10.0.0.32,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-jrmns""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-11-13T03:50:00Z,johndoe,U0007,configmap,configmap-bsify,DELETE,DELETE,default,10.0.0.64,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-bsify""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-05-26T12:18:00Z,johndoe,U0052,secret,secret-gqady,UPDATE,PATCH,dev,10.0.0.35,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-gqady""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-03-02T03:02:00Z,devuser1,U0052,pod,pod-pjiqh,UPDATE,PATCH,kube-system,10.0.0.94,success,update,kubelet,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-pjiqh""}}","{""status"": ""success""}",db-pod,my-container,
2025-10-06T07:52:00Z,alice,U0053,pod,pod-yducq,UPDATE,PATCH,default,10.0.0.6,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-yducq""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-03-31T12:42:00Z,johndoe,U0059,service,service-cfmyj,CREATE,POST,dev,10.0.0.90,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-cfmyj""}}","{""status"": ""success""}",app-pod,nginx-container,
2025-04-10T02:41:00Z,johndoe,U0007,configmap,configmap-oygiu,UPDATE,PATCH,default,10.0.0.72,success,update,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-oygiu""}}","{""status"": ""success""}",app-pod,my-container,
2025-09-02T11:04:00Z,johndoe,U0052,deployment,deployment-diakv,CREATE,POST,prod,10.0.0.60,success,create,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-diakv""}}","{""status"": ""success""}",app-pod,my-container,
2025-09-24T15:16:00Z,bob,U0053,pod,pod-vfuob,CREATE,POST,dev,10.0.0.39,success,create,kubelet,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-vfuob""}}","{""status"": ""success""}",db-pod,my-container,
2025-03-02T01:59:00Z,devuser1,U0054,pod,pod-hwuca,CREATE,POST,kube-system,10.0.0.214,success,create,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-hwuca""}}","{""status"": ""success""}",app-pod,nginx-container,
2025-02-28T01:34:00Z,johndoe,U0007,deployment,deployment-xhews,CREATE,POST,kube-system,10.0.0.134,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-xhews""}}","{""status"": ""success""}",db-pod,my-container,
2025-08-08T17:13:00Z,janedoe,U0032,pod,pod-sfmrs,UPDATE,PATCH,default,10.0.0.138,success,update,kubectl,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-sfmrs""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-02-14T02:10:00Z,adminuser,U0054,configmap,configmap-uurnr,DELETE,DELETE,kube-system,10.0.0.9,success,delete,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-uurnr""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-02-13T06:09:00Z,bob,U0052,secret,secret-gnhdl,DELETE,DELETE,dev,10.0.0.31,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-gnhdl""}}","{""status"": ""success""}",api-pod,init-container,
2025-07-07T10:54:00Z,janedoe,U0007,configmap,configmap-kudnl,CREATE,POST,prod,10.0.0.85,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-kudnl""}}","{""status"": ""success""}",db-pod,nginx-container,
2025-06-03T19:18:00Z,devuser1,U0053,pod,pod-qtyiy,UPDATE,PATCH,prod,10.0.0.190,success,update,kubelet,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-qtyiy""}}","{""status"": ""success""}",db-pod,my-container,
2025-05-27T21:35:00Z,bob,U0054,deployment,deployment-byutd,DELETE,DELETE,dev,10.0.0.65,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-byutd""}}","{""status"": ""success""}",db-pod,sidecar-container,
2025-07-06T20:28:00Z,alice,U0007,pod,pod-akrvn,DELETE,DELETE,dev,10.0.0.127,success,delete,kubelet,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-akrvn""}}","{""status"": ""success""}",web-pod,nginx-container,
2025-10-31T21:11:00Z,johndoe,U0053,configmap,configmap-zrutb,CREATE,POST,kube-system,10.0.0.207,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-zrutb""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-12-22T10:39:00Z,devuser1,U0052,secret,secret-lpjvj,CREATE,POST,default,10.0.0.28,success,create,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-lpjvj""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-02-02T14:09:00Z,devuser1,U0007,configmap,configmap-jpzyu,CREATE,POST,prod,10.0.0.156,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-jpzyu""}}","{""status"": ""success""}",db-pod,init-container,
2025-08-07T00:25:00Z,alice,U0032,service,service-egtta,UPDATE,PATCH,kube-system,10.0.0.95,failure,update,CI-CD-pipeline,InvalidRequest,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-egtta""}}","{""status"": ""failure""}",api-pod,nginx-container,update failed due to invalidrequest
2025-07-25T12:07:00Z,johndoe,U0032,configmap,configmap-rsemq,UPDATE,PATCH,default,10.0.0.136,success,update,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Configmap"", ""metadata"": {""name"": ""configmap-rsemq""}}","{""status"": ""success""}",api-pod,init-container,
2025-12-16T04:55:00Z,janedoe,U0054,secret,secret-bailm,UPDATE,PATCH,dev,10.0.0.126,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-bailm""}}","{""status"": ""success""}",db-pod,my-container,
2025-06-10T18:49:00Z,johndoe,U0054,secret,secret-ltwcc,CREATE,POST,prod,10.0.0.18,success,create,dashboard,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-ltwcc""}}","{""status"": ""success""}",api-pod,init-container,
2025-02-14T03:13:00Z,bob,U0052,secret,secret-ghzjs,DELETE,DELETE,prod,10.0.0.56,failure,delete,kubectl,Timeout,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-ghzjs""}}","{""status"": ""failure""}",web-pod,init-container,delete failed due to timeout
2025-04-26T11:40:00Z,devuser1,U0032,pod,pod-udcdu,UPDATE,PATCH,prod,10.0.0.81,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-udcdu""}}","{""status"": ""success""}",web-pod,sidecar-container,
2025-12-08T19:39:00Z,adminuser,U0052,deployment,deployment-wiuse,DELETE,DELETE,default,10.0.0.33,success,delete,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Deployment"", ""metadata"": {""name"": ""deployment-wiuse""}}","{""status"": ""success""}",app-pod,nginx-container,
2025-07-13T13:04:00Z,devuser1,U0032,service,service-zkizf,UPDATE,PATCH,kube-system,10.0.0.227,failure,update,kubectl,Forbidden,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-zkizf""}}","{""status"": ""failure""}",api-pod,my-container,update failed due to forbidden
2025-01-31T06:50:00Z,johndoe,U0032,secret,secret-hyhdi,CREATE,POST,kube-system,10.0.0.20,success,create,kubectl,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-hyhdi""}}","{""status"": ""success""}",web-pod,my-container,
2025-07-01T14:34:00Z,bob,U0032,pod,pod-pdwdc,UPDATE,PATCH,kube-system,10.0.0.116,success,update,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-pdwdc""}}","{""status"": ""success""}",api-pod,sidecar-container,
2025-06-06T13:29:00Z,bob,U0053,pod,pod-onfnl,DELETE,DELETE,default,10.0.0.229,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""v1"", ""kind"": ""Pod"", ""metadata"": {""name"": ""pod-onfnl""}}","{""status"": ""success""}",app-pod,my-container,
2025-05-26T19:34:00Z,bob,U0053,service,service-ubtev,UPDATE,PATCH,dev,10.0.0.179,success,update,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-ubtev""}}","{""status"": ""success""}",api-pod,nginx-container,
2025-02-03T10:37:00Z,janedoe,U0053,secret,secret-tfgjv,UPDATE,PATCH,dev,10.0.0.217,success,update,kubelet,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Secret"", ""metadata"": {""name"": ""secret-tfgjv""}}","{""status"": ""success""}",app-pod,init-container,
2025-03-03T10:14:00Z,janedoe,U0032,service,service-efcfg,DELETE,DELETE,kube-system,10.0.0.38,success,delete,CI-CD-pipeline,,"{""apiVersion"": ""apps/v1"", ""kind"": ""Service"", ""metadata"": {""name"": ""service-efcfg""}}","{""status"": ""success""}",app-pod,my-container,
