timestamp,source_ip,source_port,destination_ip,destination_port,protocol,flow_bytes,flow_packets,action,anomaly_score,reason
2025-05-06T03:29:47Z,10.0.0.144,34129,10.0.0.150,22,UDP,2939,92,drop,1.38,Abnormal packet size
2025-05-06T16:34:47Z,10.0.0.217,20796,10.0.0.71,22,TCP,6564,39,drop,2.45,Possible port scan
2025-05-01T02:05:47Z,10.0.0.163,19572,10.0.0.248,8080,TCP,5797,18,drop,2.1,Possible port scan
2025-05-04T00:41:47Z,10.0.0.141,7074,10.0.0.114,443,TCP,4017,273,drop,2.22,Abnormal packet size
2025-05-04T01:25:47Z,10.0.0.26,34930,10.0.0.53,22,TCP,7562,145,accept,0.51,Normal traffic
2025-05-05T09:46:47Z,10.0.0.3,2846,10.0.0.149,443,TCP,9547,28,drop,0.87,Unusual traffic detected
2025-04-30T22:58:47Z,10.0.0.15,57459,10.0.0.227,53,TCP,501,295,accept,0.25,Routine connection
2025-05-01T08:03:47Z,10.0.0.39,51002,10.0.0.251,443,TCP,7572,126,drop,1.2,Possible port scan
2025-04-30T10:15:47Z,10.0.0.131,33649,10.0.0.47,443,TCP,4502,44,drop,1.65,Suspicious protocol usage
2025-05-03T16:08:47Z,10.0.0.7,21146,10.0.0.2,443,UDP,2515,233,drop,2.43,Suspicious protocol usage
2025-05-01T20:46:47Z,10.0.0.23,34443,10.0.0.100,443,TCP,1518,294,accept,0.51,Routine connection
2025-05-06T06:00:47Z,10.0.0.6,47384,10.0.0.101,80,TCP,5132,261,drop,2.34,Possible port scan
2025-05-02T13:21:47Z,10.0.0.132,13141,10.0.0.71,443,UDP,6043,96,drop,1.59,Abnormal packet size
2025-05-03T10:27:47Z,10.0.0.167,3093,10.0.0.173,53,UDP,2857,204,accept,0.71,Normal traffic
2025-05-01T13:56:47Z,10.0.0.166,38586,10.0.0.96,22,UDP,4041,252,drop,2.06,Unusual traffic detected
2025-05-01T20:58:47Z,10.0.0.202,1446,10.0.0.230,443,TCP,6087,220,drop,1.59,Unusual traffic detected
2025-05-06T12:47:47Z,10.0.0.22,62923,10.0.0.61,21,TCP,8865,142,drop,0.92,Abnormal packet size
2025-05-02T21:33:47Z,10.0.0.134,44561,10.0.0.17,22,UDP,710,234,drop,0.92,Suspicious protocol usage
2025-05-04T03:06:47Z,10.0.0.79,31259,10.0.0.65,80,TCP,1752,251,drop,1.14,Possible port scan
2025-05-06T13:50:47Z,10.0.0.214,52497,10.0.0.78,21,UDP,9697,243,drop,1.53,Unusual traffic detected
2025-05-01T11:32:47Z,10.0.0.73,47146,10.0.0.66,443,UDP,9145,81,drop,2.23,Abnormal packet size
2025-05-02T02:01:47Z,10.0.0.148,2817,10.0.0.163,443,TCP,4221,156,drop,0.87,Possible port scan
2025-05-01T12:22:47Z,10.0.0.112,31002,10.0.0.206,53,UDP,1168,31,accept,0.62,Normal traffic
2025-05-03T07:33:47Z,10.0.0.2,29635,10.0.0.52,22,UDP,7290,119,drop,2.27,Suspicious protocol usage
2025-05-07T05:07:47Z,10.0.0.55,43731,10.0.0.60,21,UDP,6927,119,drop,1.53,Abnormal packet size
2025-04-30T12:12:47Z,10.0.0.6,24416,10.0.0.170,53,TCP,2009,32,drop,1.88,Suspicious protocol usage
2025-04-30T13:51:47Z,10.0.0.220,12367,10.0.0.157,80,UDP,7282,42,drop,1.95,Abnormal packet size
2025-05-06T17:37:47Z,10.0.0.29,53420,10.0.0.57,53,TCP,9485,162,drop,1.23,Suspicious protocol usage
2025-05-02T23:40:47Z,10.0.0.228,12029,10.0.0.30,443,TCP,1404,49,accept,0.0,Secure communication
2025-05-02T08:15:47Z,10.0.0.81,39110,10.0.0.133,22,UDP,5642,132,accept,0.03,Routine connection
2025-04-30T10:14:47Z,10.0.0.6,28253,10.0.0.149,443,UDP,7450,146,accept,0.26,Routine connection
2025-05-04T16:43:47Z,10.0.0.100,55915,10.0.0.111,80,TCP,2292,96,accept,0.32,Secure communication
2025-05-02T02:06:47Z,10.0.0.228,52778,10.0.0.169,80,UDP,764,47,drop,2.34,Abnormal packet size
2025-05-04T11:11:47Z,10.0.0.213,25292,10.0.0.243,22,TCP,2729,186,accept,0.78,Secure communication
2025-04-30T20:31:47Z,10.0.0.80,64405,10.0.0.111,443,UDP,4250,235,drop,1.29,Possible port scan
2025-05-01T17:15:47Z,10.0.0.107,49496,10.0.0.209,53,UDP,742,296,drop,1.42,Possible port scan
2025-05-05T11:39:47Z,10.0.0.52,14956,10.0.0.78,21,UDP,7603,291,drop,1.46,Unusual traffic detected
2025-05-01T13:46:47Z,10.0.0.189,24170,10.0.0.69,21,TCP,5216,11,drop,1.99,Abnormal packet size
2025-05-03T11:33:47Z,10.0.0.18,45526,10.0.0.231,8080,TCP,798,175,drop,1.96,Possible port scan
2025-05-02T01:34:47Z,10.0.0.219,5655,10.0.0.127,21,UDP,2600,25,drop,2.15,Unusual traffic detected
2025-05-04T07:49:47Z,10.0.0.139,21472,10.0.0.145,22,TCP,2637,103,drop,2.25,Suspicious protocol usage
2025-05-05T00:02:47Z,10.0.0.174,27098,10.0.0.13,22,TCP,1676,180,drop,1.62,Possible port scan
2025-05-05T04:28:47Z,10.0.0.252,55787,10.0.0.249,8080,TCP,9845,211,drop,1.98,Abnormal packet size
2025-05-05T06:25:47Z,10.0.0.53,52096,10.0.0.143,80,TCP,9041,99,drop,0.94,Unusual traffic detected
2025-05-02T04:02:47Z,10.0.0.40,3283,10.0.0.204,443,UDP,8232,296,accept,0.38,Routine connection
2025-05-03T01:17:47Z,10.0.0.242,64589,10.0.0.191,53,UDP,4969,204,drop,1.09,Abnormal packet size
2025-05-01T22:36:47Z,10.0.0.88,57032,10.0.0.158,443,UDP,6196,118,drop,2.31,Unusual traffic detected
2025-05-06T02:53:47Z,10.0.0.101,33340,10.0.0.248,8080,UDP,3791,48,drop,1.38,Unusual traffic detected
2025-05-05T13:11:47Z,10.0.0.229,62700,10.0.0.143,8080,UDP,7692,120,drop,1.43,Suspicious protocol usage
2025-04-30T18:47:47Z,10.0.0.211,20141,10.0.0.253,53,UDP,4437,272,drop,1.0,Possible port scan
2025-04-30T08:08:47Z,10.0.0.155,12627,10.0.0.116,53,TCP,3888,54,accept,0.41,Routine connection
2025-05-03T15:47:47Z,10.0.0.104,38155,10.0.0.130,53,UDP,1290,88,drop,1.69,Suspicious protocol usage
2025-05-04T06:11:47Z,10.0.0.31,45003,10.0.0.150,53,UDP,9989,269,drop,2.48,Abnormal packet size
2025-05-05T12:44:47Z,10.0.0.5,11228,10.0.0.122,53,TCP,1410,223,accept,0.39,Normal traffic
2025-04-30T07:58:47Z,10.0.0.11,50041,10.0.0.181,53,UDP,6380,164,accept,0.29,Secure communication
2025-05-01T12:48:47Z,10.0.0.143,27761,10.0.0.128,21,UDP,5141,234,drop,1.11,Possible port scan
2025-05-07T02:12:47Z,10.0.0.17,62767,10.0.0.42,80,UDP,9890,258,drop,1.25,Abnormal packet size
2025-05-04T21:34:47Z,10.0.0.140,19788,10.0.0.130,53,UDP,8213,113,drop,0.95,Abnormal packet size
2025-05-03T06:50:47Z,10.0.0.240,52908,10.0.0.183,53,UDP,376,270,accept,0.62,Routine connection
2025-04-30T16:21:47Z,10.0.0.236,40106,10.0.0.58,22,UDP,8250,11,drop,1.59,Possible port scan
2025-05-03T04:41:47Z,10.0.0.186,47228,10.0.0.85,8080,TCP,1559,244,accept,0.33,Secure communication
2025-05-06T06:48:47Z,10.0.0.7,14275,10.0.0.4,53,UDP,4101,86,drop,1.96,Abnormal packet size
2025-05-02T23:39:47Z,10.0.0.115,36684,10.0.0.90,21,TCP,1944,256,drop,0.84,Unusual traffic detected
2025-05-02T17:32:47Z,10.0.0.67,52486,10.0.0.93,443,TCP,6693,248,drop,2.18,Suspicious protocol usage
2025-05-04T11:50:47Z,10.0.0.231,11708,10.0.0.93,8080,UDP,8210,87,drop,2.4,Abnormal packet size
2025-05-02T07:40:47Z,10.0.0.67,61502,10.0.0.75,22,UDP,7420,56,accept,0.73,Secure communication
2025-04-30T15:20:47Z,10.0.0.245,33497,10.0.0.212,22,TCP,1899,139,drop,0.98,Unusual traffic detected
2025-05-01T07:40:47Z,10.0.0.29,25643,10.0.0.13,53,TCP,1900,152,drop,2.05,Unusual traffic detected
2025-05-06T05:59:47Z,10.0.0.7,23619,10.0.0.212,22,UDP,9552,27,drop,1.45,Suspicious protocol usage
2025-05-02T23:43:47Z,10.0.0.197,57579,10.0.0.147,21,TCP,5268,230,drop,2.46,Abnormal packet size
2025-05-04T01:22:47Z,10.0.0.249,19456,10.0.0.78,8080,TCP,4468,213,drop,2.44,Unusual traffic detected
2025-05-02T01:10:47Z,10.0.0.250,40846,10.0.0.171,22,UDP,5511,291,drop,1.34,Suspicious protocol usage
2025-04-30T12:27:47Z,10.0.0.23,21795,10.0.0.22,53,UDP,3157,274,drop,2.14,Possible port scan
2025-05-01T20:13:47Z,10.0.0.138,17378,10.0.0.102,80,TCP,6895,260,accept,0.44,Secure communication
2025-05-01T12:26:47Z,10.0.0.151,60630,10.0.0.3,443,TCP,7392,224,drop,0.82,Abnormal packet size
2025-05-06T23:24:47Z,10.0.0.119,42114,10.0.0.177,443,TCP,6414,75,drop,1.34,Possible port scan
2025-05-03T19:38:47Z,10.0.0.163,31175,10.0.0.167,80,UDP,7420,153,drop,1.28,Suspicious protocol usage
2025-05-02T10:05:47Z,10.0.0.141,29690,10.0.0.220,53,UDP,4381,224,accept,0.26,Routine connection
2025-05-04T23:24:47Z,10.0.0.235,35204,10.0.0.231,8080,UDP,9833,213,drop,0.88,Unusual traffic detected
2025-05-01T21:38:47Z,10.0.0.153,42826,10.0.0.211,443,UDP,7383,264,drop,1.25,Abnormal packet size
2025-05-02T19:40:47Z,10.0.0.252,25438,10.0.0.1,80,UDP,9033,298,drop,1.59,Possible port scan
2025-05-06T02:48:47Z,10.0.0.11,58229,10.0.0.236,8080,TCP,7356,92,drop,1.13,Unusual traffic detected
2025-05-04T03:09:47Z,10.0.0.252,60355,10.0.0.150,21,UDP,6783,167,drop,1.38,Suspicious protocol usage
2025-05-05T15:32:47Z,10.0.0.201,36428,10.0.0.6,22,UDP,8883,38,drop,1.73,Suspicious protocol usage
2025-05-06T15:05:47Z,10.0.0.42,11095,10.0.0.246,21,TCP,3630,96,drop,1.1,Possible port scan
2025-05-04T09:06:47Z,10.0.0.79,6393,10.0.0.92,53,TCP,8836,176,drop,1.9,Unusual traffic detected
2025-05-03T22:32:47Z,10.0.0.237,12709,10.0.0.124,22,TCP,5600,177,accept,0.33,Routine connection
2025-05-06T08:19:47Z,10.0.0.195,14151,10.0.0.120,443,TCP,2452,249,accept,0.08,Routine connection
2025-05-01T20:58:47Z,10.0.0.45,4081,10.0.0.211,80,UDP,9956,274,drop,1.03,Abnormal packet size
2025-04-30T07:46:47Z,10.0.0.228,22003,10.0.0.161,22,TCP,3974,224,drop,2.37,Suspicious protocol usage
2025-05-04T11:26:47Z,10.0.0.19,19123,10.0.0.168,22,TCP,5934,63,accept,0.62,Routine connection
2025-05-01T11:09:47Z,10.0.0.217,56813,10.0.0.49,22,TCP,3013,143,accept,0.27,Normal traffic
2025-05-06T13:20:47Z,10.0.0.157,52707,10.0.0.61,22,UDP,7661,156,drop,1.78,Unusual traffic detected
2025-05-06T14:36:47Z,10.0.0.47,36034,10.0.0.70,22,UDP,3496,139,drop,1.56,Abnormal packet size
2025-05-06T09:16:47Z,10.0.0.6,48208,10.0.0.160,8080,TCP,6742,179,accept,0.33,Normal traffic
2025-05-02T05:09:47Z,10.0.0.49,33544,10.0.0.94,443,TCP,3849,24,accept,0.7,Secure communication
2025-05-04T19:22:47Z,10.0.0.120,19147,10.0.0.154,53,TCP,9354,24,accept,0.5,Routine connection
2025-05-01T19:18:47Z,10.0.0.175,17104,10.0.0.27,53,TCP,876,102,drop,1.9,Suspicious protocol usage
2025-05-02T04:57:47Z,10.0.0.140,32975,10.0.0.6,22,UDP,1053,218,accept,0.49,Normal traffic
2025-05-03T12:53:47Z,10.0.0.233,7095,10.0.0.238,443,TCP,5229,29,accept,0.11,Routine connection
2025-05-05T06:29:47Z,10.0.0.138,16445,10.0.0.222,53,TCP,8393,98,drop,1.73,Unusual traffic detected
2025-05-02T01:02:47Z,10.0.0.32,55851,10.0.0.127,8080,TCP,5060,23,drop,1.93,Abnormal packet size
2025-05-03T15:46:47Z,10.0.0.117,65510,10.0.0.35,443,TCP,1345,169,accept,0.21,Secure communication
2025-04-30T20:18:47Z,10.0.0.99,33430,10.0.0.9,53,UDP,4683,141,drop,1.26,Abnormal packet size
2025-05-05T13:51:47Z,10.0.0.243,49993,10.0.0.242,8080,TCP,7028,128,accept,0.14,Secure communication
2025-05-06T11:28:47Z,10.0.0.77,49009,10.0.0.121,8080,TCP,6701,103,drop,1.51,Suspicious protocol usage
2025-04-30T13:27:47Z,10.0.0.127,3238,10.0.0.101,22,UDP,7041,183,drop,1.1,Unusual traffic detected
2025-05-02T05:08:47Z,10.0.0.140,26622,10.0.0.10,443,UDP,6122,23,drop,2.0,Suspicious protocol usage
2025-04-30T11:46:47Z,10.0.0.238,40495,10.0.0.198,22,UDP,1926,97,accept,0.28,Normal traffic
2025-05-01T19:58:47Z,10.0.0.227,23841,10.0.0.9,21,UDP,8584,119,accept,0.58,Normal traffic
2025-05-01T06:03:47Z,10.0.0.131,41011,10.0.0.244,21,TCP,5649,249,drop,2.22,Abnormal packet size
2025-05-06T00:01:47Z,10.0.0.249,13937,10.0.0.243,21,UDP,7806,49,drop,2.1,Abnormal packet size
2025-04-30T23:26:47Z,10.0.0.138,61505,10.0.0.244,21,UDP,8417,59,accept,0.7,Secure communication
2025-05-06T01:00:47Z,10.0.0.30,30136,10.0.0.138,80,TCP,8662,140,accept,0.07,Routine connection
2025-05-05T09:37:47Z,10.0.0.231,54314,10.0.0.147,80,TCP,2871,92,accept,0.22,Secure communication
2025-05-02T14:39:47Z,10.0.0.104,45475,10.0.0.24,8080,UDP,7439,108,accept,0.31,Routine connection
2025-05-05T06:04:47Z,10.0.0.111,31256,10.0.0.4,22,UDP,7607,116,accept,0.43,Routine connection
2025-05-05T15:11:47Z,10.0.0.180,7072,10.0.0.110,8080,TCP,278,209,accept,0.45,Secure communication
2025-05-01T18:43:47Z,10.0.0.179,16079,10.0.0.245,80,UDP,7408,46,drop,1.47,Possible port scan
2025-05-03T08:22:47Z,10.0.0.186,64183,10.0.0.112,53,TCP,3478,127,accept,0.23,Normal traffic
2025-05-06T20:13:47Z,10.0.0.240,28117,10.0.0.21,443,TCP,4863,27,drop,2.3,Abnormal packet size
2025-05-04T08:34:47Z,10.0.0.19,18264,10.0.0.77,21,TCP,5143,168,accept,0.5,Secure communication
2025-05-03T22:25:47Z,10.0.0.199,47794,10.0.0.110,21,TCP,7068,77,accept,0.33,Secure communication
2025-05-03T01:46:47Z,10.0.0.143,5886,10.0.0.71,80,UDP,7152,58,drop,1.6,Suspicious protocol usage
2025-05-02T09:25:47Z,10.0.0.59,14733,10.0.0.252,22,TCP,2217,281,drop,1.27,Suspicious protocol usage
2025-05-04T10:40:47Z,10.0.0.92,40281,10.0.0.187,53,UDP,7589,79,accept,0.4,Normal traffic
2025-05-02T01:21:47Z,10.0.0.160,65252,10.0.0.77,53,TCP,6622,279,drop,2.4,Possible port scan
2025-05-03T16:07:47Z,10.0.0.211,35045,10.0.0.131,22,TCP,9638,117,drop,2.46,Unusual traffic detected
2025-05-01T23:50:47Z,10.0.0.236,16909,10.0.0.129,80,UDP,5151,68,drop,1.0,Possible port scan
2025-05-05T13:43:47Z,10.0.0.128,38358,10.0.0.201,22,UDP,6286,101,drop,2.17,Abnormal packet size
2025-05-06T14:47:47Z,10.0.0.237,30614,10.0.0.88,80,TCP,8194,253,drop,1.69,Possible port scan
2025-05-04T21:33:47Z,10.0.0.110,64980,10.0.0.37,53,UDP,8501,101,drop,1.14,Unusual traffic detected
2025-05-03T09:44:47Z,10.0.0.33,26086,10.0.0.49,22,UDP,587,14,drop,1.52,Possible port scan
2025-05-06T05:06:47Z,10.0.0.175,58922,10.0.0.191,8080,TCP,9725,124,accept,0.76,Secure communication
2025-04-30T22:10:47Z,10.0.0.25,27766,10.0.0.117,53,TCP,4118,164,drop,1.0,Abnormal packet size
2025-05-01T17:14:47Z,10.0.0.118,10643,10.0.0.177,53,UDP,5409,160,drop,1.62,Suspicious protocol usage
2025-05-03T06:01:47Z,10.0.0.60,51713,10.0.0.90,53,TCP,668,191,drop,2.0,Abnormal packet size
2025-05-05T04:05:47Z,10.0.0.55,39883,10.0.0.134,443,UDP,6013,76,drop,1.3,Abnormal packet size
2025-04-30T23:56:47Z,10.0.0.216,8283,10.0.0.133,80,TCP,5667,101,accept,0.26,Normal traffic
2025-05-01T04:07:47Z,10.0.0.16,47941,10.0.0.186,21,TCP,693,90,drop,1.4,Abnormal packet size
2025-05-02T08:27:47Z,10.0.0.184,33875,10.0.0.9,80,UDP,2269,263,accept,0.36,Normal traffic
2025-05-04T21:31:47Z,10.0.0.74,20041,10.0.0.16,8080,TCP,6874,52,accept,0.7,Routine connection
2025-05-04T14:03:47Z,10.0.0.41,41620,10.0.0.224,443,UDP,8853,143,accept,0.42,Secure communication
2025-05-03T08:25:47Z,10.0.0.211,54794,10.0.0.10,22,TCP,7446,268,drop,1.69,Abnormal packet size
2025-05-06T11:54:47Z,10.0.0.175,40467,10.0.0.197,53,UDP,7377,298,drop,2.2,Abnormal packet size
2025-05-03T23:48:47Z,10.0.0.22,46803,10.0.0.232,80,UDP,7013,214,drop,1.86,Possible port scan
2025-05-03T08:20:47Z,10.0.0.45,5300,10.0.0.42,443,TCP,1844,61,drop,2.19,Possible port scan
2025-05-04T12:54:47Z,10.0.0.119,1211,10.0.0.80,21,UDP,5011,109,drop,1.79,Abnormal packet size
2025-05-01T09:54:47Z,10.0.0.207,25532,10.0.0.193,443,TCP,4271,294,drop,1.82,Unusual traffic detected
2025-05-06T02:05:47Z,10.0.0.124,22766,10.0.0.25,22,UDP,1658,127,drop,1.93,Unusual traffic detected
2025-05-04T11:46:47Z,10.0.0.38,48020,10.0.0.174,443,TCP,2552,10,drop,2.25,Possible port scan
2025-05-06T00:51:47Z,10.0.0.31,64940,10.0.0.104,80,TCP,6003,236,accept,0.37,Secure communication
2025-05-03T16:29:47Z,10.0.0.69,33369,10.0.0.24,21,UDP,1495,30,drop,1.29,Suspicious protocol usage
2025-05-05T01:58:47Z,10.0.0.152,1504,10.0.0.230,22,UDP,1148,161,drop,1.37,Possible port scan
2025-05-01T21:53:47Z,10.0.0.200,17898,10.0.0.208,8080,TCP,5497,123,drop,1.66,Suspicious protocol usage
2025-05-01T10:03:47Z,10.0.0.90,26107,10.0.0.100,22,TCP,8923,105,accept,0.77,Routine connection
2025-04-30T20:47:47Z,10.0.0.212,44736,10.0.0.1,443,TCP,2198,104,drop,1.58,Abnormal packet size
2025-05-05T09:06:47Z,10.0.0.182,52765,10.0.0.15,8080,UDP,7296,180,drop,1.25,Possible port scan
2025-04-30T10:10:47Z,10.0.0.111,6538,10.0.0.120,21,TCP,7680,104,drop,2.17,Abnormal packet size
2025-05-02T00:49:47Z,10.0.0.221,10874,10.0.0.46,80,TCP,2166,51,accept,0.11,Routine connection
2025-05-01T06:21:47Z,10.0.0.117,28978,10.0.0.9,443,UDP,6692,166,drop,1.79,Unusual traffic detected
2025-05-05T11:28:47Z,10.0.0.187,5961,10.0.0.231,53,UDP,7678,163,drop,1.38,Unusual traffic detected
2025-05-02T17:20:47Z,10.0.0.238,34678,10.0.0.162,8080,UDP,9979,147,accept,0.49,Secure communication
2025-05-01T00:53:47Z,10.0.0.4,4340,10.0.0.167,8080,UDP,6403,193,drop,1.58,Possible port scan
2025-05-02T11:02:47Z,10.0.0.168,64136,10.0.0.249,22,UDP,8178,147,drop,1.91,Suspicious protocol usage
2025-05-03T15:38:47Z,10.0.0.109,58507,10.0.0.87,21,TCP,8443,256,drop,1.27,Unusual traffic detected
