timestamp,source_ip,source_port,destination_ip,destination_port,protocol,flow_bytes,flow_packets,action,anomaly_score,reason
2025-05-06T20:40:47Z,10.0.0.183,44274,10.0.0.173,53,TCP,8185,234,drop,2.13,Possible port scan
2025-05-04T11:39:47Z,10.0.0.254,62908,10.0.0.74,22,TCP,3038,174,drop,1.83,Suspicious protocol usage
2025-05-05T22:19:47Z,10.0.0.43,49307,10.0.0.195,80,UDP,6056,98,drop,2.35,Unusual traffic detected
2025-05-05T22:28:47Z,10.0.0.217,14581,10.0.0.69,8080,TCP,4219,124,drop,1.19,Unusual traffic detected
2025-05-01T00:19:47Z,10.0.0.181,5968,10.0.0.94,80,UDP,1394,289,accept,0.51,Secure communication
2025-05-05T05:40:47Z,10.0.0.128,52710,10.0.0.221,8080,UDP,8806,123,accept,0.44,Routine connection
2025-05-05T09:58:47Z,10.0.0.131,40368,10.0.0.133,8080,TCP,2432,43,accept,0.67,Routine connection
2025-05-02T19:15:47Z,10.0.0.187,2677,10.0.0.192,80,TCP,2096,129,drop,1.27,Unusual traffic detected
2025-05-05T06:45:47Z,10.0.0.12,28796,10.0.0.78,8080,UDP,398,195,accept,0.63,Routine connection
2025-04-30T22:56:47Z,10.0.0.189,5576,10.0.0.89,21,TCP,3413,55,drop,2.33,Suspicious protocol usage
2025-05-05T02:44:47Z,10.0.0.1,57180,10.0.0.34,443,UDP,3459,299,drop,2.19,Suspicious protocol usage
2025-05-07T02:47:47Z,10.0.0.69,36022,10.0.0.71,443,UDP,3214,300,drop,2.36,Unusual traffic detected
2025-05-01T05:53:47Z,10.0.0.224,19236,10.0.0.146,53,TCP,852,180,accept,0.3,Routine connection
2025-05-04T11:49:47Z,10.0.0.10,38510,10.0.0.245,22,UDP,3629,290,drop,2.4,Unusual traffic detected
2025-05-03T00:51:47Z,10.0.0.137,31396,10.0.0.39,22,TCP,1113,184,drop,0.98,Possible port scan
2025-05-06T14:17:47Z,10.0.0.134,54597,10.0.0.68,53,TCP,6486,278,accept,0.13,Secure communication
2025-05-01T19:12:47Z,10.0.0.248,62632,10.0.0.151,21,TCP,9074,33,drop,2.04,Possible port scan
2025-05-04T23:59:47Z,10.0.0.8,23644,10.0.0.154,8080,TCP,3714,21,accept,0.62,Normal traffic
2025-05-05T19:25:47Z,10.0.0.70,1956,10.0.0.67,80,UDP,3672,182,drop,0.91,Suspicious protocol usage
2025-05-01T18:01:47Z,10.0.0.83,64267,10.0.0.174,80,TCP,7876,166,drop,1.22,Suspicious protocol usage
2025-05-03T12:32:47Z,10.0.0.219,8946,10.0.0.9,21,UDP,7527,204,drop,2.16,Possible port scan
2025-05-06T19:41:47Z,10.0.0.75,60984,10.0.0.159,80,UDP,5360,235,drop,2.43,Possible port scan
2025-05-02T10:50:47Z,10.0.0.162,51706,10.0.0.253,22,TCP,9626,143,drop,1.23,Abnormal packet size
2025-05-03T00:49:47Z,10.0.0.28,29616,10.0.0.154,21,UDP,5613,280,drop,1.84,Abnormal packet size
2025-05-03T00:04:47Z,10.0.0.234,54939,10.0.0.159,8080,TCP,5316,200,drop,1.6,Abnormal packet size
2025-05-06T21:45:47Z,10.0.0.17,12385,10.0.0.158,80,TCP,5397,89,drop,1.26,Suspicious protocol usage
2025-05-06T04:25:47Z,10.0.0.141,1274,10.0.0.182,443,TCP,6997,262,drop,0.83,Unusual traffic detected
2025-04-30T18:29:47Z,10.0.0.140,25518,10.0.0.37,53,UDP,4208,217,accept,0.18,Normal traffic
2025-05-04T19:25:47Z,10.0.0.171,42104,10.0.0.149,80,UDP,6742,198,accept,0.63,Secure communication
2025-05-07T02:49:47Z,10.0.0.132,7673,10.0.0.130,22,TCP,1938,204,drop,1.11,Possible port scan
2025-04-30T23:43:47Z,10.0.0.84,11863,10.0.0.22,8080,TCP,7922,83,drop,0.93,Suspicious protocol usage
2025-05-04T16:23:47Z,10.0.0.66,35361,10.0.0.76,443,UDP,5292,208,drop,1.47,Abnormal packet size
2025-05-05T06:21:47Z,10.0.0.212,7441,10.0.0.177,443,TCP,3212,13,accept,0.35,Routine connection
2025-05-04T15:03:47Z,10.0.0.228,26006,10.0.0.87,8080,TCP,4005,123,drop,1.92,Unusual traffic detected
2025-05-05T07:51:47Z,10.0.0.64,61313,10.0.0.101,22,UDP,1726,60,accept,0.68,Routine connection
2025-05-01T20:05:47Z,10.0.0.85,54906,10.0.0.186,22,TCP,9909,184,drop,0.87,Abnormal packet size
2025-05-07T02:09:47Z,10.0.0.150,1836,10.0.0.239,8080,UDP,2821,245,drop,1.83,Abnormal packet size
2025-05-02T09:16:47Z,10.0.0.53,13853,10.0.0.148,21,TCP,1169,215,drop,1.44,Unusual traffic detected
2025-05-02T21:29:47Z,10.0.0.73,14439,10.0.0.142,21,UDP,9630,290,drop,1.55,Suspicious protocol usage
2025-05-05T23:46:47Z,10.0.0.233,49565,10.0.0.71,443,TCP,6002,230,drop,1.7,Suspicious protocol usage
2025-05-01T20:33:47Z,10.0.0.171,6811,10.0.0.161,443,TCP,7710,268,drop,2.32,Possible port scan
2025-05-03T10:56:47Z,10.0.0.139,8013,10.0.0.203,8080,UDP,2525,169,accept,0.22,Normal traffic
2025-05-04T12:07:47Z,10.0.0.240,32067,10.0.0.241,53,UDP,8237,45,drop,1.79,Unusual traffic detected
2025-05-01T12:16:47Z,10.0.0.246,33099,10.0.0.206,8080,TCP,7470,86,accept,0.43,Routine connection
2025-05-05T07:06:47Z,10.0.0.154,22760,10.0.0.207,21,TCP,4440,45,accept,0.47,Normal traffic
2025-05-05T11:16:47Z,10.0.0.227,50757,10.0.0.103,8080,UDP,8834,116,drop,2.43,Abnormal packet size
2025-05-02T00:43:47Z,10.0.0.187,55320,10.0.0.72,8080,UDP,6589,56,drop,0.88,Unusual traffic detected
2025-04-30T15:58:47Z,10.0.0.242,39162,10.0.0.219,80,TCP,4064,242,drop,1.73,Possible port scan
2025-05-06T16:08:47Z,10.0.0.2,49825,10.0.0.19,80,UDP,4901,198,drop,2.47,Suspicious protocol usage
2025-04-30T20:57:47Z,10.0.0.175,52801,10.0.0.211,8080,UDP,2540,156,drop,0.84,Suspicious protocol usage
2025-05-05T10:47:47Z,10.0.0.65,3676,10.0.0.96,443,UDP,3189,144,drop,2.32,Abnormal packet size
2025-05-06T08:55:47Z,10.0.0.180,56694,10.0.0.26,443,TCP,538,55,drop,0.99,Suspicious protocol usage
2025-04-30T18:00:47Z,10.0.0.159,9823,10.0.0.44,443,UDP,6817,140,accept,0.11,Routine connection
2025-05-01T23:42:47Z,10.0.0.75,27064,10.0.0.234,53,UDP,6202,149,drop,1.56,Abnormal packet size
2025-05-04T03:24:47Z,10.0.0.199,22898,10.0.0.40,8080,UDP,5410,270,drop,1.06,Suspicious protocol usage
2025-05-06T08:21:47Z,10.0.0.112,3167,10.0.0.161,21,TCP,9517,196,accept,0.32,Secure communication
2025-05-06T01:33:47Z,10.0.0.246,51008,10.0.0.192,80,UDP,6040,204,accept,0.14,Routine connection
2025-05-02T09:17:47Z,10.0.0.141,32367,10.0.0.223,8080,TCP,5283,118,drop,1.18,Possible port scan
2025-05-03T12:24:47Z,10.0.0.178,63623,10.0.0.20,443,TCP,7877,193,drop,0.94,Possible port scan
2025-05-05T00:59:47Z,10.0.0.149,3407,10.0.0.203,443,TCP,5053,85,accept,0.06,Normal traffic
2025-05-04T07:10:47Z,10.0.0.53,3220,10.0.0.226,80,TCP,8112,48,drop,1.93,Unusual traffic detected
2025-05-05T16:13:47Z,10.0.0.43,27559,10.0.0.117,8080,UDP,6966,117,drop,2.36,Abnormal packet size
2025-05-05T01:48:47Z,10.0.0.4,26400,10.0.0.3,53,TCP,9482,226,accept,0.76,Routine connection
2025-05-05T09:16:47Z,10.0.0.71,23838,10.0.0.108,80,TCP,7722,137,drop,1.17,Suspicious protocol usage
2025-05-03T09:32:47Z,10.0.0.230,9511,10.0.0.58,443,UDP,4706,166,drop,1.29,Unusual traffic detected
2025-05-06T08:06:47Z,10.0.0.185,25289,10.0.0.9,22,TCP,3314,284,drop,1.77,Abnormal packet size
2025-05-04T16:57:47Z,10.0.0.254,46896,10.0.0.104,22,TCP,6034,129,drop,1.1,Unusual traffic detected
2025-05-05T07:14:47Z,10.0.0.116,39878,10.0.0.25,22,TCP,3932,123,drop,1.04,Possible port scan
2025-05-04T14:04:47Z,10.0.0.112,18557,10.0.0.222,443,UDP,2929,129,drop,1.26,Unusual traffic detected
2025-05-05T15:44:47Z,10.0.0.178,61902,10.0.0.55,8080,UDP,5354,262,accept,0.47,Secure communication
2025-05-01T21:51:47Z,10.0.0.220,29381,10.0.0.106,8080,TCP,5166,256,drop,1.74,Suspicious protocol usage
2025-05-06T04:13:47Z,10.0.0.168,56808,10.0.0.1,53,UDP,1914,47,drop,2.17,Suspicious protocol usage
2025-05-05T06:19:47Z,10.0.0.100,26548,10.0.0.183,443,UDP,333,276,accept,0.02,Secure communication
2025-05-05T05:37:47Z,10.0.0.72,26336,10.0.0.121,8080,TCP,8458,169,accept,0.68,Secure communication
2025-04-30T17:55:47Z,10.0.0.221,12450,10.0.0.86,22,TCP,3365,162,drop,1.09,Possible port scan
2025-05-03T01:17:47Z,10.0.0.70,31126,10.0.0.191,21,TCP,8154,37,accept,0.07,Routine connection
2025-05-06T12:20:47Z,10.0.0.21,30672,10.0.0.126,21,TCP,5022,10,drop,1.7,Possible port scan
2025-05-06T10:04:47Z,10.0.0.15,22326,10.0.0.148,80,UDP,1433,89,drop,1.02,Abnormal packet size
2025-05-01T06:01:47Z,10.0.0.112,9854,10.0.0.174,80,UDP,1132,197,accept,0.42,Normal traffic
2025-05-04T10:12:47Z,10.0.0.160,3806,10.0.0.43,443,TCP,3034,79,drop,0.8,Unusual traffic detected
2025-05-04T06:47:47Z,10.0.0.22,65092,10.0.0.63,80,UDP,3101,83,accept,0.22,Normal traffic
2025-05-04T05:43:47Z,10.0.0.102,27610,10.0.0.208,22,TCP,3905,203,drop,2.34,Possible port scan
2025-05-02T22:15:47Z,10.0.0.233,21178,10.0.0.14,80,TCP,5111,120,accept,0.44,Normal traffic
2025-05-04T13:53:47Z,10.0.0.76,57204,10.0.0.87,443,TCP,6402,91,drop,1.11,Possible port scan
2025-05-06T17:13:47Z,10.0.0.96,45215,10.0.0.148,22,TCP,8310,100,drop,1.85,Abnormal packet size
2025-05-04T04:11:47Z,10.0.0.1,2319,10.0.0.150,8080,UDP,1778,179,drop,1.65,Unusual traffic detected
2025-05-05T17:22:47Z,10.0.0.25,36491,10.0.0.66,80,TCP,2905,210,drop,1.03,Suspicious protocol usage
2025-05-06T02:24:47Z,10.0.0.115,16854,10.0.0.125,21,TCP,4853,184,drop,0.95,Unusual traffic detected
2025-05-03T12:15:47Z,10.0.0.186,39426,10.0.0.254,8080,TCP,9965,141,drop,1.68,Abnormal packet size
2025-05-06T17:20:47Z,10.0.0.31,56323,10.0.0.8,53,TCP,8618,139,accept,0.45,Secure communication
2025-04-30T11:54:47Z,10.0.0.179,46472,10.0.0.145,53,UDP,7254,15,drop,2.34,Unusual traffic detected
2025-05-01T01:26:47Z,10.0.0.71,40134,10.0.0.39,443,TCP,4602,141,drop,2.05,Possible port scan
2025-05-01T05:05:47Z,10.0.0.31,47845,10.0.0.196,22,UDP,8176,36,drop,1.73,Possible port scan
2025-05-02T10:37:47Z,10.0.0.166,60663,10.0.0.42,443,UDP,6224,220,accept,0.4,Normal traffic
2025-05-01T02:54:47Z,10.0.0.231,2688,10.0.0.66,21,UDP,4051,228,accept,0.48,Routine connection
2025-05-02T04:46:47Z,10.0.0.87,1584,10.0.0.161,443,TCP,5533,72,accept,0.02,Routine connection
2025-05-01T04:46:47Z,10.0.0.63,10657,10.0.0.149,53,TCP,8583,208,accept,0.39,Routine connection
2025-05-03T14:22:47Z,10.0.0.247,25775,10.0.0.193,80,TCP,7052,153,drop,1.29,Possible port scan
2025-05-04T08:40:47Z,10.0.0.172,52797,10.0.0.229,443,UDP,2420,287,drop,0.94,Unusual traffic detected
2025-04-30T10:53:47Z,10.0.0.223,16513,10.0.0.136,21,UDP,4940,144,drop,1.96,Possible port scan
2025-05-02T09:00:47Z,10.0.0.239,29187,10.0.0.20,8080,UDP,2723,216,drop,2.14,Abnormal packet size
2025-05-01T17:51:47Z,10.0.0.236,2328,10.0.0.136,22,UDP,6381,136,drop,1.8,Unusual traffic detected
2025-05-04T09:40:47Z,10.0.0.46,15989,10.0.0.225,80,UDP,9002,155,drop,2.26,Abnormal packet size
2025-04-30T11:48:47Z,10.0.0.108,36622,10.0.0.132,80,UDP,7982,79,drop,1.96,Unusual traffic detected
2025-05-01T01:27:47Z,10.0.0.136,54799,10.0.0.50,53,TCP,385,68,drop,2.21,Possible port scan
2025-05-03T00:32:47Z,10.0.0.127,33821,10.0.0.87,21,TCP,7883,246,drop,1.44,Unusual traffic detected
2025-05-06T00:56:47Z,10.0.0.31,17185,10.0.0.103,8080,UDP,3394,15,drop,2.29,Suspicious protocol usage
2025-05-04T10:56:47Z,10.0.0.212,12127,10.0.0.103,22,UDP,8570,15,drop,0.92,Unusual traffic detected
2025-05-05T19:38:47Z,10.0.0.4,31808,10.0.0.142,21,UDP,1270,228,accept,0.66,Secure communication
2025-05-03T16:49:47Z,10.0.0.103,31140,10.0.0.59,53,UDP,1663,27,drop,1.59,Unusual traffic detected
2025-05-03T09:25:47Z,10.0.0.222,58319,10.0.0.7,80,TCP,2970,191,drop,1.44,Abnormal packet size
2025-05-02T17:17:47Z,10.0.0.169,24202,10.0.0.69,22,UDP,7995,238,drop,1.97,Unusual traffic detected
2025-05-01T02:42:47Z,10.0.0.174,65003,10.0.0.229,21,TCP,5366,139,drop,1.23,Possible port scan
2025-05-05T14:30:47Z,10.0.0.3,18185,10.0.0.84,22,UDP,5391,141,accept,0.39,Secure communication
2025-05-02T19:19:47Z,10.0.0.196,1220,10.0.0.125,80,UDP,3087,67,drop,1.14,Possible port scan
2025-05-02T00:39:47Z,10.0.0.193,28539,10.0.0.199,22,UDP,5848,65,accept,0.4,Routine connection
2025-05-03T20:37:47Z,10.0.0.217,21259,10.0.0.21,22,TCP,4146,56,accept,0.31,Routine connection
2025-05-04T09:11:47Z,10.0.0.188,24157,10.0.0.1,443,UDP,4783,144,drop,2.14,Unusual traffic detected
2025-05-06T05:03:47Z,10.0.0.187,32920,10.0.0.18,80,UDP,8982,224,drop,1.88,Abnormal packet size
2025-05-04T06:01:47Z,10.0.0.135,26648,10.0.0.77,21,TCP,6132,158,drop,1.56,Abnormal packet size
2025-05-06T05:44:47Z,10.0.0.194,59359,10.0.0.227,53,UDP,8084,17,accept,0.47,Secure communication
2025-05-01T08:18:47Z,10.0.0.34,6479,10.0.0.101,80,TCP,1440,60,accept,0.28,Normal traffic
2025-05-06T11:13:47Z,10.0.0.93,16060,10.0.0.47,21,UDP,7257,44,drop,1.55,Unusual traffic detected
2025-05-04T00:47:47Z,10.0.0.15,25521,10.0.0.25,443,TCP,7422,158,accept,0.78,Normal traffic
2025-05-01T08:49:47Z,10.0.0.109,33239,10.0.0.250,22,UDP,7329,261,drop,2.46,Unusual traffic detected
2025-05-06T12:01:47Z,10.0.0.145,1640,10.0.0.20,22,UDP,7424,53,drop,2.48,Suspicious protocol usage
2025-05-03T23:19:47Z,10.0.0.119,13353,10.0.0.135,80,TCP,5536,249,drop,0.97,Suspicious protocol usage
2025-05-01T01:41:47Z,10.0.0.155,41526,10.0.0.120,21,UDP,6298,17,drop,1.39,Abnormal packet size
2025-05-03T06:17:47Z,10.0.0.18,60323,10.0.0.183,53,UDP,6086,263,accept,0.57,Routine connection
2025-05-01T10:31:47Z,10.0.0.134,54272,10.0.0.159,443,UDP,2333,230,accept,0.44,Normal traffic
2025-05-02T10:58:47Z,10.0.0.246,9909,10.0.0.131,8080,TCP,5009,220,drop,1.45,Unusual traffic detected
2025-05-03T02:15:47Z,10.0.0.31,44721,10.0.0.95,22,TCP,2984,119,drop,1.77,Suspicious protocol usage
2025-05-05T21:00:47Z,10.0.0.24,37033,10.0.0.179,8080,UDP,3892,170,drop,1.73,Abnormal packet size
2025-05-04T19:37:47Z,10.0.0.125,41847,10.0.0.85,80,TCP,2175,54,drop,1.29,Unusual traffic detected
2025-04-30T08:17:47Z,10.0.0.142,51248,10.0.0.87,8080,UDP,5100,171,accept,0.35,Normal traffic
2025-05-01T17:51:47Z,10.0.0.228,23162,10.0.0.149,22,UDP,3544,136,accept,0.56,Routine connection
2025-05-02T10:03:47Z,10.0.0.44,10554,10.0.0.16,8080,TCP,1531,106,drop,1.06,Abnormal packet size
2025-05-01T05:42:47Z,10.0.0.132,27766,10.0.0.113,53,UDP,9964,280,drop,1.65,Possible port scan
2025-05-03T08:02:47Z,10.0.0.11,15841,10.0.0.197,443,TCP,4402,84,drop,1.48,Abnormal packet size
2025-05-03T06:07:47Z,10.0.0.163,63030,10.0.0.112,443,TCP,4929,157,drop,1.56,Abnormal packet size
2025-05-04T15:42:47Z,10.0.0.211,57143,10.0.0.101,22,TCP,6967,86,accept,0.76,Secure communication
2025-05-01T10:59:47Z,10.0.0.102,37289,10.0.0.90,8080,UDP,1062,289,drop,1.67,Suspicious protocol usage
2025-05-06T23:53:47Z,10.0.0.51,40568,10.0.0.129,443,UDP,2025,117,drop,1.6,Abnormal packet size
2025-05-01T13:28:47Z,10.0.0.159,15562,10.0.0.166,21,UDP,9426,179,drop,0.81,Possible port scan
2025-05-01T10:39:47Z,10.0.0.235,30841,10.0.0.141,8080,UDP,6879,23,accept,0.5,Normal traffic
2025-05-02T21:49:47Z,10.0.0.238,17652,10.0.0.165,22,TCP,6727,94,drop,1.71,Suspicious protocol usage
2025-05-02T08:55:47Z,10.0.0.173,18527,10.0.0.23,21,UDP,3060,248,accept,0.45,Normal traffic
2025-05-02T02:46:47Z,10.0.0.116,54649,10.0.0.205,443,UDP,7852,198,drop,1.74,Abnormal packet size
2025-05-06T10:03:47Z,10.0.0.68,36602,10.0.0.76,21,UDP,9122,40,accept,0.62,Normal traffic
2025-04-30T22:56:47Z,10.0.0.2,51739,10.0.0.216,80,TCP,7170,78,drop,2.31,Suspicious protocol usage
2025-05-02T02:42:47Z,10.0.0.144,32997,10.0.0.211,53,TCP,2507,150,drop,1.7,Abnormal packet size
2025-05-04T01:04:47Z,10.0.0.51,48738,10.0.0.217,443,UDP,2659,67,drop,1.86,Abnormal packet size
2025-05-01T11:57:47Z,10.0.0.186,9904,10.0.0.69,53,UDP,517,72,accept,0.76,Normal traffic
2025-05-03T15:41:47Z,10.0.0.81,24716,10.0.0.34,53,TCP,7009,21,drop,0.99,Abnormal packet size
2025-05-01T03:47:47Z,10.0.0.55,35453,10.0.0.140,21,UDP,3269,271,drop,2.21,Unusual traffic detected
2025-05-05T02:48:47Z,10.0.0.28,3668,10.0.0.43,22,UDP,6464,130,accept,0.72,Routine connection
2025-05-06T02:40:47Z,10.0.0.33,44599,10.0.0.168,21,UDP,6947,190,accept,0.05,Normal traffic
2025-05-03T05:54:47Z,10.0.0.106,22169,10.0.0.25,22,TCP,2551,185,accept,0.43,Secure communication
2025-05-03T20:39:47Z,10.0.0.198,16729,10.0.0.78,80,TCP,7124,55,accept,0.59,Normal traffic
2025-05-07T00:07:47Z,10.0.0.52,59490,10.0.0.150,21,UDP,585,262,accept,0.73,Secure communication
2025-04-30T07:01:47Z,10.0.0.99,14480,10.0.0.145,21,UDP,2726,136,accept,0.3,Secure communication
2025-05-06T00:31:47Z,10.0.0.28,23531,10.0.0.73,443,TCP,2810,65,drop,1.87,Suspicious protocol usage
2025-05-03T02:04:47Z,10.0.0.226,57325,10.0.0.174,8080,TCP,3985,293,accept,0.71,Routine connection
2025-05-01T21:09:47Z,10.0.0.102,13388,10.0.0.33,443,TCP,2424,162,drop,2.24,Abnormal packet size
2025-05-01T11:09:47Z,10.0.0.90,19500,10.0.0.161,21,TCP,4634,181,accept,0.18,Normal traffic
2025-05-02T20:11:47Z,10.0.0.96,46012,10.0.0.229,80,TCP,280,237,drop,1.01,Suspicious protocol usage
2025-05-01T12:31:47Z,10.0.0.148,58058,10.0.0.77,53,TCP,1380,191,drop,2.04,Abnormal packet size
